#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
65058,47427990,CKV68_RS03685,CKV68_RS03685,SAMEA4504038_00743,-,1,-,ComEA family DNA-binding protein,protein-coding,-,-,-,ComEA family DNA-binding protein,20201217,-
65058,47427991,CKV68_RS03690,CKV68_RS03690,SAMEA4504038_00744,-,1,-,DegV family protein,protein-coding,-,-,-,DegV family protein,20210424,-
65058,47427992,CKV68_RS03695,CKV68_RS03695,SAMEA4504038_00745,-,1,-,histidine phosphatase family protein,protein-coding,-,-,-,histidine phosphatase family protein,20210403,-
65058,47427993,rsfS,CKV68_RS03700,SAMEA4504038_00746,-,1,-,ribosome silencing factor,protein-coding,-,-,-,ribosome silencing factor,20210123,-
65058,47427994,CKV68_RS03705,CKV68_RS03705,SAMEA4504038_00747,-,1,-,nicotinate-nucleotide adenylyltransferase,protein-coding,-,-,-,nicotinate-nucleotide adenylyltransferase,20201215,-
65058,47427995,CKV68_RS03710,CKV68_RS03710,SAMEA4504038_00748,-,1,-,glutamate-5-semialdehyde dehydrogenase,protein-coding,-,-,-,glutamate-5-semialdehyde dehydrogenase,20201215,-
65058,47427996,CKV68_RS03715,CKV68_RS03715,SAMEA4504038_00749,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47427997,CKV68_RS03720,CKV68_RS03720,SAMEA4504038_00750,-,1,-,YbaN family protein,protein-coding,-,-,-,YbaN family protein,20210123,-
65058,47427998,CKV68_RS03725,CKV68_RS03725,SAMEA4504038_00751,-,1,-,pseudo,pseudo,-,-,-,-,20201215,-
65058,47427999,CKV68_RS03730,CKV68_RS03730,SAMEA4504038_00752,-,1,-,glutamate 5-kinase,protein-coding,-,-,-,glutamate 5-kinase,20201215,-
65058,47428000,obgE,CKV68_RS03735,SAMEA4504038_00753,-,1,-,GTPase ObgE,protein-coding,-,-,-,GTPase ObgE,20201215,-
65058,47428001,rpmA,CKV68_RS03745,SAMEA4504038_00755,-,1,-,50S ribosomal protein L27,protein-coding,-,-,-,50S ribosomal protein L27,20201215,-
65058,47428002,rplU,CKV68_RS03750,SAMEA4504038_00756,-,1,-,50S ribosomal protein L21,protein-coding,-,-,-,50S ribosomal protein L21,20201215,-
65058,47428003,CKV68_RS03755,CKV68_RS03755,SAMEA4504038_00757,-,1,-,translation initiation factor IF-2 N-terminal domain-containing protein,protein-coding,-,-,-,translation initiation factor IF-2 N-terminal domain-containing protein,20210406,-
65058,47428004,CKV68_RS03760,CKV68_RS03760,SAMEA4504038_00758,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428005,CKV68_RS03765,CKV68_RS03765,SAMEA4504038_00759,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428006,ndk,CKV68_RS03770,SAMEA4504038_00760,-,1,-,nucleoside-diphosphate kinase,protein-coding,-,-,-,nucleoside-diphosphate kinase,20201215,-
65058,47428007,CKV68_RS03775,CKV68_RS03775,SAMEA4504038_00761,-,1,-,ornithine cyclodeaminase family protein,protein-coding,-,-,-,ornithine cyclodeaminase family protein,20201215,-
65058,47428008,CKV68_RS03780,CKV68_RS03780,SAMEA4504038_00762,-,1,-,DUF4233 domain-containing protein,protein-coding,-,-,-,DUF4233 domain-containing protein,20210123,-
65058,47428009,CKV68_RS03785,CKV68_RS03785,SAMEA4504038_00763,-,1,-,bifunctional folylpolyglutamate synthase/dihydrofolate synthase,protein-coding,-,-,-,bifunctional folylpolyglutamate synthase/dihydrofolate synthase,20201215,-
65058,47428010,CKV68_RS03790,CKV68_RS03790,SAMEA4504038_00764,-,1,-,valine--tRNA ligase,protein-coding,-,-,-,valine--tRNA ligase,20210406,-
65058,47428011,CKV68_RS03795,CKV68_RS03795,SAMEA4504038_00765,-,1,-,malate dehydrogenase,protein-coding,-,-,-,malate dehydrogenase,20201215,-
65058,47428012,CKV68_RS03800,CKV68_RS03800,SAMEA4504038_00766,-,1,-,TetR family transcriptional regulator,protein-coding,-,-,-,TetR family transcriptional regulator,20210123,-
65058,47428013,clpX,CKV68_RS03805,SAMEA4504038_00767,-,1,-,ATP-dependent Clp protease ATP-binding subunit ClpX,protein-coding,-,-,-,ATP-dependent Clp protease ATP-binding subunit ClpX,20210424,-
65058,47428014,pabB,CKV68_RS03810,SAMEA4504038_00768,-,1,-,aminodeoxychorismate synthase component I,protein-coding,-,-,-,aminodeoxychorismate synthase component I,20210424,-
65058,47428015,CKV68_RS03815,CKV68_RS03815,SAMEA4504038_00769,-,1,-,ATP-dependent Clp protease proteolytic subunit,protein-coding,-,-,-,ATP-dependent Clp protease proteolytic subunit,20201215,-
65058,47428016,CKV68_RS03820,CKV68_RS03820,SAMEA4504038_00770,-,1,-,ATP-dependent Clp protease proteolytic subunit,protein-coding,-,-,-,ATP-dependent Clp protease proteolytic subunit,20201215,-
65058,47428017,CKV68_RS03825,CKV68_RS03825,SAMEA4504038_00771,-,1,-,trigger factor,protein-coding,-,-,-,trigger factor,20201215,-
65058,47428018,CKV68_RS03830,CKV68_RS03830,SAMEA4504038_00772,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428019,CKV68_RS03835,CKV68_RS03835,SAMEA4504038_00773,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428020,CKV68_RS03840,CKV68_RS03840,SAMEA4504038_00774,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428021,CKV68_RS03845,CKV68_RS03845,SAMEA4504038_00775,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428022,CKV68_RS03850,CKV68_RS03850,SAMEA4504038_00776,-,1,-,pirin family protein,protein-coding,-,-,-,pirin family protein,20201215,-
65058,47428023,CKV68_RS03855,CKV68_RS03855,SAMEA4504038_00777,-,1,-,ribose-5-phosphate isomerase,protein-coding,-,-,-,ribose-5-phosphate isomerase,20201215,-
65058,47428024,CKV68_RS03860,CKV68_RS03860,SAMEA4504038_00778,-,1,-,DsbA family protein,protein-coding,-,-,-,DsbA family protein,20210424,-
65058,47428025,pepN,CKV68_RS03870,SAMEA4504038_00779,-,1,-,aminopeptidase N,protein-coding,-,-,-,aminopeptidase N,20210424,-
65058,47428026,CKV68_RS03875,CKV68_RS03875,SAMEA4504038_00780,-,1,-,mechanosensitive ion channel,protein-coding,-,-,-,mechanosensitive ion channel,20210123,-
65058,47428027,CKV68_RS03880,CKV68_RS03880,SAMEA4504038_00781,-,1,-,globin,protein-coding,-,-,-,globin,20210406,-
65058,47428028,CKV68_RS03885,CKV68_RS03885,SAMEA4504038_00782,-,1,-,DMT family transporter,protein-coding,-,-,-,DMT family transporter,20210123,-
65058,47428029,CKV68_RS03890,CKV68_RS03890,SAMEA4504038_00783,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428030,CKV68_RS03895,CKV68_RS03895,SAMEA4504038_00784,-,1,-,acyl-CoA thioesterase,protein-coding,-,-,-,acyl-CoA thioesterase,20201215,-
65058,47428031,ettA,CKV68_RS03900,SAMEA4504038_00785,-,1,-,energy-dependent translational throttle protein EttA,protein-coding,-,-,-,energy-dependent translational throttle protein EttA,20201215,-
65058,47428032,CKV68_RS03905,CKV68_RS03905,SAMEA4504038_00786,-,1,-,single-stranded DNA-binding protein,protein-coding,-,-,-,single-stranded DNA-binding protein,20201215,-
65058,47428033,CKV68_RS03915,CKV68_RS03915,SAMEA4504038_00787,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428034,CKV68_RS03920,CKV68_RS03920,SAMEA4504038_00788,-,1,-,YcaO-like family protein,protein-coding,-,-,-,YcaO-like family protein,20210424,-
65058,47428035,CKV68_RS03925,CKV68_RS03925,SAMEA4504038_00789,-,1,-,nitroreductase family protein,protein-coding,-,-,-,nitroreductase family protein,20210424,-
65058,47428036,CKV68_RS03930,CKV68_RS03930,SAMEA4504038_00790,-,1,-,lantibiotic dehydratase,protein-coding,-,-,-,lantibiotic dehydratase,20210424,-
65058,47428037,CKV68_RS03935,CKV68_RS03935,SAMEA4504038_00791,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210406,-
65058,47428038,CKV68_RS03940,CKV68_RS03940,SAMEA4504038_00792,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428039,CKV68_RS03945,CKV68_RS03945,SAMEA4504038_00793,-,1,-,thiazolylpeptide-type bacteriocin,protein-coding,-,-,-,thiazolylpeptide-type bacteriocin,20201215,-
65058,47428040,CKV68_RS03950,CKV68_RS03950,SAMEA4504038_00794,-,1,-,YcaO-like family protein,protein-coding,-,-,-,YcaO-like family protein,20210424,-
65058,47428041,CKV68_RS03955,CKV68_RS03955,SAMEA4504038_00795,-,1,-,permease,protein-coding,-,-,-,permease,20210123,-
65058,47428042,CKV68_RS03960,CKV68_RS03960,SAMEA4504038_00796,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47428043,CKV68_RS03965,CKV68_RS03965,SAMEA4504038_00797,-,1,-,bifunctional copper resistance protein CopD/cytochrome c oxidase assembly protein,protein-coding,-,-,-,bifunctional copper resistance protein CopD/cytochrome c oxidase assembly protein,20210424,-
65058,47428044,CKV68_RS03970,CKV68_RS03970,SAMEA4504038_00798,-,1,-,carbon starvation protein A,protein-coding,-,-,-,carbon starvation protein A,20210424,-
65058,47428045,CKV68_RS03975,CKV68_RS03975,-,-,1,-,YbdD/YjiX family protein,protein-coding,-,-,-,YbdD/YjiX family protein,20210123,-
65058,47428046,CKV68_RS03980,CKV68_RS03980,SAMEA4504038_00799,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428047,CKV68_RS03985,CKV68_RS03985,SAMEA4504038_00800,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428048,CKV68_RS03990,CKV68_RS03990,SAMEA4504038_00801,-,1,-,S8 family serine peptidase,protein-coding,-,-,-,S8 family serine peptidase,20201215,-
65058,47428049,CKV68_RS03995,CKV68_RS03995,SAMEA4504038_00802,-,1,-,oxidoreductase,protein-coding,-,-,-,oxidoreductase,20201215,-
65058,47428050,CKV68_RS04000,CKV68_RS04000,SAMEA4504038_00803,-,1,-,SDR family oxidoreductase,protein-coding,-,-,-,SDR family oxidoreductase,20201215,-
65058,47428051,orn,CKV68_RS04005,SAMEA4504038_00804,-,1,-,oligoribonuclease,protein-coding,-,-,-,oligoribonuclease,20201215,-
65058,47428052,CKV68_RS04010,CKV68_RS04010,SAMEA4504038_00805,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428053,CKV68_RS04015,CKV68_RS04015,SAMEA4504038_00806,-,1,-,dihydrodipicolinate synthase family protein,protein-coding,-,-,-,dihydrodipicolinate synthase family protein,20201215,-
65058,47428054,CKV68_RS04020,CKV68_RS04020,SAMEA4504038_00807,-,1,-,"L,D-transpeptidase family protein",protein-coding,-,-,-,"L,D-transpeptidase family protein",20210424,-
65058,47428055,CKV68_RS04025,CKV68_RS04025,SAMEA4504038_00809,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428056,CKV68_RS04030,CKV68_RS04030,SAMEA4504038_00810,-,1,-,NADP-dependent oxidoreductase,protein-coding,-,-,-,NADP-dependent oxidoreductase,20201215,-
65058,47428057,CKV68_RS04035,CKV68_RS04035,SAMEA4504038_00811,-,1,-,isochorismatase family protein,protein-coding,-,-,-,isochorismatase family protein,20201215,-
65058,47428058,CKV68_RS04040,CKV68_RS04040,SAMEA4504038_00812,-,1,-,antibiotic biosynthesis monooxygenase,protein-coding,-,-,-,antibiotic biosynthesis monooxygenase,20201215,-
65058,47428059,CKV68_RS04045,CKV68_RS04045,SAMEA4504038_00813,-,1,-,DUF3618 domain-containing protein,protein-coding,-,-,-,DUF3618 domain-containing protein,20210123,-
65058,47428060,bcp,CKV68_RS04050,SAMEA4504038_00814,-,1,-,thioredoxin-dependent thiol peroxidase,protein-coding,-,-,-,thioredoxin-dependent thiol peroxidase,20201215,-
65058,47428061,CKV68_RS04055,CKV68_RS04055,SAMEA4504038_00815,-,1,-,TetR family transcriptional regulator,protein-coding,-,-,-,TetR family transcriptional regulator,20210424,-
65058,47428062,CKV68_RS04060,CKV68_RS04060,SAMEA4504038_00816,-,1,-,holo-ACP synthase,protein-coding,-,-,-,holo-ACP synthase,20201215,-
65058,47428063,CKV68_RS04065,CKV68_RS04065,SAMEA4504038_00817,-,1,-,type I polyketide synthase,protein-coding,-,-,-,type I polyketide synthase,20210424,-
65058,47428064,CKV68_RS04070,CKV68_RS04070,SAMEA4504038_00818,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428065,CKV68_RS04075,CKV68_RS04075,SAMEA4504038_00819,-,1,-,two-component sensor histidine kinase,protein-coding,-,-,-,two-component sensor histidine kinase,20210522,-
65058,47428066,CKV68_RS04080,CKV68_RS04080,SAMEA4504038_00820,-,1,-,response regulator transcription factor,protein-coding,-,-,-,response regulator transcription factor,20201215,-
65058,47428067,CKV68_RS04085,CKV68_RS04085,SAMEA4504038_00821,-,1,-,DUF418 domain-containing protein,protein-coding,-,-,-,DUF418 domain-containing protein,20201215,-
65058,47428068,CKV68_RS04090,CKV68_RS04090,SAMEA4504038_00822,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428069,CKV68_RS04095,CKV68_RS04095,SAMEA4504038_00823,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47428070,CKV68_RS04100,CKV68_RS04100,SAMEA4504038_00824,-,1,-,DUF3817 domain-containing protein,protein-coding,-,-,-,DUF3817 domain-containing protein,20210406,-
65058,47428071,rdgB,CKV68_RS04105,SAMEA4504038_00825,-,1,-,RdgB/HAM1 family non-canonical purine NTP pyrophosphatase,protein-coding,-,-,-,RdgB/HAM1 family non-canonical purine NTP pyrophosphatase,20201215,-
65058,47428072,rph,CKV68_RS04110,SAMEA4504038_00826,-,1,-,ribonuclease PH,protein-coding,-,-,-,ribonuclease PH,20201215,-
65058,47428073,CKV68_RS04115,CKV68_RS04115,SAMEA4504038_00827,-,1,-,MBL fold metallo-hydrolase,protein-coding,-,-,-,MBL fold metallo-hydrolase,20210123,-
65058,47428074,CKV68_RS04120,CKV68_RS04120,SAMEA4504038_00828,-,1,-,glutamate racemase,protein-coding,-,-,-,glutamate racemase,20201215,-
65058,47428075,CKV68_RS04125,CKV68_RS04125,SAMEA4504038_00829,-,1,-,rhomboid family intramembrane serine protease,protein-coding,-,-,-,rhomboid family intramembrane serine protease,20210424,-
65058,47428076,CKV68_RS04130,CKV68_RS04130,SAMEA4504038_00830,-,1,-,DUF2017 domain-containing protein,protein-coding,-,-,-,DUF2017 domain-containing protein,20210424,-
65058,47428077,clpS,CKV68_RS04135,SAMEA4504038_00831,-,1,-,ATP-dependent Clp protease adapter ClpS,protein-coding,-,-,-,ATP-dependent Clp protease adapter ClpS,20201218,-
65058,47428078,CKV68_RS04140,CKV68_RS04140,SAMEA4504038_00832,-,1,-,nicotinate phosphoribosyltransferase,protein-coding,-,-,-,nicotinate phosphoribosyltransferase,20201215,-
65058,47428079,CKV68_RS04145,CKV68_RS04145,SAMEA4504038_00833,-,1,-,ATP-dependent DNA helicase,protein-coding,-,-,-,ATP-dependent DNA helicase,20201215,-
65058,47428080,CKV68_RS04150,CKV68_RS04150,SAMEA4504038_00834,-,1,-,GNAT family N-acetyltransferase,protein-coding,-,-,-,GNAT family N-acetyltransferase,20201215,-
65058,47428081,serB,CKV68_RS04155,SAMEA4504038_00835,-,1,-,phosphoserine phosphatase SerB,protein-coding,-,-,-,phosphoserine phosphatase SerB,20210123,-
65058,47428082,CKV68_RS04160,CKV68_RS04160,SAMEA4504038_00837,-,1,-,replication initiation protein,protein-coding,-,-,-,replication initiation protein,20210403,-
65058,47428083,CKV68_RS04165,CKV68_RS04165,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428084,CKV68_RS04170,CKV68_RS04170,SAMEA4504038_00841,-,1,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210424,-
65058,47428085,CKV68_RS04175,CKV68_RS04175,SAMEA4504038_00843,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428086,ctaD,CKV68_RS04180,SAMEA4504038_00844,-,1,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,cytochrome c oxidase subunit I,20201215,-
65058,47428087,nrdF,CKV68_RS04185,SAMEA4504038_00845,-,1,-,class 1b ribonucleoside-diphosphate reductase subunit beta,protein-coding,-,-,-,class 1b ribonucleoside-diphosphate reductase subunit beta,20201215,-
65058,47428088,CKV68_RS04190,CKV68_RS04190,SAMEA4504038_00846,-,1,-,ferritin,protein-coding,-,-,-,ferritin,20201215,-
65058,47428089,nrdE,CKV68_RS04195,SAMEA4504038_00847,-,1,-,class 1b ribonucleoside-diphosphate reductase subunit alpha,protein-coding,-,-,-,class 1b ribonucleoside-diphosphate reductase subunit alpha,20201215,-
65058,47428090,nrdI,CKV68_RS04200,SAMEA4504038_00848,-,1,-,class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI,protein-coding,-,-,-,class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI,20201215,-
65058,47428091,nrdH,CKV68_RS04205,SAMEA4504038_00849,-,1,-,glutaredoxin-like protein NrdH,protein-coding,-,-,-,glutaredoxin-like protein NrdH,20210129,-
65058,47428092,rpmJ,CKV68_RS04210,SAMEA4504038_00850,-,1,-,50S ribosomal protein L36,protein-coding,-,-,-,50S ribosomal protein L36,20201215,-
65058,47428093,nadE,CKV68_RS04215,SAMEA4504038_00851,-,1,-,ammonia-dependent NAD(+) synthetase,protein-coding,-,-,-,ammonia-dependent NAD(+) synthetase,20210424,-
65058,47428094,CKV68_RS04220,CKV68_RS04220,SAMEA4504038_00852,-,1,-,pyridoxamine 5'-phosphate oxidase family protein,protein-coding,-,-,-,pyridoxamine 5'-phosphate oxidase family protein,20210424,-
65058,47428095,CKV68_RS04225,CKV68_RS04225,SAMEA4504038_00853,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428096,CKV68_RS04230,CKV68_RS04230,-,-,1,-,LPXTG cell wall anchor domain-containing protein,protein-coding,-,-,-,LPXTG cell wall anchor domain-containing protein,20201215,-
65058,47428098,CKV68_RS04240,CKV68_RS04240,SAMEA4504038_00855,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428099,CKV68_RS04245,CKV68_RS04245,SAMEA4504038_00856,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428100,CKV68_RS04250,CKV68_RS04250,SAMEA4504038_00857,-,1,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20210424,-
65058,47428101,cadA,CKV68_RS04255,SAMEA4504038_00858,-,1,-,cadmium-translocating P-type ATPase,protein-coding,-,-,-,cadmium-translocating P-type ATPase,20201215,-
65058,47428102,CKV68_RS04260,CKV68_RS04260,SAMEA4504038_00859,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428103,CKV68_RS04265,CKV68_RS04265,SAMEA4504038_00860,-,1,-,DUF3883 domain-containing protein,protein-coding,-,-,-,DUF3883 domain-containing protein,20210327,-
65058,47428104,CKV68_RS04270,CKV68_RS04270,SAMEA4504038_00861,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428105,CKV68_RS04275,CKV68_RS04275,SAMEA4504038_00863,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428106,CKV68_RS04280,CKV68_RS04280,SAMEA4504038_00865,-,1,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210424,-
65058,47428107,CKV68_RS04285,CKV68_RS04285,SAMEA4504038_00866,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428108,CKV68_RS04290,CKV68_RS04290,SAMEA4504038_00867,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428109,CKV68_RS04295,CKV68_RS04295,SAMEA4504038_00868,-,1,-,antA/AntB antirepressor family protein,protein-coding,-,-,-,antA/AntB antirepressor family protein,20210424,-
65058,47428110,CKV68_RS04300,CKV68_RS04300,SAMEA4504038_00869,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428111,CKV68_RS04305,CKV68_RS04305,SAMEA4504038_00870,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428112,CKV68_RS04310,CKV68_RS04310,SAMEA4504038_00871,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428113,CKV68_RS04315,CKV68_RS04315,SAMEA4504038_00872,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428114,CKV68_RS04320,CKV68_RS04320,SAMEA4504038_00874,-,1,-,pseudo,pseudo,-,-,-,-,20201215,-
65058,47428115,CKV68_RS04335,CKV68_RS04335,SAMEA4504038_00877,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428116,CKV68_RS04340,CKV68_RS04340,SAMEA4504038_00878,-,1,-,thioredoxin domain-containing protein,protein-coding,-,-,-,thioredoxin domain-containing protein,20210424,-
65058,47428117,CKV68_RS04345,CKV68_RS04345,SAMEA4504038_00879,-,1,-,DoxX family protein,protein-coding,-,-,-,DoxX family protein,20201215,-
65058,47428118,CKV68_RS04350,CKV68_RS04350,SAMEA4504038_00880,-,1,-,alpha-D-glucose phosphate-specific phosphoglucomutase,protein-coding,-,-,-,alpha-D-glucose phosphate-specific phosphoglucomutase,20201215,-
65058,47428119,CKV68_RS04355,CKV68_RS04355,SAMEA4504038_00881,-,1,-,fluoride efflux transporter family protein,protein-coding,-,-,-,fluoride efflux transporter family protein,20210424,-
65058,47428120,CKV68_RS04360,CKV68_RS04360,SAMEA4504038_00882,-,1,-,CrcB family protein,protein-coding,-,-,-,CrcB family protein,20210424,-
65058,47428121,CKV68_RS04365,CKV68_RS04365,SAMEA4504038_00883,-,1,-,FtsX-like permease family protein,protein-coding,-,-,-,FtsX-like permease family protein,20210424,-
65058,47428122,CKV68_RS04370,CKV68_RS04370,SAMEA4504038_00884,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47428123,rrf,CKV68_RS04375,SAMEA4504038_00885,-,1,-,5S ribosomal RNA,rRNA,-,-,-,-,20201215,-
65058,47428124,CKV68_RS04380,CKV68_RS04380,SAMEA4504038_00886,-,1,-,23S ribosomal RNA,rRNA,-,-,-,-,20201215,-
65058,47428125,CKV68_RS04385,CKV68_RS04385,SAMEA4504038_00887,-,1,-,16S ribosomal RNA,rRNA,-,-,-,-,20201215,-
65058,47428126,murA,CKV68_RS04390,SAMEA4504038_00888,-,1,-,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,protein-coding,-,-,-,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,20201215,-
65058,47428127,CKV68_RS04395,CKV68_RS04395,SAMEA4504038_00889,-,1,-,"cob(I)yrinic acid a,c-diamide adenosyltransferase",protein-coding,-,-,-,"cob(I)yrinic acid a,c-diamide adenosyltransferase",20210424,-
65058,47428128,CKV68_RS04400,CKV68_RS04400,SAMEA4504038_00890,-,1,-,GAF domain-containing protein,protein-coding,-,-,-,GAF domain-containing protein,20210123,-
65058,47428129,cysK,CKV68_RS04410,SAMEA4504038_00891,-,1,-,cysteine synthase A,protein-coding,-,-,-,cysteine synthase A,20201215,-
65058,47428130,cysE,CKV68_RS04415,SAMEA4504038_00892,-,1,-,serine O-acetyltransferase,protein-coding,-,-,-,serine O-acetyltransferase,20201215,-
65058,47428131,CKV68_RS04420,CKV68_RS04420,-,-,1,-,N-acetyltransferase,protein-coding,-,-,-,N-acetyltransferase,20210123,-
65058,47428132,CKV68_RS04425,CKV68_RS04425,SAMEA4504038_00893,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428133,CKV68_RS04430,CKV68_RS04430,SAMEA4504038_00894,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428134,CKV68_RS04435,CKV68_RS04435,SAMEA4504038_00895,-,1,-,iron-containing alcohol dehydrogenase family protein,protein-coding,-,-,-,iron-containing alcohol dehydrogenase family protein,20210424,-
65058,47428135,CKV68_RS04440,CKV68_RS04440,SAMEA4504038_00896,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428136,CKV68_RS04445,CKV68_RS04445,SAMEA4504038_00897,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428137,CKV68_RS04450,CKV68_RS04450,SAMEA4504038_00898,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428138,CKV68_RS04455,CKV68_RS04455,SAMEA4504038_00899,-,1,-,cytochrome ubiquinol oxidase subunit I,protein-coding,-,-,-,cytochrome ubiquinol oxidase subunit I,20210406,-
65058,47428139,cydB,CKV68_RS04460,SAMEA4504038_00900,-,1,-,cytochrome d ubiquinol oxidase subunit II,protein-coding,-,-,-,cytochrome d ubiquinol oxidase subunit II,20210123,-
65058,47428140,CKV68_RS04465,CKV68_RS04465,SAMEA4504038_00901,-,1,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210424,-
65058,47428141,cydC,CKV68_RS04470,SAMEA4504038_00902,-,1,-,thiol reductant ABC exporter subunit CydC,protein-coding,-,-,-,thiol reductant ABC exporter subunit CydC,20210424,-
65058,47428142,CKV68_RS04475,CKV68_RS04475,SAMEA4504038_00903,-,1,-,acetyl-CoA hydrolase/transferase family protein,protein-coding,-,-,-,acetyl-CoA hydrolase/transferase family protein,20201215,-
