#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
65058,47428143,dusB,CKV68_RS04480,SAMEA4504038_00904,-,1,-,tRNA dihydrouridine synthase DusB,protein-coding,-,-,-,tRNA dihydrouridine synthase DusB,20210406,-
65058,47428144,phoU,CKV68_RS04485,SAMEA4504038_00905,-,1,-,phosphate signaling complex protein PhoU,protein-coding,-,-,-,phosphate signaling complex protein PhoU,20201215,-
65058,47428145,CKV68_RS04490,CKV68_RS04490,SAMEA4504038_00906,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428146,CKV68_RS04495,CKV68_RS04495,SAMEA4504038_00907,-,1,-,phosphate ABC transporter ATP-binding protein,protein-coding,-,-,-,phosphate ABC transporter ATP-binding protein,20210406,-
65058,47428147,pstA,CKV68_RS04500,SAMEA4504038_00908,-,1,-,phosphate ABC transporter permease PstA,protein-coding,-,-,-,phosphate ABC transporter permease PstA,20201215,-
65058,47428148,pstC,CKV68_RS04505,SAMEA4504038_00909,-,1,-,phosphate ABC transporter permease subunit PstC,protein-coding,-,-,-,phosphate ABC transporter permease subunit PstC,20201215,-
65058,47428149,pstS,CKV68_RS04510,SAMEA4504038_00910,-,1,-,phosphate ABC transporter substrate-binding protein PstS,protein-coding,-,-,-,phosphate ABC transporter substrate-binding protein PstS,20201215,-
65058,47428150,mshD,CKV68_RS04515,SAMEA4504038_00911,-,1,-,mycothiol synthase,protein-coding,-,-,-,mycothiol synthase,20210424,-
65058,47428151,CKV68_RS04520,CKV68_RS04520,SAMEA4504038_00912,-,1,-,DUF2993 domain-containing protein,protein-coding,-,-,-,DUF2993 domain-containing protein,20210406,-
65058,47428152,CKV68_RS04525,CKV68_RS04525,SAMEA4504038_00913,-,1,-,diacylglycerol kinase family lipid kinase,protein-coding,-,-,-,diacylglycerol kinase family lipid kinase,20201215,-
65058,47428153,CKV68_RS04530,CKV68_RS04530,SAMEA4504038_00914,-,1,-,FABP family protein,protein-coding,-,-,-,FABP family protein,20210123,-
65058,47428154,CKV68_RS04535,CKV68_RS04535,SAMEA4504038_00915,-,1,-,aminodeoxychorismate lyase,protein-coding,-,-,-,aminodeoxychorismate lyase,20210424,-
65058,47428155,CKV68_RS04540,CKV68_RS04540,SAMEA4504038_00916,-,1,-,folate-binding protein YgfZ,protein-coding,-,-,-,folate-binding protein YgfZ,20201215,-
65058,47428156,CKV68_RS04550,CKV68_RS04550,SAMEA4504038_00918,-,1,-,phosphoribosylformylglycinamidine cyclo-ligase,protein-coding,-,-,-,phosphoribosylformylglycinamidine cyclo-ligase,20201215,-
65058,47428157,CKV68_RS04555,CKV68_RS04555,SAMEA4504038_00919,-,1,-,amidophosphoribosyltransferase,protein-coding,-,-,-,amidophosphoribosyltransferase,20201215,-
65058,47428158,CKV68_RS04560,CKV68_RS04560,SAMEA4504038_00920,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47428159,nrdI,CKV68_RS04565,SAMEA4504038_00921,-,1,-,class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI,protein-coding,-,-,-,class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI,20210406,-
65058,47428160,nrdF,CKV68_RS04570,SAMEA4504038_00922,-,1,-,class 1b ribonucleoside-diphosphate reductase subunit beta,protein-coding,-,-,-,class 1b ribonucleoside-diphosphate reductase subunit beta,20201215,-
65058,47428161,CKV68_RS04575,CKV68_RS04575,SAMEA4504038_00923,-,1,-,hemolysin III family protein,protein-coding,-,-,-,hemolysin III family protein,20210424,-
65058,47428162,purL,CKV68_RS04580,SAMEA4504038_00924,-,1,-,phosphoribosylformylglycinamidine synthase subunit PurL,protein-coding,-,-,-,phosphoribosylformylglycinamidine synthase subunit PurL,20210424,-
65058,47428163,purQ,CKV68_RS04585,SAMEA4504038_00925,-,1,-,phosphoribosylformylglycinamidine synthase subunit PurQ,protein-coding,-,-,-,phosphoribosylformylglycinamidine synthase subunit PurQ,20210424,-
65058,47428164,purS,CKV68_RS04590,SAMEA4504038_00926,-,1,-,phosphoribosylformylglycinamidine synthase subunit PurS,protein-coding,-,-,-,phosphoribosylformylglycinamidine synthase subunit PurS,20201215,-
65058,47428165,CKV68_RS04595,CKV68_RS04595,SAMEA4504038_00927,-,1,-,glutathione peroxidase,protein-coding,-,-,-,glutathione peroxidase,20201215,-
65058,47428166,CKV68_RS04600,CKV68_RS04600,SAMEA4504038_00928,-,1,-,S9 family peptidase,protein-coding,-,-,-,S9 family peptidase,20201215,-
65058,47428167,CKV68_RS04605,CKV68_RS04605,SAMEA4504038_00930,-,1,-,phosphoribosylaminoimidazolesuccinocarboxamide synthase,protein-coding,-,-,-,phosphoribosylaminoimidazolesuccinocarboxamide synthase,20201215,-
65058,47428168,CKV68_RS04610,CKV68_RS04610,SAMEA4504038_00931,-,1,-,adenylosuccinate lyase,protein-coding,-,-,-,adenylosuccinate lyase,20210403,-
65058,47428169,CKV68_RS04615,CKV68_RS04615,SAMEA4504038_00932,-,1,-,TrkA family potassium uptake protein,protein-coding,-,-,-,TrkA family potassium uptake protein,20201215,-
65058,47428170,CKV68_RS04620,CKV68_RS04620,SAMEA4504038_00933,-,1,-,ATPase,protein-coding,-,-,-,ATPase,20210406,-
65058,47428171,purD,CKV68_RS04625,SAMEA4504038_00934,-,1,-,phosphoribosylamine--glycine ligase,protein-coding,-,-,-,phosphoribosylamine--glycine ligase,20201215,-
65058,47428172,CKV68_RS04630,CKV68_RS04630,SAMEA4504038_00935,-,1,-,HIT family protein,protein-coding,-,-,-,HIT family protein,20201215,-
65058,47428173,CKV68_RS04635,CKV68_RS04635,SAMEA4504038_00936,-,1,-,alpha/beta fold hydrolase,protein-coding,-,-,-,alpha/beta fold hydrolase,20210424,-
65058,47428174,CKV68_RS04640,CKV68_RS04640,SAMEA4504038_00937,-,1,-,HAMP domain-containing histidine kinase,protein-coding,-,-,-,HAMP domain-containing histidine kinase,20201215,-
65058,47428175,CKV68_RS04645,CKV68_RS04645,SAMEA4504038_00938,-,1,-,response regulator transcription factor,protein-coding,-,-,-,response regulator transcription factor,20201215,-
65058,47428176,CKV68_RS04650,CKV68_RS04650,SAMEA4504038_00939,-,1,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20210424,-
65058,47428177,CKV68_RS04655,CKV68_RS04655,SAMEA4504038_00940,-,1,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20201215,-
65058,47428178,CKV68_RS04660,CKV68_RS04660,SAMEA4504038_00941,-,1,-,esterase family protein,protein-coding,-,-,-,esterase family protein,20201215,-
65058,47428179,CKV68_RS04665,CKV68_RS04665,SAMEA4504038_00942,-,1,-,purine/pyrimidine permease,protein-coding,-,-,-,purine/pyrimidine permease,20210424,-
65058,47428180,CKV68_RS04670,CKV68_RS04670,SAMEA4504038_00943,-,1,-,type IV toxin-antitoxin system AbiEi family antitoxin domain-containing protein,protein-coding,-,-,-,type IV toxin-antitoxin system AbiEi family antitoxin domain-containing protein,20210424,-
65058,47428181,CKV68_RS04675,CKV68_RS04675,SAMEA4504038_00944,-,1,-,pyruvate dehydrogenase,protein-coding,-,-,-,pyruvate dehydrogenase,20201215,-
65058,47428182,CKV68_RS04680,CKV68_RS04680,SAMEA4504038_00945,-,1,-,threonine/serine exporter family protein,protein-coding,-,-,-,threonine/serine exporter family protein,20210424,-
65058,47428184,CKV68_RS04690,CKV68_RS04690,SAMEA4504038_00946,-,1,-,pseudo,pseudo,-,-,-,-,20201215,-
65058,47428185,CKV68_RS04695,CKV68_RS04695,SAMEA4504038_00947,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428186,CKV68_RS04700,CKV68_RS04700,SAMEA4504038_00948,-,1,-,threonine/serine exporter family protein,protein-coding,-,-,-,threonine/serine exporter family protein,20210123,-
65058,47428187,CKV68_RS04705,CKV68_RS04705,SAMEA4504038_00949,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428188,CKV68_RS04710,CKV68_RS04710,SAMEA4504038_00950,-,1,-,trehalose-6-phosphate synthase,protein-coding,-,-,-,trehalose-6-phosphate synthase,20210424,-
65058,47428189,CKV68_RS04715,CKV68_RS04715,SAMEA4504038_00951,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428190,otsB,CKV68_RS04720,SAMEA4504038_00952,-,1,-,trehalose-phosphatase,protein-coding,-,-,-,trehalose-phosphatase,20210406,-
65058,47428191,CKV68_RS04725,CKV68_RS04725,SAMEA4504038_00953,-,1,-,LacI family DNA-binding transcriptional regulator,protein-coding,-,-,-,LacI family DNA-binding transcriptional regulator,20210424,-
65058,47428192,CKV68_RS04730,CKV68_RS04730,SAMEA4504038_00954,-,1,-,pseudo,pseudo,-,-,-,-,20201215,-
65058,47428193,rlmB,CKV68_RS04735,SAMEA4504038_00955,-,1,-,23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB,protein-coding,-,-,-,23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB,20201215,-
65058,47428194,CKV68_RS04740,CKV68_RS04740,SAMEA4504038_00956,-,1,-,cysteine--tRNA ligase,protein-coding,-,-,-,cysteine--tRNA ligase,20201215,-
65058,47428195,CKV68_RS04745,CKV68_RS04745,SAMEA4504038_00957,-,1,-,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",protein-coding,-,-,-,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",20201215,-
65058,47428196,CKV68_RS04750,CKV68_RS04750,SAMEA4504038_00958,-,1,-,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,protein-coding,-,-,-,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,20201215,-
65058,47428197,CKV68_RS04755,CKV68_RS04755,SAMEA4504038_00959,-,1,-,CarD family transcriptional regulator,protein-coding,-,-,-,CarD family transcriptional regulator,20210406,-
65058,47428198,CKV68_RS04760,CKV68_RS04760,SAMEA4504038_00960,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428199,CKV68_RS04765,CKV68_RS04765,SAMEA4504038_00961,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47428200,radA,CKV68_RS04770,SAMEA4504038_00962,-,1,-,DNA repair protein RadA,protein-coding,-,-,-,DNA repair protein RadA,20201215,-
65058,47428201,CKV68_RS04775,CKV68_RS04775,SAMEA4504038_00963,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428202,CKV68_RS04780,CKV68_RS04780,SAMEA4504038_00964,-,1,-,beta-hydroxylase,protein-coding,-,-,-,beta-hydroxylase,20210123,-
65058,47428203,CKV68_RS04785,CKV68_RS04785,SAMEA4504038_00965,-,1,-,A/G-specific adenine glycosylase,protein-coding,-,-,-,A/G-specific adenine glycosylase,20201215,-
65058,47428204,CKV68_RS04790,CKV68_RS04790,SAMEA4504038_00966,-,1,-,threonine/serine exporter family protein,protein-coding,-,-,-,threonine/serine exporter family protein,20210424,-
65058,47428205,CKV68_RS04795,CKV68_RS04795,SAMEA4504038_00967,-,1,-,DUF4236 domain-containing protein,protein-coding,-,-,-,DUF4236 domain-containing protein,20210424,-
65058,47428206,CKV68_RS04800,CKV68_RS04800,SAMEA4504038_00968,-,1,-,ATP-dependent Clp protease ATP-binding subunit,protein-coding,-,-,-,ATP-dependent Clp protease ATP-binding subunit,20201215,-
65058,47428207,CKV68_RS04805,CKV68_RS04805,SAMEA4504038_00969,-,1,-,Pr6Pr family membrane protein,protein-coding,-,-,-,Pr6Pr family membrane protein,20210424,-
65058,47428208,CKV68_RS04810,CKV68_RS04810,SAMEA4504038_00970,-,1,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20201215,-
65058,47428209,CKV68_RS04815,CKV68_RS04815,SAMEA4504038_00971,-,1,-,nucleoside hydrolase,protein-coding,-,-,-,nucleoside hydrolase,20201215,-
65058,47428210,CKV68_RS04820,CKV68_RS04820,SAMEA4504038_00972,-,1,-,alpha/beta hydrolase,protein-coding,-,-,-,alpha/beta hydrolase,20210424,-
65058,47428211,CKV68_RS04825,CKV68_RS04825,SAMEA4504038_00973,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47428212,CKV68_RS04835,CKV68_RS04835,SAMEA4504038_00975,-,1,-,S1 family peptidase,protein-coding,-,-,-,S1 family peptidase,20210424,-
65058,47428213,lysS,CKV68_RS04840,SAMEA4504038_00976,-,1,-,lysine--tRNA ligase,protein-coding,-,-,-,lysine--tRNA ligase,20201215,-
65058,47428214,CKV68_RS04845,CKV68_RS04845,SAMEA4504038_00977,-,1,-,SPFH domain-containing protein,protein-coding,-,-,-,SPFH domain-containing protein,20201215,-
65058,47428215,CKV68_RS04850,CKV68_RS04850,SAMEA4504038_00978,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428216,CKV68_RS04855,CKV68_RS04855,SAMEA4504038_00979,-,1,-,dicarboxylate/amino acid:cation symporter,protein-coding,-,-,-,dicarboxylate/amino acid:cation symporter,20210123,-
65058,47428217,CKV68_RS04860,CKV68_RS04860,SAMEA4504038_00980,-,1,-,aldehyde dehydrogenase family protein,protein-coding,-,-,-,aldehyde dehydrogenase family protein,20210424,-
65058,47428218,betT,CKV68_RS04865,SAMEA4504038_00981,-,1,-,choline BCCT transporter BetT,protein-coding,-,-,-,choline BCCT transporter BetT,20210406,-
65058,47428219,betA,CKV68_RS04870,SAMEA4504038_00982,-,1,-,choline dehydrogenase,protein-coding,-,-,-,choline dehydrogenase,20201215,-
65058,47428220,CKV68_RS04875,CKV68_RS04875,SAMEA4504038_00983,-,1,-,pantoate--beta-alanine ligase,protein-coding,-,-,-,pantoate--beta-alanine ligase,20210424,-
65058,47428221,CKV68_RS04880,CKV68_RS04880,SAMEA4504038_00984,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428222,CKV68_RS04885,CKV68_RS04885,SAMEA4504038_00985,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428223,CKV68_RS04890,CKV68_RS04890,SAMEA4504038_00986,-,1,-,DUF3180 domain-containing protein,protein-coding,-,-,-,DUF3180 domain-containing protein,20210424,-
65058,47428224,folK,CKV68_RS04895,SAMEA4504038_00987,-,1,-,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase,protein-coding,-,-,-,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase,20210424,-
65058,47428225,folB,CKV68_RS04900,SAMEA4504038_00988,-,1,-,dihydroneopterin aldolase,protein-coding,-,-,-,dihydroneopterin aldolase,20210123,-
65058,47428226,folP,CKV68_RS04905,SAMEA4504038_00989,-,1,-,dihydropteroate synthase,protein-coding,-,-,-,dihydropteroate synthase,20201215,-
65058,47428227,folE,CKV68_RS04910,SAMEA4504038_00990,-,1,-,GTP cyclohydrolase I FolE,protein-coding,-,-,-,GTP cyclohydrolase I FolE,20201215,-
65058,47428228,ftsH,CKV68_RS04915,SAMEA4504038_00991,-,1,-,ATP-dependent zinc metalloprotease FtsH,protein-coding,-,-,-,ATP-dependent zinc metalloprotease FtsH,20201218,-
65058,47428229,hpt,CKV68_RS04920,SAMEA4504038_00992,-,1,-,hypoxanthine phosphoribosyltransferase,protein-coding,-,-,-,hypoxanthine phosphoribosyltransferase,20201215,-
65058,47428230,tilS,CKV68_RS04925,SAMEA4504038_00993,-,1,-,tRNA lysidine(34) synthetase TilS,protein-coding,-,-,-,tRNA lysidine(34) synthetase TilS,20201215,-
65058,47428231,dacB,CKV68_RS04930,SAMEA4504038_00994,-,1,-,D-alanyl-D-alanine carboxypeptidase/D-alanyl-D-alanine-endopeptidase,protein-coding,-,-,-,D-alanyl-D-alanine carboxypeptidase/D-alanyl-D-alanine-endopeptidase,20210424,-
65058,47428232,CKV68_RS04935,CKV68_RS04935,SAMEA4504038_00995,-,1,-,inorganic diphosphatase,protein-coding,-,-,-,inorganic diphosphatase,20210129,-
65058,47428233,CKV68_RS04940,CKV68_RS04940,SAMEA4504038_00996,-,1,-,rhodanese-like domain-containing protein,protein-coding,-,-,-,rhodanese-like domain-containing protein,20201215,-
65058,47428234,CKV68_RS04945,CKV68_RS04945,SAMEA4504038_00997,-,1,-,cation:dicarboxylase symporter family transporter,protein-coding,-,-,-,cation:dicarboxylase symporter family transporter,20210424,-
65058,47428235,CKV68_RS04955,CKV68_RS04955,SAMEA4504038_00998,-,1,-,lipase,protein-coding,-,-,-,lipase,20210424,-
65058,47428236,CKV68_RS04960,CKV68_RS04960,SAMEA4504038_00999,-,1,-,MarR family transcriptional regulator,protein-coding,-,-,-,MarR family transcriptional regulator,20201215,-
65058,47428237,CKV68_RS04965,CKV68_RS04965,SAMEA4504038_01000,-,1,-,non-ribosomal peptide synthetase,protein-coding,-,-,-,non-ribosomal peptide synthetase,20210424,-
65058,47428238,ppk2,CKV68_RS04970,SAMEA4504038_01004,-,1,-,polyphosphate kinase 2,protein-coding,-,-,-,polyphosphate kinase 2,20201215,-
65058,47428239,CKV68_RS04975,CKV68_RS04975,SAMEA4504038_01005,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428240,CKV68_RS04980,CKV68_RS04980,SAMEA4504038_01006,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428241,CKV68_RS04985,CKV68_RS04985,SAMEA4504038_01008,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47428242,groL,CKV68_RS04990,SAMEA4504038_01009,-,1,-,chaperonin GroEL,protein-coding,-,-,-,chaperonin GroEL,20201215,-
65058,47428243,CKV68_RS04995,CKV68_RS04995,SAMEA4504038_01010,-,1,-,dipeptidase,protein-coding,-,-,-,dipeptidase,20201215,-
65058,47428244,CKV68_RS05000,CKV68_RS05000,SAMEA4504038_01011,-,1,-,acetyl-CoA acetyltransferase,protein-coding,-,-,-,acetyl-CoA acetyltransferase,20201215,-
65058,47428245,CKV68_RS05015,CKV68_RS05015,SAMEA4504038_01013,-,1,-,Na+/H+ antiporter subunit A,protein-coding,-,-,-,Na+/H+ antiporter subunit A,20201215,-
65058,47428246,CKV68_RS05020,CKV68_RS05020,SAMEA4504038_01014,-,1,-,Na(+)/H(+) antiporter subunit C,protein-coding,-,-,-,Na(+)/H(+) antiporter subunit C,20201215,-
65058,47428247,CKV68_RS05025,CKV68_RS05025,SAMEA4504038_01015,-,1,-,Na+/H+ antiporter subunit D,protein-coding,-,-,-,Na+/H+ antiporter subunit D,20210403,-
65058,47428248,CKV68_RS05030,CKV68_RS05030,SAMEA4504038_01016,-,1,-,Na+/H+ antiporter subunit E,protein-coding,-,-,-,Na+/H+ antiporter subunit E,20201215,-
65058,47428249,CKV68_RS05035,CKV68_RS05035,SAMEA4504038_01017,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428250,CKV68_RS05040,CKV68_RS05040,SAMEA4504038_01018,-,1,-,monovalent cation/H(+) antiporter subunit G,protein-coding,-,-,-,monovalent cation/H(+) antiporter subunit G,20210123,-
65058,47428251,CKV68_RS05045,CKV68_RS05045,SAMEA4504038_01019,-,1,-,DUF2029 domain-containing protein,protein-coding,-,-,-,DUF2029 domain-containing protein,20210417,-
65058,47428252,CKV68_RS05050,CKV68_RS05050,SAMEA4504038_01020,-,1,-,glutamate--cysteine ligase,protein-coding,-,-,-,glutamate--cysteine ligase,20201215,-
65058,47428253,CKV68_RS05055,CKV68_RS05055,SAMEA4504038_01021,-,1,-,LytR C-terminal domain-containing protein,protein-coding,-,-,-,LytR C-terminal domain-containing protein,20210123,-
65058,47428254,CKV68_RS05060,CKV68_RS05060,SAMEA4504038_01022,-,1,-,DUF3263 domain-containing protein,protein-coding,-,-,-,DUF3263 domain-containing protein,20210123,-
65058,47428255,CKV68_RS05065,CKV68_RS05065,SAMEA4504038_01023,-,1,-,peptide deformylase,protein-coding,-,-,-,peptide deformylase,20201215,-
65058,47428256,CKV68_RS05070,CKV68_RS05070,SAMEA4504038_01024,-,1,-,GNAT family N-acetyltransferase,protein-coding,-,-,-,GNAT family N-acetyltransferase,20210424,-
65058,47428257,CKV68_RS05075,CKV68_RS05075,SAMEA4504038_01025,-,1,-,endonuclease/exonuclease/phosphatase family protein,protein-coding,-,-,-,endonuclease/exonuclease/phosphatase family protein,20210417,-
65058,47428258,cls,CKV68_RS05080,SAMEA4504038_01026,-,1,-,cardiolipin synthase,protein-coding,-,-,-,cardiolipin synthase,20210424,-
65058,47428259,CKV68_RS05085,CKV68_RS05085,SAMEA4504038_01027,-,1,-,multidrug ABC transporter permease,protein-coding,-,-,-,multidrug ABC transporter permease,20201215,-
65058,47428260,CKV68_RS05090,CKV68_RS05090,SAMEA4504038_01028,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47428261,CKV68_RS05095,CKV68_RS05095,SAMEA4504038_01029,-,1,-,NUDIX domain-containing protein,protein-coding,-,-,-,NUDIX domain-containing protein,20210403,-
65058,47428262,CKV68_RS05100,CKV68_RS05100,SAMEA4504038_01030,-,1,-,MCP four helix bundle domain-containing protein,protein-coding,-,-,-,MCP four helix bundle domain-containing protein,20210327,-
65058,47428263,CKV68_RS05105,CKV68_RS05105,SAMEA4504038_01031,-,1,-,glutamate ABC transporter substrate-binding protein,protein-coding,-,-,-,glutamate ABC transporter substrate-binding protein,20201215,-
65058,47428264,CKV68_RS05110,CKV68_RS05110,SAMEA4504038_01032,-,1,-,serine/threonine protein kinase,protein-coding,-,-,-,serine/threonine protein kinase,20210424,-
65058,47428265,CKV68_RS05115,CKV68_RS05115,SAMEA4504038_01033,-,1,-,acetate kinase,protein-coding,-,-,-,acetate kinase,20201215,-
65058,47428266,pta,CKV68_RS05120,SAMEA4504038_01034,-,1,-,phosphate acetyltransferase,protein-coding,-,-,-,phosphate acetyltransferase,20201215,-
65058,47428267,CKV68_RS05125,CKV68_RS05125,SAMEA4504038_01035,-,1,-,FAD-dependent oxidoreductase,protein-coding,-,-,-,FAD-dependent oxidoreductase,20210424,-
65058,47428268,CKV68_RS05130,CKV68_RS05130,SAMEA4504038_01036,-,1,-,GNAT family N-acetyltransferase,protein-coding,-,-,-,GNAT family N-acetyltransferase,20201215,-
65058,47428269,CKV68_RS05135,CKV68_RS05135,SAMEA4504038_01037,-,1,-,HNH endonuclease,protein-coding,-,-,-,HNH endonuclease,20201215,-
65058,47428270,CKV68_RS05140,CKV68_RS05140,SAMEA4504038_01038,-,1,-,ATP-grasp domain-containing protein,protein-coding,-,-,-,ATP-grasp domain-containing protein,20210406,-
65058,47428271,CKV68_RS05145,CKV68_RS05145,SAMEA4504038_01039,-,1,-,phosphoribosyltransferase,protein-coding,-,-,-,phosphoribosyltransferase,20201215,-
65058,47428272,CKV68_RS05150,CKV68_RS05150,SAMEA4504038_01040,-,1,-,disulfide bond formation protein B,protein-coding,-,-,-,disulfide bond formation protein B,20210123,-
65058,47428273,CKV68_RS05155,CKV68_RS05155,SAMEA4504038_01042,-,1,-,PrsW family intramembrane metalloprotease,protein-coding,-,-,-,PrsW family intramembrane metalloprotease,20210424,-
65058,47428274,CKV68_RS05160,CKV68_RS05160,SAMEA4504038_01043,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428275,CKV68_RS05165,CKV68_RS05165,SAMEA4504038_01044,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428276,CKV68_RS05170,CKV68_RS05170,SAMEA4504038_01045,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428277,CKV68_RS05175,CKV68_RS05175,SAMEA4504038_01046,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428278,CKV68_RS05180,CKV68_RS05180,SAMEA4504038_01047,-,1,-,TlpA family protein disulfide reductase,protein-coding,-,-,-,TlpA family protein disulfide reductase,20201215,-
65058,47428279,ccsB,CKV68_RS05185,SAMEA4504038_01048,-,1,-,c-type cytochrome biogenesis protein CcsB,protein-coding,-,-,-,c-type cytochrome biogenesis protein CcsB,20201215,-
65058,47428280,CKV68_RS05190,CKV68_RS05190,SAMEA4504038_01049,-,1,-,cytochrome c biogenesis protein ResB,protein-coding,-,-,-,cytochrome c biogenesis protein ResB,20210424,-
65058,47428281,CKV68_RS05195,CKV68_RS05195,SAMEA4504038_01050,-,1,-,tetratricopeptide repeat protein,protein-coding,-,-,-,tetratricopeptide repeat protein,20210123,-
65058,47428282,CKV68_RS05200,CKV68_RS05200,SAMEA4504038_01051,-,1,-,ammonia-forming cytochrome c nitrite reductase subunit c552,protein-coding,-,-,-,ammonia-forming cytochrome c nitrite reductase subunit c552,20210424,-
65058,47428283,nrfH,CKV68_RS05205,SAMEA4504038_01052,-,1,-,cytochrome c nitrite reductase small subunit,protein-coding,-,-,-,cytochrome c nitrite reductase small subunit,20201215,-
65058,47428284,CKV68_RS05210,CKV68_RS05210,SAMEA4504038_01053,-,1,-,adenylosuccinate synthase,protein-coding,-,-,-,adenylosuccinate synthase,20201215,-
65058,47428285,CKV68_RS05215,CKV68_RS05215,SAMEA4504038_01054,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428286,CKV68_RS05220,CKV68_RS05220,SAMEA4504038_01055,-,1,-,aromatic acid exporter family protein,protein-coding,-,-,-,aromatic acid exporter family protein,20201215,-
65058,47428287,CKV68_RS05225,CKV68_RS05225,SAMEA4504038_01056,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47428288,CKV68_RS05230,CKV68_RS05230,SAMEA4504038_01057,-,1,-,aromatic acid exporter family protein,protein-coding,-,-,-,aromatic acid exporter family protein,20201217,-
