#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
65058,47428289,CKV68_RS05235,CKV68_RS05235,SAMEA4504038_01058,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428290,CKV68_RS05240,CKV68_RS05240,SAMEA4504038_01059,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47428291,CKV68_RS05245,CKV68_RS05245,SAMEA4504038_01060,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428292,CKV68_RS05250,CKV68_RS05250,SAMEA4504038_01061,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47428293,CKV68_RS05255,CKV68_RS05255,SAMEA4504038_01062,-,1,-,PadR family transcriptional regulator,protein-coding,-,-,-,PadR family transcriptional regulator,20201215,-
65058,47428294,CKV68_RS05260,CKV68_RS05260,SAMEA4504038_01063,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47428295,fbaA,CKV68_RS05265,SAMEA4504038_01064,-,1,-,class II fructose-bisphosphate aldolase,protein-coding,-,-,-,class II fructose-bisphosphate aldolase,20201215,-
65058,47428296,CKV68_RS05270,CKV68_RS05270,SAMEA4504038_01065,-,1,-,glycoside hydrolase family 76,protein-coding,-,-,-,glycoside hydrolase family 76,20210424,-
65058,47428297,CKV68_RS05275,CKV68_RS05275,SAMEA4504038_01066,-,1,-,RNA methyltransferase,protein-coding,-,-,-,RNA methyltransferase,20210406,-
65058,47428298,CKV68_RS05280,CKV68_RS05280,SAMEA4504038_01067,-,1,-,orotate phosphoribosyltransferase,protein-coding,-,-,-,orotate phosphoribosyltransferase,20201215,-
65058,47428299,CKV68_RS05285,CKV68_RS05285,SAMEA4504038_01068,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210123,-
65058,47428300,CKV68_RS05290,CKV68_RS05290,SAMEA4504038_01069,-,1,-,sulfurtransferase,protein-coding,-,-,-,sulfurtransferase,20201215,-
65058,47428301,CKV68_RS05295,CKV68_RS05295,SAMEA4504038_01070,-,1,-,glycerol-3-phosphate dehydrogenase/oxidase,protein-coding,-,-,-,glycerol-3-phosphate dehydrogenase/oxidase,20201215,-
65058,47428302,CKV68_RS05305,CKV68_RS05305,SAMEA4504038_01072,-,1,-,YdcF family protein,protein-coding,-,-,-,YdcF family protein,20210417,-
65058,47428303,CKV68_RS05310,CKV68_RS05310,SAMEA4504038_01073,-,1,-,LPXTG cell wall anchor domain-containing protein,protein-coding,-,-,-,LPXTG cell wall anchor domain-containing protein,20210424,-
65058,47428304,CKV68_RS05315,CKV68_RS05315,SAMEA4504038_01074,-,1,-,LPXTG cell wall anchor domain-containing protein,protein-coding,-,-,-,LPXTG cell wall anchor domain-containing protein,20210424,-
65058,47428305,CKV68_RS05320,CKV68_RS05320,SAMEA4504038_01075,-,1,-,class C sortase,protein-coding,-,-,-,class C sortase,20210424,-
65058,47428306,CKV68_RS05325,CKV68_RS05325,SAMEA4504038_01076,-,1,-,pseudo,pseudo,-,-,-,-,20201215,-
65058,47428307,CKV68_RS05330,CKV68_RS05330,SAMEA4504038_01078,-,1,-,class C sortase,protein-coding,-,-,-,class C sortase,20210424,-
65058,47428308,clpB,CKV68_RS05335,SAMEA4504038_01079,-,1,-,ATP-dependent chaperone ClpB,protein-coding,-,-,-,ATP-dependent chaperone ClpB,20210424,-
65058,47428309,CKV68_RS05340,CKV68_RS05340,SAMEA4504038_01080,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47428310,CKV68_RS05345,CKV68_RS05345,SAMEA4504038_01081,-,1,-,transporter,protein-coding,-,-,-,transporter,20201215,-
65058,47428311,CKV68_RS05350,CKV68_RS05350,SAMEA4504038_01082,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210403,-
65058,47428312,CKV68_RS05355,CKV68_RS05355,SAMEA4504038_01083,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47428313,CKV68_RS05360,CKV68_RS05360,SAMEA4504038_01084,-,1,-,sodium:glutamate symporter,protein-coding,-,-,-,sodium:glutamate symporter,20201215,-
65058,47428314,CKV68_RS05365,CKV68_RS05365,SAMEA4504038_01085,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428315,CKV68_RS05370,CKV68_RS05370,SAMEA4504038_01086,-,1,-,oxidoreductase,protein-coding,-,-,-,oxidoreductase,20210123,-
65058,47428316,CKV68_RS05375,CKV68_RS05375,SAMEA4504038_01087,-,1,-,CPBP family intramembrane metalloprotease,protein-coding,-,-,-,CPBP family intramembrane metalloprotease,20210424,-
65058,47428317,CKV68_RS05380,CKV68_RS05380,SAMEA4504038_01088,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428318,CKV68_RS05385,CKV68_RS05385,SAMEA4504038_01089,-,1,-,trypsin-like serine protease,protein-coding,-,-,-,trypsin-like serine protease,20210424,-
65058,47428319,CKV68_RS05390,CKV68_RS05390,SAMEA4504038_01090,-,1,-,DUF418 domain-containing protein,protein-coding,-,-,-,DUF418 domain-containing protein,20201215,-
65058,47428320,CKV68_RS05395,CKV68_RS05395,SAMEA4504038_01091,-,1,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210424,-
65058,47428321,CKV68_RS05400,CKV68_RS05400,SAMEA4504038_01092,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47428322,CKV68_RS05405,CKV68_RS05405,SAMEA4504038_01093,-,1,-,HlyD family efflux transporter periplasmic adaptor subunit,protein-coding,-,-,-,HlyD family efflux transporter periplasmic adaptor subunit,20210424,-
65058,47428323,CKV68_RS05410,CKV68_RS05410,SAMEA4504038_01094,-,1,-,carbon-nitrogen hydrolase family protein,protein-coding,-,-,-,carbon-nitrogen hydrolase family protein,20201215,-
65058,47428324,CKV68_RS05420,CKV68_RS05420,SAMEA4504038_01096,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428325,adhP,CKV68_RS05425,SAMEA4504038_01097,-,1,-,alcohol dehydrogenase AdhP,protein-coding,-,-,-,alcohol dehydrogenase AdhP,20201215,-
65058,47428326,CKV68_RS05430,CKV68_RS05430,SAMEA4504038_01098,-,1,-,aldehyde dehydrogenase,protein-coding,-,-,-,aldehyde dehydrogenase,20201215,-
65058,47428327,CKV68_RS05435,CKV68_RS05435,SAMEA4504038_01099,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428328,CKV68_RS05440,CKV68_RS05440,SAMEA4504038_01100,-,1,-,protease,protein-coding,-,-,-,protease,20210424,-
65058,47428329,CKV68_RS05445,CKV68_RS05445,SAMEA4504038_01101,-,1,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20201215,-
65058,47428330,dnaJ,CKV68_RS05450,SAMEA4504038_01102,-,1,-,molecular chaperone DnaJ,protein-coding,-,-,-,molecular chaperone DnaJ,20210424,-
65058,47428331,grpE,CKV68_RS05455,SAMEA4504038_01103,-,1,-,nucleotide exchange factor GrpE,protein-coding,-,-,-,nucleotide exchange factor GrpE,20210123,-
65058,47428332,dnaK,CKV68_RS05460,SAMEA4504038_01104,-,1,-,molecular chaperone DnaK,protein-coding,-,-,-,molecular chaperone DnaK,20201215,-
65058,47428333,CKV68_RS05465,CKV68_RS05465,SAMEA4504038_01105,-,1,-,VWA domain-containing protein,protein-coding,-,-,-,VWA domain-containing protein,20210424,-
65058,47428334,CKV68_RS05470,CKV68_RS05470,SAMEA4504038_01106,-,1,-,cell surface protein,protein-coding,-,-,-,cell surface protein,20210424,-
65058,47428335,CKV68_RS05475,CKV68_RS05475,SAMEA4504038_01107,-,1,-,class C sortase,protein-coding,-,-,-,class C sortase,20210424,-
65058,47428336,CKV68_RS05480,CKV68_RS05480,SAMEA4504038_01108,-,1,-,AI-2E family transporter,protein-coding,-,-,-,AI-2E family transporter,20201215,-
65058,47428337,CKV68_RS05485,CKV68_RS05485,SAMEA4504038_01109,-,1,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210424,-
65058,47428338,CKV68_RS05490,CKV68_RS05490,SAMEA4504038_01110,-,1,-,dipeptide/oligopeptide/nickel ABC transporter permease/ATP-binding protein,protein-coding,-,-,-,dipeptide/oligopeptide/nickel ABC transporter permease/ATP-binding protein,20201215,-
65058,47428339,CKV68_RS05495,CKV68_RS05495,SAMEA4504038_01111,-,1,-,ABC transporter permease subunit,protein-coding,-,-,-,ABC transporter permease subunit,20210327,-
65058,47428340,CKV68_RS05500,CKV68_RS05500,SAMEA4504038_01112,-,1,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20201215,-
65058,47428341,CKV68_RS05505,CKV68_RS05505,SAMEA4504038_01113,-,1,-,inorganic phosphate transporter,protein-coding,-,-,-,inorganic phosphate transporter,20210424,-
65058,47428342,CKV68_RS05510,CKV68_RS05510,SAMEA4504038_01114,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428343,CKV68_RS05515,CKV68_RS05515,SAMEA4504038_01115,-,1,-,(Fe-S)-binding protein,protein-coding,-,-,-,(Fe-S)-binding protein,20210424,-
65058,47428344,CKV68_RS05520,CKV68_RS05520,SAMEA4504038_01116,-,1,-,DUF1707 domain-containing protein,protein-coding,-,-,-,DUF1707 domain-containing protein,20210424,-
65058,47428345,CKV68_RS05525,CKV68_RS05525,SAMEA4504038_01117,-,1,-,winged helix-turn-helix transcriptional regulator,protein-coding,-,-,-,winged helix-turn-helix transcriptional regulator,20210123,-
65058,47428346,CKV68_RS05530,CKV68_RS05530,SAMEA4504038_01118,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47428347,CKV68_RS05535,CKV68_RS05535,SAMEA4504038_01119,-,1,-,iron ABC transporter permease,protein-coding,-,-,-,iron ABC transporter permease,20210123,-
65058,47428348,CKV68_RS05540,CKV68_RS05540,SAMEA4504038_01120,-,1,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210406,-
65058,47428349,CKV68_RS05545,CKV68_RS05545,SAMEA4504038_01121,-,1,-,urease accessory protein UreD,protein-coding,-,-,-,urease accessory protein UreD,20210424,-
65058,47428350,ureG,CKV68_RS05550,SAMEA4504038_01122,-,1,-,urease accessory protein UreG,protein-coding,-,-,-,urease accessory protein UreG,20201215,-
65058,47428351,CKV68_RS05555,CKV68_RS05555,SAMEA4504038_01123,-,1,-,urease accessory protein UreF,protein-coding,-,-,-,urease accessory protein UreF,20210123,-
65058,47428352,CKV68_RS05560,CKV68_RS05560,SAMEA4504038_01124,-,1,-,urease accessory protein UreE,protein-coding,-,-,-,urease accessory protein UreE,20201215,-
65058,47428353,ureC,CKV68_RS05565,SAMEA4504038_01125,-,1,-,urease subunit alpha,protein-coding,-,-,-,urease subunit alpha,20201215,-
65058,47428354,CKV68_RS05570,CKV68_RS05570,SAMEA4504038_01126,-,1,-,urease subunit beta,protein-coding,-,-,-,urease subunit beta,20210123,-
65058,47428355,CKV68_RS05575,CKV68_RS05575,SAMEA4504038_01127,-,1,-,urease subunit gamma,protein-coding,-,-,-,urease subunit gamma,20201215,-
65058,47428356,CKV68_RS05580,CKV68_RS05580,SAMEA4504038_01128,-,1,-,DMT family transporter,protein-coding,-,-,-,DMT family transporter,20201215,-
65058,47428357,CKV68_RS05585,CKV68_RS05585,SAMEA4504038_01129,-,1,-,pyridoxal phosphate-dependent aminotransferase,protein-coding,-,-,-,pyridoxal phosphate-dependent aminotransferase,20201215,-
65058,47428358,CKV68_RS05590,CKV68_RS05590,SAMEA4504038_01130,-,1,-,YibE/F family protein,protein-coding,-,-,-,YibE/F family protein,20210424,-
65058,47428359,lysX,CKV68_RS05595,SAMEA4504038_01131,-,1,-,bifunctional lysylphosphatidylglycerol synthetase/lysine--tRNA ligase LysX,protein-coding,-,-,-,bifunctional lysylphosphatidylglycerol synthetase/lysine--tRNA ligase LysX,20210424,-
65058,47428360,CKV68_RS05600,CKV68_RS05600,SAMEA4504038_01132,-,1,-,alpha/beta fold hydrolase,protein-coding,-,-,-,alpha/beta fold hydrolase,20210424,-
65058,47428361,CKV68_RS05605,CKV68_RS05605,SAMEA4504038_01133,-,1,-,DUF998 domain-containing protein,protein-coding,-,-,-,DUF998 domain-containing protein,20210424,-
65058,47428362,CKV68_RS05610,CKV68_RS05610,SAMEA4504038_01134,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428363,CKV68_RS05615,CKV68_RS05615,SAMEA4504038_01135,-,1,-,UDP-glucose/GDP-mannose dehydrogenase family protein,protein-coding,-,-,-,UDP-glucose/GDP-mannose dehydrogenase family protein,20201215,-
65058,47428364,CKV68_RS05620,CKV68_RS05620,SAMEA4504038_01136,-,1,-,dCTP deaminase,protein-coding,-,-,-,dCTP deaminase,20201215,-
65058,47428365,CKV68_RS05625,CKV68_RS05625,SAMEA4504038_01137,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428366,CKV68_RS05630,CKV68_RS05630,SAMEA4504038_01138,-,1,-,NAD-dependent succinate-semialdehyde dehydrogenase,protein-coding,-,-,-,NAD-dependent succinate-semialdehyde dehydrogenase,20201215,-
65058,47428367,CKV68_RS05635,CKV68_RS05635,SAMEA4504038_01139,-,1,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20201215,-
65058,47428368,CKV68_RS05640,CKV68_RS05640,SAMEA4504038_01140,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47428369,CKV68_RS05645,CKV68_RS05645,SAMEA4504038_01141,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47428370,CKV68_RS05650,CKV68_RS05650,SAMEA4504038_01142,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210424,-
65058,47428371,CKV68_RS05655,CKV68_RS05655,SAMEA4504038_01143,-,1,-,energy-coupling factor transporter transmembrane protein EcfT,protein-coding,-,-,-,energy-coupling factor transporter transmembrane protein EcfT,20210424,-
65058,47428372,CKV68_RS05660,CKV68_RS05660,SAMEA4504038_01144,-,1,-,MptD family putative ECF transporter S component,protein-coding,-,-,-,MptD family putative ECF transporter S component,20210424,-
65058,47428373,CKV68_RS05665,CKV68_RS05665,SAMEA4504038_01145,-,1,-,VanW family protein,protein-coding,-,-,-,VanW family protein,20210123,-
65058,47428374,CKV68_RS05670,CKV68_RS05670,SAMEA4504038_01146,-,1,-,glycoside hydrolase family 3 protein,protein-coding,-,-,-,glycoside hydrolase family 3 protein,20201215,-
65058,47428375,CKV68_RS05675,CKV68_RS05675,SAMEA4504038_01147,-,1,-,DUF2613 domain-containing protein,protein-coding,-,-,-,DUF2613 domain-containing protein,20210123,-
65058,47428376,CKV68_RS05680,CKV68_RS05680,SAMEA4504038_01148,-,1,-,DUF3367 domain-containing protein,protein-coding,-,-,-,DUF3367 domain-containing protein,20210424,-
65058,47428377,CKV68_RS05685,CKV68_RS05685,SAMEA4504038_01149,-,1,-,acyltransferase,protein-coding,-,-,-,acyltransferase,20201215,-
65058,47428378,CKV68_RS05690,CKV68_RS05690,SAMEA4504038_01150,-,1,-,DUF3068 domain-containing protein,protein-coding,-,-,-,DUF3068 domain-containing protein,20210424,-
65058,47428379,CKV68_RS05695,CKV68_RS05695,SAMEA4504038_01151,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428380,CKV68_RS05705,CKV68_RS05705,SAMEA4504038_01153,-,1,-,class I SAM-dependent methyltransferase,protein-coding,-,-,-,class I SAM-dependent methyltransferase,20210424,-
65058,47428381,CKV68_RS05710,CKV68_RS05710,SAMEA4504038_01154,-,1,-,phosphoenolpyruvate carboxykinase (GTP),protein-coding,-,-,-,phosphoenolpyruvate carboxykinase (GTP),20210406,-
65058,47428382,trmB,CKV68_RS05715,SAMEA4504038_01155,-,1,-,tRNA (guanosine(46)-N7)-methyltransferase TrmB,protein-coding,-,-,-,tRNA (guanosine(46)-N7)-methyltransferase TrmB,20201215,-
65058,47428383,CKV68_RS05720,CKV68_RS05720,SAMEA4504038_01156,-,1,-,NYN domain-containing protein,protein-coding,-,-,-,NYN domain-containing protein,20201215,-
65058,47428384,CKV68_RS05725,CKV68_RS05725,SAMEA4504038_01157,-,1,-,MMPL family transporter,protein-coding,-,-,-,MMPL family transporter,20201215,-
65058,47428385,CKV68_RS05730,CKV68_RS05730,SAMEA4504038_01158,-,1,-,UPF0104 family protein,protein-coding,-,-,-,UPF0104 family protein,20201215,-
65058,47428386,CKV68_RS05735,CKV68_RS05735,SAMEA4504038_01159,-,1,-,DUF3054 domain-containing protein,protein-coding,-,-,-,DUF3054 domain-containing protein,20210424,-
65058,47428387,CKV68_RS05740,CKV68_RS05740,SAMEA4504038_01160,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428388,CKV68_RS05745,CKV68_RS05745,SAMEA4504038_01161,-,1,-,DedA family protein,protein-coding,-,-,-,DedA family protein,20201215,-
65058,47428389,CKV68_RS05750,CKV68_RS05750,SAMEA4504038_01162,-,1,-,acyl-CoA carboxylase subunit beta,protein-coding,-,-,-,acyl-CoA carboxylase subunit beta,20201217,-
65058,47428390,CKV68_RS05755,CKV68_RS05755,SAMEA4504038_01163,-,1,-,alpha/beta fold hydrolase,protein-coding,-,-,-,alpha/beta fold hydrolase,20210424,-
65058,47428391,CKV68_RS05760,CKV68_RS05760,SAMEA4504038_01164,-,1,-,AMP-binding protein,protein-coding,-,-,-,AMP-binding protein,20210424,-
65058,47428392,CKV68_RS05765,CKV68_RS05765,SAMEA4504038_01165,-,1,-,cutinase family protein,protein-coding,-,-,-,cutinase family protein,20210417,-
65058,47428393,CKV68_RS05770,CKV68_RS05770,SAMEA4504038_01166,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428394,CKV68_RS05775,CKV68_RS05775,SAMEA4504038_01167,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428395,CKV68_RS05780,CKV68_RS05780,SAMEA4504038_01168,-,1,-,DUF2029 domain-containing protein,protein-coding,-,-,-,DUF2029 domain-containing protein,20210424,-
65058,47428396,CKV68_RS05785,CKV68_RS05785,SAMEA4504038_01169,-,1,-,esterase family protein,protein-coding,-,-,-,esterase family protein,20201215,-
65058,47428397,CKV68_RS05790,CKV68_RS05790,SAMEA4504038_01170,-,1,-,arabinofuranosyl transferase C,protein-coding,-,-,-,arabinofuranosyl transferase C,20201215,-
65058,47428398,CKV68_RS05795,CKV68_RS05795,SAMEA4504038_01171,-,1,-,decaprenyl-phosphate phosphoribosyltransferase,protein-coding,-,-,-,decaprenyl-phosphate phosphoribosyltransferase,20210424,-
65058,47428399,CKV68_RS05800,CKV68_RS05800,SAMEA4504038_01172,-,1,-,phosphatase PAP2 family protein,protein-coding,-,-,-,phosphatase PAP2 family protein,20201215,-
65058,47428400,CKV68_RS05805,CKV68_RS05805,SAMEA4504038_01173,-,1,-,glycosyltransferase,protein-coding,-,-,-,glycosyltransferase,20210406,-
65058,47428401,CKV68_RS05810,CKV68_RS05810,SAMEA4504038_01174,-,1,-,DUF5129 domain-containing protein,protein-coding,-,-,-,DUF5129 domain-containing protein,20210424,-
65058,47428402,CKV68_RS05815,CKV68_RS05815,SAMEA4504038_01175,-,1,-,phosphatase PAP2 family protein,protein-coding,-,-,-,phosphatase PAP2 family protein,20201215,-
65058,47428403,CKV68_RS05820,CKV68_RS05820,SAMEA4504038_01176,-,1,-,glycerophosphodiester phosphodiesterase,protein-coding,-,-,-,glycerophosphodiester phosphodiesterase,20201215,-
65058,47428404,CKV68_RS05825,CKV68_RS05825,SAMEA4504038_01177,-,1,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20201215,-
65058,47428405,glf,CKV68_RS05830,SAMEA4504038_01178,-,1,-,UDP-galactopyranose mutase,protein-coding,-,-,-,UDP-galactopyranose mutase,20201215,-
65058,47428406,CKV68_RS05835,CKV68_RS05835,SAMEA4504038_01179,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47428407,CKV68_RS05840,CKV68_RS05840,SAMEA4504038_01180,-,1,-,iron ABC transporter permease,protein-coding,-,-,-,iron ABC transporter permease,20210129,-
65058,47428408,CKV68_RS05845,CKV68_RS05845,SAMEA4504038_01181,-,1,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20201215,-
65058,47428409,CKV68_RS05850,CKV68_RS05850,SAMEA4504038_01182,-,1,-,N-acetylmuramoyl-L-alanine amidase,protein-coding,-,-,-,N-acetylmuramoyl-L-alanine amidase,20210424,-
65058,47428410,CKV68_RS05855,CKV68_RS05855,SAMEA4504038_01183,-,1,-,HAD family hydrolase,protein-coding,-,-,-,HAD family hydrolase,20210424,-
65058,47428411,CKV68_RS05860,CKV68_RS05860,SAMEA4504038_01184,-,1,-,1-acyl-sn-glycerol-3-phosphate acyltransferase,protein-coding,-,-,-,1-acyl-sn-glycerol-3-phosphate acyltransferase,20201215,-
65058,47428412,serS,CKV68_RS05865,SAMEA4504038_01185,-,1,-,serine--tRNA ligase,protein-coding,-,-,-,serine--tRNA ligase,20201215,-
65058,47428413,CKV68_RS05870,CKV68_RS05870,SAMEA4504038_01187,-,1,-,GntR family transcriptional regulator,protein-coding,-,-,-,GntR family transcriptional regulator,20201215,-
65058,47428414,CKV68_RS05875,CKV68_RS05875,SAMEA4504038_01188,-,1,-,septum formation family protein,protein-coding,-,-,-,septum formation family protein,20210123,-
65058,47428415,CKV68_RS05880,CKV68_RS05880,SAMEA4504038_01189,-,1,-,metallopeptidase family protein,protein-coding,-,-,-,metallopeptidase family protein,20201215,-
65058,47428416,CKV68_RS05885,CKV68_RS05885,SAMEA4504038_01190,-,1,-,histidine phosphatase family protein,protein-coding,-,-,-,histidine phosphatase family protein,20210406,-
65058,47428417,pheA,CKV68_RS05890,SAMEA4504038_01191,-,1,-,prephenate dehydratase,protein-coding,-,-,-,prephenate dehydratase,20201215,-
65058,47428418,CKV68_RS05895,CKV68_RS05895,SAMEA4504038_01192,-,1,-,amidase,protein-coding,-,-,-,amidase,20201215,-
65058,47428419,CKV68_RS05900,CKV68_RS05900,SAMEA4504038_01193,-,1,-,CPBP family intramembrane metalloprotease,protein-coding,-,-,-,CPBP family intramembrane metalloprotease,20210424,-
65058,47428420,CKV68_RS05905,CKV68_RS05905,SAMEA4504038_01194,-,1,-,LCP family protein,protein-coding,-,-,-,LCP family protein,20201215,-
65058,47428421,CKV68_RS05910,CKV68_RS05910,SAMEA4504038_01195,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47428422,CKV68_RS05915,CKV68_RS05915,SAMEA4504038_01196,-,1,-,HtaA domain-containing protein,protein-coding,-,-,-,HtaA domain-containing protein,20210424,-
65058,47428423,CKV68_RS05920,CKV68_RS05920,SAMEA4504038_01197,-,1,-,alanine:cation symporter family protein,protein-coding,-,-,-,alanine:cation symporter family protein,20210406,-
65058,47428424,CKV68_RS05925,CKV68_RS05925,SAMEA4504038_01198,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428425,CKV68_RS05930,CKV68_RS05930,SAMEA4504038_01199,-,1,-,glycerophosphodiester phosphodiesterase,protein-coding,-,-,-,glycerophosphodiester phosphodiesterase,20201215,-
65058,47428426,CKV68_RS05935,CKV68_RS05935,-,-,1,-,pseudo,pseudo,-,-,-,-,20201215,-
65058,47428427,CKV68_RS05940,CKV68_RS05940,SAMEA4504038_01202,-,1,-,cytidine deaminase,protein-coding,-,-,-,cytidine deaminase,20201215,-
65058,47428428,CKV68_RS05945,CKV68_RS05945,SAMEA4504038_01203,-,1,-,thymidine phosphorylase,protein-coding,-,-,-,thymidine phosphorylase,20201215,-
65058,47428429,CKV68_RS05950,CKV68_RS05950,SAMEA4504038_01204,-,1,-,L-lactate dehydrogenase,protein-coding,-,-,-,L-lactate dehydrogenase,20201215,-
65058,47428430,msrA,CKV68_RS05955,SAMEA4504038_01205,-,1,-,peptide-methionine (S)-S-oxide reductase MsrA,protein-coding,-,-,-,peptide-methionine (S)-S-oxide reductase MsrA,20201215,-
65058,47428431,CKV68_RS05960,CKV68_RS05960,SAMEA4504038_01206,-,1,-,superoxide dismutase,protein-coding,-,-,-,superoxide dismutase,20201215,-
65058,47428432,CKV68_RS05965,CKV68_RS05965,SAMEA4504038_01207,-,1,-,NAD(P)H-dependent oxidoreductase,protein-coding,-,-,-,NAD(P)H-dependent oxidoreductase,20201215,-
65058,47428433,CKV68_RS05970,CKV68_RS05970,SAMEA4504038_01208,-,1,-,LysR family transcriptional regulator,protein-coding,-,-,-,LysR family transcriptional regulator,20210424,-
65058,47428434,CKV68_RS05975,CKV68_RS05975,SAMEA4504038_01209,-,1,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20210424,-
65058,47428435,CKV68_RS05980,CKV68_RS05980,SAMEA4504038_01210,-,1,-,DUF2029 domain-containing protein,protein-coding,-,-,-,DUF2029 domain-containing protein,20210424,-
