#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
65058,47428436,CKV68_RS05985,CKV68_RS05985,SAMEA4504038_01211,-,1,-,TM0106 family RecB-like putative nuclease,protein-coding,-,-,-,TM0106 family RecB-like putative nuclease,20210424,-
65058,47428437,CKV68_RS05990,CKV68_RS05990,SAMEA4504038_01212,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428438,CKV68_RS06000,CKV68_RS06000,SAMEA4504038_01213,-,1,-,Lsr2 family protein,protein-coding,-,-,-,Lsr2 family protein,20210123,-
65058,47428439,CKV68_RS06005,CKV68_RS06005,SAMEA4504038_01214,-,1,-,response regulator transcription factor,protein-coding,-,-,-,response regulator transcription factor,20201215,-
65058,47428440,CKV68_RS06010,CKV68_RS06010,SAMEA4504038_01215,-,1,-,sensor histidine kinase,protein-coding,-,-,-,sensor histidine kinase,20201215,-
65058,47428441,CKV68_RS06015,CKV68_RS06015,SAMEA4504038_01216,-,1,-,DUF2020 domain-containing protein,protein-coding,-,-,-,DUF2020 domain-containing protein,20210406,-
65058,47428442,CKV68_RS06025,CKV68_RS06025,SAMEA4504038_01218,-,1,-,class E sortase,protein-coding,-,-,-,class E sortase,20210406,-
65058,47428443,yidC,CKV68_RS06030,SAMEA4504038_01219,-,1,-,membrane protein insertase YidC,protein-coding,-,-,-,membrane protein insertase YidC,20210424,-
65058,47428444,CKV68_RS06035,CKV68_RS06035,SAMEA4504038_01220,-,1,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20201215,-
65058,47428445,CKV68_RS06040,CKV68_RS06040,SAMEA4504038_01221,-,1,-,queuosine precursor transporter,protein-coding,-,-,-,queuosine precursor transporter,20210424,-
65058,47428446,CKV68_RS06045,CKV68_RS06045,SAMEA4504038_01222,-,1,-,GlsB/YeaQ/YmgE family stress response membrane protein,protein-coding,-,-,-,GlsB/YeaQ/YmgE family stress response membrane protein,20201215,-
65058,47428447,CKV68_RS06050,CKV68_RS06050,SAMEA4504038_01223,-,1,-,universal stress protein,protein-coding,-,-,-,universal stress protein,20210424,-
65058,47428448,CKV68_RS06055,CKV68_RS06055,SAMEA4504038_01224,-,1,-,23S rRNA pseudouridylate synthase,protein-coding,-,-,-,23S rRNA pseudouridylate synthase,20210424,-
65058,47428449,rrf,CKV68_RS06060,SAMEA4504038_01225,-,1,-,5S ribosomal RNA,rRNA,-,-,-,-,20201215,-
65058,47428450,CKV68_RS06065,CKV68_RS06065,SAMEA4504038_01226,-,1,-,23S ribosomal RNA,rRNA,-,-,-,-,20201215,-
65058,47428451,CKV68_RS06070,CKV68_RS06070,SAMEA4504038_01227,-,1,-,16S ribosomal RNA,rRNA,-,-,-,-,20201215,-
65058,47428452,CKV68_RS06075,CKV68_RS06075,SAMEA4504038_01228,-,1,-,DEAD/DEAH box helicase,protein-coding,-,-,-,DEAD/DEAH box helicase,20201215,-
65058,47428453,CKV68_RS06080,CKV68_RS06080,SAMEA4504038_01229,-,1,-,GntR family transcriptional regulator,protein-coding,-,-,-,GntR family transcriptional regulator,20201215,-
65058,47428454,CKV68_RS06085,CKV68_RS06085,SAMEA4504038_01230,-,1,-,NYN domain-containing protein,protein-coding,-,-,-,NYN domain-containing protein,20210424,-
65058,47428455,CKV68_RS06090,CKV68_RS06090,SAMEA4504038_01231,-,1,-,PspA/IM30 family protein,protein-coding,-,-,-,PspA/IM30 family protein,20201215,-
65058,47428456,trxA,CKV68_RS06095,SAMEA4504038_01232,-,1,-,thioredoxin,protein-coding,-,-,-,thioredoxin,20210123,-
65058,47428457,CKV68_RS06100,CKV68_RS06100,SAMEA4504038_01233,-,1,-,heavy-metal-associated domain-containing protein,protein-coding,-,-,-,heavy-metal-associated domain-containing protein,20201215,-
65058,47428458,CKV68_RS06105,CKV68_RS06105,SAMEA4504038_01234,-,1,-,copper-translocating P-type ATPase,protein-coding,-,-,-,copper-translocating P-type ATPase,20201215,-
65058,47428459,CKV68_RS06110,CKV68_RS06110,SAMEA4504038_01235,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428460,CKV68_RS06115,CKV68_RS06115,SAMEA4504038_01236,-,1,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20210424,-
65058,47428461,dnaB,CKV68_RS06120,SAMEA4504038_01237,-,1,-,replicative DNA helicase,protein-coding,-,-,-,replicative DNA helicase,20201215,-
65058,47428462,CKV68_RS06125,CKV68_RS06125,SAMEA4504038_01238,-,1,-,glycoside hydrolase family 15 protein,protein-coding,-,-,-,glycoside hydrolase family 15 protein,20201215,-
65058,47428463,rplI,CKV68_RS06135,SAMEA4504038_01239,-,1,-,50S ribosomal protein L9,protein-coding,-,-,-,50S ribosomal protein L9,20201215,-
65058,47428464,CKV68_RS06140,CKV68_RS06140,SAMEA4504038_01240,-,1,-,single-stranded DNA-binding protein,protein-coding,-,-,-,single-stranded DNA-binding protein,20201215,-
65058,47428465,rpsF,CKV68_RS06145,SAMEA4504038_01241,-,1,-,30S ribosomal protein S6,protein-coding,-,-,-,30S ribosomal protein S6,20201217,-
65058,47428467,CKV68_RS06155,CKV68_RS06155,SAMEA4504038_01242,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428468,CKV68_RS06160,CKV68_RS06160,SAMEA4504038_01243,-,1,-,DUF2029 domain-containing protein,protein-coding,-,-,-,DUF2029 domain-containing protein,20210424,-
65058,47428469,CKV68_RS06165,CKV68_RS06165,SAMEA4504038_01244,-,1,-,penicillin-binding protein,protein-coding,-,-,-,penicillin-binding protein,20201215,-
65058,47428470,CKV68_RS06170,CKV68_RS06170,SAMEA4504038_01245,-,1,-,DUF5318 family protein,protein-coding,-,-,-,DUF5318 family protein,20210406,-
65058,47428471,CKV68_RS06175,CKV68_RS06175,SAMEA4504038_01246,-,1,-,MarR family transcriptional regulator,protein-coding,-,-,-,MarR family transcriptional regulator,20210406,-
65058,47428472,CKV68_RS06180,CKV68_RS06180,SAMEA4504038_01247,-,1,-,universal stress protein,protein-coding,-,-,-,universal stress protein,20201215,-
65058,47428473,CKV68_RS06185,CKV68_RS06185,SAMEA4504038_01248,-,1,-,SDR family oxidoreductase,protein-coding,-,-,-,SDR family oxidoreductase,20210424,-
65058,47428474,CKV68_RS06190,CKV68_RS06190,SAMEA4504038_01249,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428475,CKV68_RS06195,CKV68_RS06195,SAMEA4504038_01250,-,1,-,rhodanese-related sulfurtransferase,protein-coding,-,-,-,rhodanese-related sulfurtransferase,20210424,-
65058,47428476,CKV68_RS06200,CKV68_RS06200,SAMEA4504038_01251,-,1,-,DedA family protein,protein-coding,-,-,-,DedA family protein,20201215,-
65058,47428477,CKV68_RS06205,CKV68_RS06205,SAMEA4504038_01252,-,1,-,HtaA domain-containing protein,protein-coding,-,-,-,HtaA domain-containing protein,20210424,-
65058,47428478,dps,CKV68_RS06210,SAMEA4504038_01253|pexB,-,1,-,DNA starvation/stationary phase protection protein Dps,protein-coding,-,-,-,DNA starvation/stationary phase protection protein Dps,20201215,-
65058,47428479,CKV68_RS06215,CKV68_RS06215,SAMEA4504038_01254,-,1,-,Fpg/Nei family DNA glycosylase,protein-coding,-,-,-,Fpg/Nei family DNA glycosylase,20210424,-
65058,47428480,CKV68_RS06220,CKV68_RS06220,SAMEA4504038_01255,-,1,-,bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase,protein-coding,-,-,-,bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase,20210424,-
65058,47428481,CKV68_RS06225,CKV68_RS06225,SAMEA4504038_01256,-,1,-,VanZ family protein,protein-coding,-,-,-,VanZ family protein,20201215,-
65058,47428482,CKV68_RS06230,CKV68_RS06230,SAMEA4504038_01257,-,1,-,YhgE/Pip family protein,protein-coding,-,-,-,YhgE/Pip family protein,20201215,-
65058,47428483,CKV68_RS06245,CKV68_RS06245,SAMEA4504038_01259,-,1,-,leucine--tRNA ligase,protein-coding,-,-,-,leucine--tRNA ligase,20201215,-
65058,47428484,CKV68_RS06250,CKV68_RS06250,SAMEA4504038_01260,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47428485,CKV68_RS06255,CKV68_RS06255,SAMEA4504038_01261,-,1,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210424,-
65058,47428486,CKV68_RS06260,CKV68_RS06260,SAMEA4504038_01262,-,1,-,choice-of-anchor M domain-containing protein,protein-coding,-,-,-,choice-of-anchor M domain-containing protein,20210424,-
65058,47428487,CKV68_RS06265,CKV68_RS06265,SAMEA4504038_01263,-,1,-,sensor histidine kinase,protein-coding,-,-,-,sensor histidine kinase,20210406,-
65058,47428488,CKV68_RS06270,CKV68_RS06270,SAMEA4504038_01264,-,1,-,response regulator transcription factor,protein-coding,-,-,-,response regulator transcription factor,20201215,-
65058,47428489,CKV68_RS06275,CKV68_RS06275,SAMEA4504038_01265,-,1,-,HtaA protein,protein-coding,-,-,-,HtaA protein,20201215,-
65058,47428490,CKV68_RS06280,CKV68_RS06280,SAMEA4504038_01266,-,1,-,pseudo,pseudo,-,-,-,-,20201215,-
65058,47428491,CKV68_RS06285,CKV68_RS06285,SAMEA4504038_01267,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428492,CKV68_RS06290,CKV68_RS06290,SAMEA4504038_01268,-,1,-,choice-of-anchor M domain-containing protein,protein-coding,-,-,-,choice-of-anchor M domain-containing protein,20210424,-
65058,47428493,nagB,CKV68_RS06295,SAMEA4504038_01270,-,1,-,glucosamine-6-phosphate deaminase,protein-coding,-,-,-,glucosamine-6-phosphate deaminase,20201215,-
65058,47428494,CKV68_RS06300,CKV68_RS06300,SAMEA4504038_01271,-,1,-,amidohydrolase family protein,protein-coding,-,-,-,amidohydrolase family protein,20210123,-
65058,47428495,CKV68_RS06305,CKV68_RS06305,SAMEA4504038_01272,-,1,-,N-acetylmannosamine-6-phosphate 2-epimerase,protein-coding,-,-,-,N-acetylmannosamine-6-phosphate 2-epimerase,20210424,-
65058,47428496,CKV68_RS06310,CKV68_RS06310,SAMEA4504038_01273,-,1,-,ROK family protein,protein-coding,-,-,-,ROK family protein,20201215,-
65058,47428497,CKV68_RS06315,CKV68_RS06315,SAMEA4504038_01274,-,1,-,FadR family transcriptional regulator,protein-coding,-,-,-,FadR family transcriptional regulator,20201215,-
65058,47428498,CKV68_RS06320,CKV68_RS06320,SAMEA4504038_01275,-,1,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20201215,-
65058,47428499,CKV68_RS06325,CKV68_RS06325,SAMEA4504038_01276,-,1,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201215,-
65058,47428500,CKV68_RS06330,CKV68_RS06330,SAMEA4504038_01277,-,1,-,dipeptide/oligopeptide/nickel ABC transporter permease/ATP-binding protein,protein-coding,-,-,-,dipeptide/oligopeptide/nickel ABC transporter permease/ATP-binding protein,20201215,-
65058,47428501,CKV68_RS06335,CKV68_RS06335,SAMEA4504038_01278,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47428502,CKV68_RS06340,CKV68_RS06340,SAMEA4504038_01279,-,1,-,dihydrodipicolinate synthase family protein,protein-coding,-,-,-,dihydrodipicolinate synthase family protein,20201215,-
65058,47428503,CKV68_RS06345,CKV68_RS06345,SAMEA4504038_01280,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428504,CKV68_RS06350,CKV68_RS06350,SAMEA4504038_01281,-,1,-,amino acid permease,protein-coding,-,-,-,amino acid permease,20201215,-
65058,47428505,CKV68_RS06355,CKV68_RS06355,SAMEA4504038_01282,-,1,-,NAD-dependent succinate-semialdehyde dehydrogenase,protein-coding,-,-,-,NAD-dependent succinate-semialdehyde dehydrogenase,20201215,-
65058,47428506,gabT,CKV68_RS06360,SAMEA4504038_01283,-,1,-,4-aminobutyrate--2-oxoglutarate transaminase,protein-coding,-,-,-,4-aminobutyrate--2-oxoglutarate transaminase,20201215,-
65058,47428507,CKV68_RS06365,CKV68_RS06365,SAMEA4504038_01284,-,1,-,PucR family transcriptional regulator,protein-coding,-,-,-,PucR family transcriptional regulator,20210123,-
65058,47428508,CKV68_RS06370,CKV68_RS06370,SAMEA4504038_01285,-,1,-,NAD-dependent succinate-semialdehyde dehydrogenase,protein-coding,-,-,-,NAD-dependent succinate-semialdehyde dehydrogenase,20201215,-
65058,47428509,CKV68_RS06375,CKV68_RS06375,SAMEA4504038_01286,-,1,-,APC family permease,protein-coding,-,-,-,APC family permease,20201215,-
65058,47428510,CKV68_RS06380,CKV68_RS06380,SAMEA4504038_01287,-,1,-,universal stress protein,protein-coding,-,-,-,universal stress protein,20201215,-
65058,47428511,CKV68_RS06385,CKV68_RS06385,SAMEA4504038_01288,-,1,-,FAD-dependent oxidoreductase,protein-coding,-,-,-,FAD-dependent oxidoreductase,20210424,-
65058,47428512,CKV68_RS06390,CKV68_RS06390,SAMEA4504038_01289,-,1,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20201215,-
65058,47428513,CKV68_RS06395,CKV68_RS06395,SAMEA4504038_01290,-,1,-,aldose epimerase,protein-coding,-,-,-,aldose epimerase,20210424,-
65058,47428514,CKV68_RS06400,CKV68_RS06400,SAMEA4504038_01291,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47428515,CKV68_RS06405,CKV68_RS06405,SAMEA4504038_01292,-,1,-,DUF1846 domain-containing protein,protein-coding,-,-,-,DUF1846 domain-containing protein,20210123,-
65058,47428516,CKV68_RS06410,CKV68_RS06410,SAMEA4504038_01293,-,1,-,DUF1508 domain-containing protein,protein-coding,-,-,-,DUF1508 domain-containing protein,20210123,-
65058,47428517,CKV68_RS06415,CKV68_RS06415,SAMEA4504038_01294,-,1,-,DUF4272 domain-containing protein,protein-coding,-,-,-,DUF4272 domain-containing protein,20210424,-
65058,47428518,CKV68_RS06420,CKV68_RS06420,SAMEA4504038_01295,-,1,-,DUF4862 family protein,protein-coding,-,-,-,DUF4862 family protein,20210424,-
65058,47428519,CKV68_RS06425,CKV68_RS06425,SAMEA4504038_01296,-,1,-,dicarboxylate/amino acid:cation symporter,protein-coding,-,-,-,dicarboxylate/amino acid:cation symporter,20210123,-
65058,47428520,CKV68_RS06430,CKV68_RS06430,SAMEA4504038_01297,-,1,-,squalene/phytoene synthase family protein,protein-coding,-,-,-,squalene/phytoene synthase family protein,20210424,-
65058,47428521,crtI,CKV68_RS06435,SAMEA4504038_01298,-,1,-,phytoene desaturase,protein-coding,-,-,-,phytoene desaturase,20210424,-
65058,47428522,CKV68_RS06440,CKV68_RS06440,SAMEA4504038_01299,-,1,-,SdpI family protein,protein-coding,-,-,-,SdpI family protein,20210424,-
65058,47428523,CKV68_RS06445,CKV68_RS06445,SAMEA4504038_01300,-,1,-,anthranilate synthase component 1,protein-coding,-,-,-,anthranilate synthase component 1,20210424,-
65058,47428524,CKV68_RS06450,CKV68_RS06450,SAMEA4504038_01301,-,1,-,anthranilate synthase component II,protein-coding,-,-,-,anthranilate synthase component II,20201215,-
65058,47428525,trpD,CKV68_RS06455,SAMEA4504038_01302,-,1,-,anthranilate phosphoribosyltransferase,protein-coding,-,-,-,anthranilate phosphoribosyltransferase,20201215,-
65058,47428526,trpCF,CKV68_RS06460,SAMEA4504038_01303,-,1,-,bifunctional indole-3-glycerol-phosphate synthase TrpC/phosphoribosylanthranilate isomerase TrpF,protein-coding,-,-,-,bifunctional indole-3-glycerol-phosphate synthase TrpC/phosphoribosylanthranilate isomerase TrpF,20210424,-
65058,47428527,trpB,CKV68_RS06465,SAMEA4504038_01304,-,1,-,tryptophan synthase subunit beta,protein-coding,-,-,-,tryptophan synthase subunit beta,20201215,-
65058,47428528,trpA,CKV68_RS06470,SAMEA4504038_01305,-,1,-,tryptophan synthase subunit alpha,protein-coding,-,-,-,tryptophan synthase subunit alpha,20201215,-
65058,47428529,CKV68_RS06475,CKV68_RS06475,SAMEA4504038_01306,-,1,-,Rieske 2Fe-2S domain-containing protein,protein-coding,-,-,-,Rieske 2Fe-2S domain-containing protein,20210424,-
65058,47428530,CKV68_RS06480,CKV68_RS06480,SAMEA4504038_01307,-,1,-,bile acid:sodium symporter,protein-coding,-,-,-,bile acid:sodium symporter,20210424,-
65058,47428531,CKV68_RS06485,CKV68_RS06485,SAMEA4504038_01308,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428532,CKV68_RS06490,CKV68_RS06490,SAMEA4504038_01309,-,1,-,AzlD domain-containing protein,protein-coding,-,-,-,AzlD domain-containing protein,20210123,-
65058,47428533,CKV68_RS06495,CKV68_RS06495,SAMEA4504038_01310,-,1,-,AzlC family ABC transporter permease,protein-coding,-,-,-,AzlC family ABC transporter permease,20201215,-
65058,47428534,CKV68_RS06500,CKV68_RS06500,SAMEA4504038_01311,-,1,-,YqgE/AlgH family protein,protein-coding,-,-,-,YqgE/AlgH family protein,20210424,-
65058,47428535,CKV68_RS06505,CKV68_RS06505,SAMEA4504038_01312,-,1,-,CCA tRNA nucleotidyltransferase,protein-coding,-,-,-,CCA tRNA nucleotidyltransferase,20201215,-
65058,47428536,CKV68_RS06510,CKV68_RS06510,SAMEA4504038_01313,-,1,-,NUDIX hydrolase,protein-coding,-,-,-,NUDIX hydrolase,20210424,-
65058,47428537,CKV68_RS06515,CKV68_RS06515,SAMEA4504038_01314,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428538,murJ,CKV68_RS06520,SAMEA4504038_01315,-,1,-,murein biosynthesis integral membrane protein MurJ,protein-coding,-,-,-,murein biosynthesis integral membrane protein MurJ,20201215,-
65058,47428539,CKV68_RS06525,CKV68_RS06525,SAMEA4504038_01316,-,1,-,sigma-70 family RNA polymerase sigma factor,protein-coding,-,-,-,sigma-70 family RNA polymerase sigma factor,20210424,-
65058,47428540,trxB,CKV68_RS06530,SAMEA4504038_01318,-,1,-,thioredoxin-disulfide reductase,protein-coding,-,-,-,thioredoxin-disulfide reductase,20201215,-
65058,47428541,trxA,CKV68_RS06535,SAMEA4504038_01319,-,1,-,thioredoxin,protein-coding,-,-,-,thioredoxin,20210123,-
65058,47428542,CKV68_RS06540,CKV68_RS06540,SAMEA4504038_01320,-,1,-,N-acetylmuramoyl-L-alanine amidase,protein-coding,-,-,-,N-acetylmuramoyl-L-alanine amidase,20201215,-
65058,47428543,CKV68_RS06545,CKV68_RS06545,SAMEA4504038_01321,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428544,CKV68_RS06550,CKV68_RS06550,SAMEA4504038_01322,-,1,-,ParB/RepB/Spo0J family partition protein,protein-coding,-,-,-,ParB/RepB/Spo0J family partition protein,20210123,-
65058,47428545,CKV68_RS06555,CKV68_RS06555,SAMEA4504038_01323,-,1,-,ParA family protein,protein-coding,-,-,-,ParA family protein,20201215,-
65058,47428546,rsmG,CKV68_RS06560,SAMEA4504038_01324,-,1,-,16S rRNA (guanine(527)-N(7))-methyltransferase RsmG,protein-coding,-,-,-,16S rRNA (guanine(527)-N(7))-methyltransferase RsmG,20210424,-
65058,47428547,yidC,CKV68_RS06565,SAMEA4504038_01325,-,1,-,membrane protein insertase YidC,protein-coding,-,-,-,membrane protein insertase YidC,20201215,-
65058,47428548,yidD,CKV68_RS06570,SAMEA4504038_01326,-,1,-,membrane protein insertion efficiency factor YidD,protein-coding,-,-,-,membrane protein insertion efficiency factor YidD,20210406,-
65058,47428549,rnpA,CKV68_RS06575,SAMEA4504038_01327,-,1,-,ribonuclease P protein component,protein-coding,-,-,-,ribonuclease P protein component,20201215,-
65058,47428550,rpmH,CKV68_RS06580,SAMEA4504038_01328,-,1,-,50S ribosomal protein L34,protein-coding,-,-,-,50S ribosomal protein L34,20201215,-
65058,47428551,dnaA,CKV68_RS06585,SAMEA4504038_01329,-,1,-,chromosomal replication initiator protein DnaA,protein-coding,-,-,-,chromosomal replication initiator protein DnaA,20210424,-
65058,47428552,dnaN,CKV68_RS06595,SAMEA4504038_01330,-,1,-,DNA polymerase III subunit beta,protein-coding,-,-,-,DNA polymerase III subunit beta,20201215,-
65058,47428553,recF,CKV68_RS06600,SAMEA4504038_01331,-,1,-,DNA replication/repair protein RecF,protein-coding,-,-,-,DNA replication/repair protein RecF,20201215,-
65058,47428554,CKV68_RS06605,CKV68_RS06605,SAMEA4504038_01332,-,1,-,DUF721 domain-containing protein,protein-coding,-,-,-,DUF721 domain-containing protein,20201215,-
65058,47428555,gyrB,CKV68_RS06610,SAMEA4504038_01333,-,1,-,DNA topoisomerase (ATP-hydrolyzing) subunit B,protein-coding,-,-,-,DNA topoisomerase (ATP-hydrolyzing) subunit B,20201215,-
65058,47428556,CKV68_RS06615,CKV68_RS06615,SAMEA4504038_01334,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428557,CKV68_RS06620,CKV68_RS06620,SAMEA4504038_01335,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428558,CKV68_RS06625,CKV68_RS06625,SAMEA4504038_01336,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428559,gyrA,CKV68_RS06630,SAMEA4504038_01337,-,1,-,DNA gyrase subunit A,protein-coding,-,-,-,DNA gyrase subunit A,20201215,-
65058,47428560,CKV68_RS06635,CKV68_RS06635,SAMEA4504038_01338,-,1,-,DUF3566 domain-containing protein,protein-coding,-,-,-,DUF3566 domain-containing protein,20210123,-
65058,47428561,CKV68_RS06640,CKV68_RS06640,SAMEA4504038_01339,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428562,CKV68_RS06645,CKV68_RS06645,SAMEA4504038_01340,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428563,CKV68_RS06650,CKV68_RS06650,SAMEA4504038_01341,-,1,-,YwiC-like family protein,protein-coding,-,-,-,YwiC-like family protein,20210424,-
65058,47428564,CKV68_RS06655,CKV68_RS06655,SAMEA4504038_01342,-,1,-,YPDG domain-containing protein,protein-coding,-,-,-,YPDG domain-containing protein,20210424,-
65058,47428565,CKV68_RS06660,CKV68_RS06660,SAMEA4504038_01343,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428566,CKV68_RS06665,CKV68_RS06665,SAMEA4504038_01344,-,1,-,substrate-binding domain-containing protein,protein-coding,-,-,-,substrate-binding domain-containing protein,20210424,-
65058,47428567,CKV68_RS06670,CKV68_RS06670,SAMEA4504038_01345,-,1,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201215,-
65058,47428568,CKV68_RS06675,CKV68_RS06675,SAMEA4504038_01346,-,1,-,sugar ABC transporter ATP-binding protein,protein-coding,-,-,-,sugar ABC transporter ATP-binding protein,20201215,-
65058,47428569,CKV68_RS06680,CKV68_RS06680,SAMEA4504038_01347,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428570,CKV68_RS06685,CKV68_RS06685,SAMEA4504038_01348,-,1,-,peptidylprolyl isomerase,protein-coding,-,-,-,peptidylprolyl isomerase,20201215,-
65058,47428571,CKV68_RS06690,CKV68_RS06690,SAMEA4504038_01349,-,1,-,rhomboid family intramembrane serine protease,protein-coding,-,-,-,rhomboid family intramembrane serine protease,20210424,-
65058,47428572,CKV68_RS06695,CKV68_RS06695,SAMEA4504038_01350,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47428573,CKV68_RS06700,CKV68_RS06700,SAMEA4504038_01351,-,1,-,transcriptional regulator,protein-coding,-,-,-,transcriptional regulator,20201215,-
65058,47428574,CKV68_RS06705,CKV68_RS06705,SAMEA4504038_01352,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47428575,cas2e,CKV68_RS06710,SAMEA4504038_01355,-,1,-,type I-E CRISPR-associated endoribonuclease Cas2,protein-coding,-,-,-,type I-E CRISPR-associated endoribonuclease Cas2,20210424,-
65058,47428576,cas1e,CKV68_RS06715,SAMEA4504038_01356,-,1,-,type I-E CRISPR-associated endonuclease Cas1,protein-coding,-,-,-,type I-E CRISPR-associated endonuclease Cas1,20210424,-
65058,47428577,CKV68_RS06720,CKV68_RS06720,SAMEA4504038_01357,-,1,-,CRISPR-associated helicase/endonuclease Cas3,protein-coding,-,-,-,CRISPR-associated helicase/endonuclease Cas3,20210424,-
65058,47428578,cas6e,CKV68_RS06725,SAMEA4504038_01358,-,1,-,type I-E CRISPR-associated protein Cas6/Cse3/CasE,protein-coding,-,-,-,type I-E CRISPR-associated protein Cas6/Cse3/CasE,20201215,-
65058,47428579,CKV68_RS06730,CKV68_RS06730,SAMEA4504038_01359,-,1,-,type I-E CRISPR-associated protein Cse1/CasA,protein-coding,-,-,-,type I-E CRISPR-associated protein Cse1/CasA,20201215,-
65058,47428580,CKV68_RS06735,CKV68_RS06735,SAMEA4504038_01360,-,1,-,type I-E CRISPR-associated protein Cse2/CasB,protein-coding,-,-,-,type I-E CRISPR-associated protein Cse2/CasB,20201215,-
65058,47428581,cas7e,CKV68_RS06740,SAMEA4504038_01361,-,1,-,type I-E CRISPR-associated protein Cas7/Cse4/CasC,protein-coding,-,-,-,type I-E CRISPR-associated protein Cas7/Cse4/CasC,20210123,-
65058,47428582,cas5e,CKV68_RS06745,SAMEA4504038_01362,-,1,-,type I-E CRISPR-associated protein Cas5/CasD,protein-coding,-,-,-,type I-E CRISPR-associated protein Cas5/CasD,20210424,-
