#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
65058,47428583,CKV68_RS06750,CKV68_RS06750,SAMEA4504038_01363,-,1,-,transposase,protein-coding,-,-,-,transposase,20210424,-
65058,47428584,CKV68_RS06755,CKV68_RS06755,SAMEA4504038_01364,-,1,-,phospholipase,protein-coding,-,-,-,phospholipase,20201215,-
65058,47428585,CKV68_RS06760,CKV68_RS06760,SAMEA4504038_01365,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47428586,CKV68_RS06765,CKV68_RS06765,SAMEA4504038_01366,-,1,-,iron chelate uptake ABC transporter family permease subunit,protein-coding,-,-,-,iron chelate uptake ABC transporter family permease subunit,20210424,-
65058,47428587,CKV68_RS06770,CKV68_RS06770,SAMEA4504038_01367,-,1,-,iron chelate uptake ABC transporter family permease subunit,protein-coding,-,-,-,iron chelate uptake ABC transporter family permease subunit,20210406,-
65058,47428588,CKV68_RS06775,CKV68_RS06775,SAMEA4504038_01368,-,1,-,iron-siderophore ABC transporter substrate-binding protein,protein-coding,-,-,-,iron-siderophore ABC transporter substrate-binding protein,20201215,-
65058,47428589,crgA,CKV68_RS06780,SAMEA4504038_01369,-,1,-,cell division protein CrgA,protein-coding,-,-,-,cell division protein CrgA,20201215,-
65058,47428590,pknB,CKV68_RS06785,SAMEA4504038_01370,-,1,-,Stk1 family PASTA domain-containing Ser/Thr kinase,protein-coding,-,-,-,Stk1 family PASTA domain-containing Ser/Thr kinase,20210424,-
65058,47428591,CKV68_RS06790,CKV68_RS06790,SAMEA4504038_01371,-,1,-,serine/threonine protein kinase,protein-coding,-,-,-,serine/threonine protein kinase,20201215,-
65058,47428592,CKV68_RS06795,CKV68_RS06795,SAMEA4504038_01372,-,1,-,penicillin-binding protein 2,protein-coding,-,-,-,penicillin-binding protein 2,20201215,-
65058,47428593,CKV68_RS06800,CKV68_RS06800,SAMEA4504038_01373,-,1,-,FtsW/RodA/SpoVE family cell cycle protein,protein-coding,-,-,-,FtsW/RodA/SpoVE family cell cycle protein,20201215,-
65058,47428594,CKV68_RS06805,CKV68_RS06805,SAMEA4504038_01374,-,1,-,serine/threonine-protein phosphatase,protein-coding,-,-,-,serine/threonine-protein phosphatase,20210424,-
65058,47428595,CKV68_RS06810,CKV68_RS06810,SAMEA4504038_01375,-,1,-,FHA domain-containing protein,protein-coding,-,-,-,FHA domain-containing protein,20201215,-
65058,47428596,CKV68_RS06815,CKV68_RS06815,SAMEA4504038_01376,-,1,-,DUF3662 and FHA domain-containing protein,protein-coding,-,-,-,DUF3662 and FHA domain-containing protein,20210424,-
65058,47428597,CKV68_RS06820,CKV68_RS06820,SAMEA4504038_01377,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428598,CKV68_RS06825,CKV68_RS06825,SAMEA4504038_01378,-,1,-,ATP-binding protein,protein-coding,-,-,-,ATP-binding protein,20210424,-
65058,47428599,CKV68_RS06830,CKV68_RS06830,SAMEA4504038_01379,-,1,-,S8 family peptidase,protein-coding,-,-,-,S8 family peptidase,20201215,-
65058,47428600,CKV68_RS06835,CKV68_RS06835,SAMEA4504038_01380,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428601,CKV68_RS06845,CKV68_RS06845,SAMEA4504038_01382,-,1,-,CPBP family intramembrane metalloprotease,protein-coding,-,-,-,CPBP family intramembrane metalloprotease,20210424,-
65058,47428602,CKV68_RS06850,CKV68_RS06850,SAMEA4504038_01383,-,1,-,sulfurtransferase,protein-coding,-,-,-,sulfurtransferase,20201215,-
65058,47428603,CKV68_RS06855,CKV68_RS06855,SAMEA4504038_01384,-,1,-,DUF2812 domain-containing protein,protein-coding,-,-,-,DUF2812 domain-containing protein,20210424,-
65058,47428604,CKV68_RS06860,CKV68_RS06860,SAMEA4504038_01385,-,1,-,PadR family transcriptional regulator,protein-coding,-,-,-,PadR family transcriptional regulator,20201215,-
65058,47428605,CKV68_RS06865,CKV68_RS06865,SAMEA4504038_01386,-,1,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210424,-
65058,47428606,CKV68_RS06870,CKV68_RS06870,SAMEA4504038_01387,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47428607,CKV68_RS06875,CKV68_RS06875,SAMEA4504038_01388,-,1,-,iron ABC transporter permease,protein-coding,-,-,-,iron ABC transporter permease,20210424,-
65058,47428608,CKV68_RS06880,CKV68_RS06880,SAMEA4504038_01389,-,1,-,magnesium transporter,protein-coding,-,-,-,magnesium transporter,20201215,-
65058,47428609,CKV68_RS06885,CKV68_RS06885,SAMEA4504038_01390,-,1,-,DUF3459 domain-containing protein,protein-coding,-,-,-,DUF3459 domain-containing protein,20210424,-
65058,47428610,CKV68_RS06890,CKV68_RS06890,SAMEA4504038_01391,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47428611,CKV68_RS06895,CKV68_RS06895,SAMEA4504038_01392,-,1,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210123,-
65058,47428612,CKV68_RS06900,CKV68_RS06900,SAMEA4504038_01393,-,1,-,SdpI family protein,protein-coding,-,-,-,SdpI family protein,20210123,-
65058,47428613,CKV68_RS06905,CKV68_RS06905,SAMEA4504038_01394,-,1,-,response regulator transcription factor,protein-coding,-,-,-,response regulator transcription factor,20201215,-
65058,47428614,CKV68_RS06910,CKV68_RS06910,SAMEA4504038_01395,-,1,-,two-component sensor histidine kinase,protein-coding,-,-,-,two-component sensor histidine kinase,20210424,-
65058,47428615,CKV68_RS06915,CKV68_RS06915,SAMEA4504038_01396,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428616,CKV68_RS06920,CKV68_RS06920,SAMEA4504038_01397,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428617,CKV68_RS06925,CKV68_RS06925,SAMEA4504038_01398,-,1,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20210406,-
65058,47428618,CKV68_RS06930,CKV68_RS06930,SAMEA4504038_01400,-,1,-,anti-sigma factor,protein-coding,-,-,-,anti-sigma factor,20210406,-
65058,47428619,CKV68_RS06935,CKV68_RS06935,SAMEA4504038_01401,-,1,-,sigma-70 family RNA polymerase sigma factor,protein-coding,-,-,-,sigma-70 family RNA polymerase sigma factor,20210406,-
65058,47428620,CKV68_RS06940,CKV68_RS06940,SAMEA4504038_01402,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428621,CKV68_RS06950,CKV68_RS06950,SAMEA4504038_01404,-,1,-,cytochrome c biogenesis protein DipZ,protein-coding,-,-,-,cytochrome c biogenesis protein DipZ,20210406,-
65058,47428622,CKV68_RS06955,CKV68_RS06955,SAMEA4504038_01405,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428623,CKV68_RS06960,CKV68_RS06960,SAMEA4504038_01406,-,1,-,ABC transporter permease subunit,protein-coding,-,-,-,ABC transporter permease subunit,20210406,-
65058,47428624,CKV68_RS06965,CKV68_RS06965,SAMEA4504038_01407,-,1,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201215,-
65058,47428625,CKV68_RS06970,CKV68_RS06970,SAMEA4504038_01408,-,1,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210406,-
65058,47428626,CKV68_RS06975,CKV68_RS06975,SAMEA4504038_01409,-,1,-,pseudo,pseudo,-,-,-,-,20201215,-
65058,47428627,CKV68_RS06980,CKV68_RS06980,SAMEA4504038_01410,-,1,-,transposase,protein-coding,-,-,-,transposase,20210123,-
65058,47428628,CKV68_RS06985,CKV68_RS06985,-,-,1,-,replication initiation protein,protein-coding,-,-,-,replication initiation protein,20210424,-
65058,47428629,CKV68_RS06990,CKV68_RS06990,SAMEA4504038_01413,-,1,-,histidine kinase,protein-coding,-,-,-,histidine kinase,20210406,-
65058,47428630,CKV68_RS06995,CKV68_RS06995,SAMEA4504038_01414,-,1,-,response regulator transcription factor,protein-coding,-,-,-,response regulator transcription factor,20201215,-
65058,47428631,CKV68_RS07000,CKV68_RS07000,SAMEA4504038_01415,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428632,CKV68_RS07015,CKV68_RS07015,SAMEA4504038_01418,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428633,CKV68_RS07020,CKV68_RS07020,SAMEA4504038_01419,-,1,-,antitoxin,protein-coding,-,-,-,antitoxin,20210129,-
65058,47428634,CKV68_RS07025,CKV68_RS07025,SAMEA4504038_01420,-,1,-,M20/M25/M40 family metallo-hydrolase,protein-coding,-,-,-,M20/M25/M40 family metallo-hydrolase,20210424,-
65058,47428635,bioB,CKV68_RS07030,SAMEA4504038_01421,-,1,-,biotin synthase BioB,protein-coding,-,-,-,biotin synthase BioB,20201215,-
65058,47428636,CKV68_RS07035,CKV68_RS07035,SAMEA4504038_01422,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428637,CKV68_RS07040,CKV68_RS07040,SAMEA4504038_01423,-,1,-,MepB family protein,protein-coding,-,-,-,MepB family protein,20210406,-
65058,47428638,amn,CKV68_RS07045,SAMEA4504038_01424,-,1,-,AMP nucleosidase,protein-coding,-,-,-,AMP nucleosidase,20201215,-
65058,47428639,CKV68_RS07050,CKV68_RS07050,SAMEA4504038_01425,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428640,CKV68_RS07055,CKV68_RS07055,SAMEA4504038_01426,-,1,-,"1,4-alpha-glucan branching protein",protein-coding,-,-,-,"1,4-alpha-glucan branching protein",20210424,-
65058,47428641,CKV68_RS07060,CKV68_RS07060,SAMEA4504038_01427,-,1,-,glycoside hydrolase family 25 protein,protein-coding,-,-,-,glycoside hydrolase family 25 protein,20201215,-
65058,47428642,CKV68_RS07065,CKV68_RS07065,SAMEA4504038_01428,-,1,-,inositol-3-phosphate synthase,protein-coding,-,-,-,inositol-3-phosphate synthase,20210424,-
65058,47428643,CKV68_RS07070,CKV68_RS07070,SAMEA4504038_01429,-,1,-,VIT family protein,protein-coding,-,-,-,VIT family protein,20201215,-
65058,47428644,CKV68_RS07075,CKV68_RS07075,SAMEA4504038_01430,-,1,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20201215,-
65058,47428645,CKV68_RS07080,CKV68_RS07080,SAMEA4504038_01431,-,1,-,DHA2 family efflux MFS transporter permease subunit,protein-coding,-,-,-,DHA2 family efflux MFS transporter permease subunit,20210424,-
65058,47428646,CKV68_RS07085,CKV68_RS07085,SAMEA4504038_01432,-,1,-,Fic family protein,protein-coding,-,-,-,Fic family protein,20201215,-
65058,47428648,CKV68_RS07095,CKV68_RS07095,SAMEA4504038_01433,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428649,cas2,CKV68_RS07100,SAMEA4504038_01434,-,1,-,CRISPR-associated endonuclease Cas2,protein-coding,-,-,-,CRISPR-associated endonuclease Cas2,20201215,-
65058,47428650,cas1,CKV68_RS07105,SAMEA4504038_01435,-,1,-,CRISPR-associated endonuclease Cas1,protein-coding,-,-,-,CRISPR-associated endonuclease Cas1,20210406,-
65058,47428651,CKV68_RS07110,CKV68_RS07110,SAMEA4504038_01436,-,1,-,CRISPR-associated protein,protein-coding,-,-,-,CRISPR-associated protein,20201215,-
65058,47428652,cas3u,CKV68_RS07115,SAMEA4504038_01437,-,1,-,type I-U CRISPR-associated helicase/endonuclease Cas3,protein-coding,-,-,-,type I-U CRISPR-associated helicase/endonuclease Cas3,20210424,-
65058,47428653,cas5u6u,CKV68_RS07120,SAMEA4504038_01438,-,1,-,type I-U CRISPR-associated protein Cas5/Cas6,protein-coding,-,-,-,type I-U CRISPR-associated protein Cas5/Cas6,20201215,-
65058,47428654,cas7u,CKV68_RS07125,SAMEA4504038_01439,-,1,-,type I-U CRISPR-associated protein Cas7,protein-coding,-,-,-,type I-U CRISPR-associated protein Cas7,20210424,-
65058,47428655,CKV68_RS07135,CKV68_RS07135,SAMEA4504038_01441,-,1,-,triacylglycerol lipase,protein-coding,-,-,-,triacylglycerol lipase,20201215,-
65058,47428656,CKV68_RS07140,CKV68_RS07140,SAMEA4504038_01442,-,1,-,nitroreductase family protein,protein-coding,-,-,-,nitroreductase family protein,20210424,-
65058,47428657,CKV68_RS07145,CKV68_RS07145,SAMEA4504038_01443,-,1,-,gamma carbonic anhydrase family protein,protein-coding,-,-,-,gamma carbonic anhydrase family protein,20201215,-
65058,47428658,CKV68_RS07150,CKV68_RS07150,SAMEA4504038_01444,-,1,-,ROK family protein,protein-coding,-,-,-,ROK family protein,20201215,-
65058,47428659,CKV68_RS07155,CKV68_RS07155,SAMEA4504038_01445,-,1,-,PepSY domain-containing protein,protein-coding,-,-,-,PepSY domain-containing protein,20201215,-
65058,47428660,CKV68_RS07160,CKV68_RS07160,SAMEA4504038_01446,-,1,-,TIGR00730 family Rossman fold protein,protein-coding,-,-,-,TIGR00730 family Rossman fold protein,20210123,-
65058,47428661,CKV68_RS07165,CKV68_RS07165,SAMEA4504038_01447,-,1,-,DUF885 domain-containing protein,protein-coding,-,-,-,DUF885 domain-containing protein,20210123,-
65058,47428662,CKV68_RS07170,CKV68_RS07170,SAMEA4504038_01448,-,1,-,MarR family transcriptional regulator,protein-coding,-,-,-,MarR family transcriptional regulator,20201215,-
65058,47428663,CKV68_RS07175,CKV68_RS07175,SAMEA4504038_01449,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428664,CKV68_RS07180,CKV68_RS07180,SAMEA4504038_01450,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428665,CKV68_RS07185,CKV68_RS07185,SAMEA4504038_01451,-,1,-,AbrB family transcriptional regulator,protein-coding,-,-,-,AbrB family transcriptional regulator,20210424,-
65058,47428666,CKV68_RS07190,CKV68_RS07190,SAMEA4504038_01452,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428667,CKV68_RS07195,CKV68_RS07195,SAMEA4504038_01453,-,1,-,TSUP family transporter,protein-coding,-,-,-,TSUP family transporter,20210424,-
65058,47428668,CKV68_RS07200,CKV68_RS07200,SAMEA4504038_01454,-,1,-,PTS sugar transporter subunit IIA,protein-coding,-,-,-,PTS sugar transporter subunit IIA,20210424,-
65058,47428669,CKV68_RS07205,CKV68_RS07205,SAMEA4504038_01455,-,1,-,PTS ascorbate transporter subunit IIC,protein-coding,-,-,-,PTS ascorbate transporter subunit IIC,20201215,-
65058,47428670,hrpB,CKV68_RS07210,SAMEA4504038_01456,-,1,-,ATP-dependent helicase HrpB,protein-coding,-,-,-,ATP-dependent helicase HrpB,20201215,-
65058,47428671,CKV68_RS07215,CKV68_RS07215,SAMEA4504038_01457,-,1,-,sugar O-acetyltransferase,protein-coding,-,-,-,sugar O-acetyltransferase,20201215,-
65058,47428672,CKV68_RS07220,CKV68_RS07220,SAMEA4504038_01458,-,1,-,alpha-ketoglutarate-dependent dioxygenase AlkB,protein-coding,-,-,-,alpha-ketoglutarate-dependent dioxygenase AlkB,20210327,-
65058,47428673,CKV68_RS07225,CKV68_RS07225,SAMEA4504038_01459,-,1,-,DNA-3-methyladenine glycosylase I,protein-coding,-,-,-,DNA-3-methyladenine glycosylase I,20210123,-
65058,47428674,CKV68_RS07230,CKV68_RS07230,SAMEA4504038_01460,-,1,-,SDR family oxidoreductase,protein-coding,-,-,-,SDR family oxidoreductase,20201215,-
65058,47428675,CKV68_RS07235,CKV68_RS07235,SAMEA4504038_01461,-,1,-,LysE family translocator,protein-coding,-,-,-,LysE family translocator,20201215,-
65058,47428676,CKV68_RS07240,CKV68_RS07240,SAMEA4504038_01462,-,1,-,heavy metal-binding domain-containing protein,protein-coding,-,-,-,heavy metal-binding domain-containing protein,20210129,-
65058,47428677,CKV68_RS07245,CKV68_RS07245,SAMEA4504038_01463,-,1,-,RNA-binding S4 domain-containing protein,protein-coding,-,-,-,RNA-binding S4 domain-containing protein,20210123,-
65058,47428678,CKV68_RS07250,CKV68_RS07250,SAMEA4504038_01464,-,1,-,VOC family protein,protein-coding,-,-,-,VOC family protein,20210123,-
65058,47428679,CKV68_RS07255,CKV68_RS07255,SAMEA4504038_01465,-,1,-,MGMT family protein,protein-coding,-,-,-,MGMT family protein,20210327,-
65058,47428680,CKV68_RS07260,CKV68_RS07260,SAMEA4504038_01466,-,1,-,HNH endonuclease,protein-coding,-,-,-,HNH endonuclease,20210424,-
65058,47428681,glpK,CKV68_RS07265,SAMEA4504038_01467,-,1,-,glycerol kinase GlpK,protein-coding,-,-,-,glycerol kinase GlpK,20210424,-
65058,47428682,CKV68_RS07270,CKV68_RS07270,SAMEA4504038_01468,-,1,-,aquaporin family protein,protein-coding,-,-,-,aquaporin family protein,20201215,-
65058,47428683,CKV68_RS07275,CKV68_RS07275,SAMEA4504038_01469,-,1,-,alpha/beta hydrolase fold domain-containing protein,protein-coding,-,-,-,alpha/beta hydrolase fold domain-containing protein,20201215,-
65058,47428684,CKV68_RS07280,CKV68_RS07280,SAMEA4504038_01470,-,1,-,peptidase M13,protein-coding,-,-,-,peptidase M13,20210424,-
65058,47428685,CKV68_RS07285,CKV68_RS07285,SAMEA4504038_01471,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428686,CKV68_RS07290,CKV68_RS07290,SAMEA4504038_01472,-,1,-,PrsW family intramembrane metalloprotease,protein-coding,-,-,-,PrsW family intramembrane metalloprotease,20210123,-
65058,47428687,CKV68_RS07295,CKV68_RS07295,SAMEA4504038_01473,-,1,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20201215,-
65058,47428688,CKV68_RS07300,CKV68_RS07300,SAMEA4504038_01474,-,1,-,arabinosyltransferase domain-containing protein,protein-coding,-,-,-,arabinosyltransferase domain-containing protein,20210123,-
65058,47428689,CKV68_RS07305,CKV68_RS07305,SAMEA4504038_01475,-,1,-,arabinofuranosyltransferase,protein-coding,-,-,-,arabinofuranosyltransferase,20210406,-
65058,47428690,CKV68_RS07310,CKV68_RS07310,SAMEA4504038_01476,-,1,-,decaprenylphospho-beta-D-erythro-pentofuranosid-2-ulose 2-reductase,protein-coding,-,-,-,decaprenylphospho-beta-D-erythro-pentofuranosid-2-ulose 2-reductase,20210406,-
65058,47428691,CKV68_RS07315,CKV68_RS07315,SAMEA4504038_01477,-,1,-,FAD-binding oxidoreductase,protein-coding,-,-,-,FAD-binding oxidoreductase,20201215,-
65058,47428692,CKV68_RS07320,CKV68_RS07320,SAMEA4504038_01478,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428693,CKV68_RS07325,CKV68_RS07325,SAMEA4504038_01479,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428694,CKV68_RS07330,CKV68_RS07330,SAMEA4504038_01480,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428695,CKV68_RS07335,CKV68_RS07335,SAMEA4504038_01481,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428696,CKV68_RS07340,CKV68_RS07340,SAMEA4504038_01482,-,1,-,GtrA family protein,protein-coding,-,-,-,GtrA family protein,20201215,-
65058,47428697,CKV68_RS07345,CKV68_RS07345,SAMEA4504038_01483,-,1,-,glycosyltransferase family 2 protein,protein-coding,-,-,-,glycosyltransferase family 2 protein,20201215,-
65058,47428698,CKV68_RS07350,CKV68_RS07350,SAMEA4504038_01484,-,1,-,zinc ABC transporter substrate-binding protein,protein-coding,-,-,-,zinc ABC transporter substrate-binding protein,20210424,-
65058,47428699,CKV68_RS07355,CKV68_RS07355,SAMEA4504038_01485,-,1,-,metal ABC transporter ATP-binding protein,protein-coding,-,-,-,metal ABC transporter ATP-binding protein,20201215,-
65058,47428700,CKV68_RS07360,CKV68_RS07360,SAMEA4504038_01486,-,1,-,metal ABC transporter permease,protein-coding,-,-,-,metal ABC transporter permease,20210424,-
65058,47428701,CKV68_RS07365,CKV68_RS07365,SAMEA4504038_01487,-,1,-,metal ABC transporter permease,protein-coding,-,-,-,metal ABC transporter permease,20201215,-
65058,47428702,CKV68_RS07370,CKV68_RS07370,SAMEA4504038_01488,-,1,-,zinc ABC transporter substrate-binding protein,protein-coding,-,-,-,zinc ABC transporter substrate-binding protein,20210424,-
65058,47428703,CKV68_RS07375,CKV68_RS07375,SAMEA4504038_01489,-,1,-,phosphatase PAP2 family protein,protein-coding,-,-,-,phosphatase PAP2 family protein,20210424,-
65058,47428704,CKV68_RS07380,CKV68_RS07380,SAMEA4504038_01490,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47428705,CKV68_RS07385,CKV68_RS07385,SAMEA4504038_01491,-,1,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201215,-
65058,47428706,CKV68_RS07390,CKV68_RS07390,SAMEA4504038_01492,-,1,-,aminotransferase class V-fold PLP-dependent enzyme,protein-coding,-,-,-,aminotransferase class V-fold PLP-dependent enzyme,20210123,-
65058,47428707,CKV68_RS07395,CKV68_RS07395,-,-,1,-,NAD(P)H-quinone oxidoreductase,protein-coding,-,-,-,NAD(P)H-quinone oxidoreductase,20201215,-
65058,47428708,CKV68_RS07400,CKV68_RS07400,SAMEA4504038_01493,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428709,CKV68_RS07405,CKV68_RS07405,SAMEA4504038_01494,-,1,-,serine hydrolase,protein-coding,-,-,-,serine hydrolase,20210424,-
65058,47428710,CKV68_RS07410,CKV68_RS07410,SAMEA4504038_01495,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428711,hisC,CKV68_RS07415,SAMEA4504038_01496,-,1,-,histidinol-phosphate transaminase,protein-coding,-,-,-,histidinol-phosphate transaminase,20201215,-
65058,47428712,CKV68_RS07420,CKV68_RS07420,SAMEA4504038_01497,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428713,CKV68_RS07425,CKV68_RS07425,SAMEA4504038_01498,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428714,CKV68_RS07430,CKV68_RS07430,SAMEA4504038_01499,-,1,-,DASS family sodium-coupled anion symporter,protein-coding,-,-,-,DASS family sodium-coupled anion symporter,20210424,-
65058,47428715,CKV68_RS07435,CKV68_RS07435,SAMEA4504038_01500,-,1,-,PRD domain-containing protein,protein-coding,-,-,-,PRD domain-containing protein,20210424,-
65058,47428716,CKV68_RS07440,CKV68_RS07440,SAMEA4504038_01501,-,1,-,PTS transporter subunit EIIC,protein-coding,-,-,-,PTS transporter subunit EIIC,20210424,-
65058,47428717,CKV68_RS07450,CKV68_RS07450,SAMEA4504038_01503,-,1,-,VOC family protein,protein-coding,-,-,-,VOC family protein,20201215,-
65058,47428718,CKV68_RS07455,CKV68_RS07455,SAMEA4504038_01504,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428719,CKV68_RS07460,CKV68_RS07460,SAMEA4504038_01505,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428720,CKV68_RS07465,CKV68_RS07465,SAMEA4504038_01506,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428721,CKV68_RS07470,CKV68_RS07470,SAMEA4504038_01507,-,1,-,PLP-dependent aminotransferase family protein,protein-coding,-,-,-,PLP-dependent aminotransferase family protein,20201215,-
65058,47428722,pdxS,CKV68_RS07475,SAMEA4504038_01508,-,1,-,pyridoxal 5'-phosphate synthase lyase subunit PdxS,protein-coding,-,-,-,pyridoxal 5'-phosphate synthase lyase subunit PdxS,20201215,-
65058,47428723,pdxT,CKV68_RS07480,SAMEA4504038_01509,-,1,-,pyridoxal 5'-phosphate synthase glutaminase subunit PdxT,protein-coding,-,-,-,pyridoxal 5'-phosphate synthase glutaminase subunit PdxT,20210424,-
65058,47428724,CKV68_RS07485,CKV68_RS07485,SAMEA4504038_01510,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47428725,CKV68_RS07490,CKV68_RS07490,SAMEA4504038_01511,-,1,-,prephenate dehydrogenase,protein-coding,-,-,-,prephenate dehydrogenase,20201215,-
65058,47428726,CKV68_RS07495,CKV68_RS07495,SAMEA4504038_01512,-,1,-,tRNA adenosine deaminase-associated protein,protein-coding,-,-,-,tRNA adenosine deaminase-associated protein,20201215,-
65058,47428727,CKV68_RS07500,CKV68_RS07500,SAMEA4504038_01513,-,1,-,nucleoside deaminase,protein-coding,-,-,-,nucleoside deaminase,20201215,-
65058,47428728,CKV68_RS07505,CKV68_RS07505,SAMEA4504038_01514,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428729,CKV68_RS07510,CKV68_RS07510,SAMEA4504038_01515,-,1,-,MMPL family transporter,protein-coding,-,-,-,MMPL family transporter,20201215,-
65058,47428730,tgt,CKV68_RS07515,SAMEA4504038_01516,-,1,-,tRNA guanosine(34) transglycosylase Tgt,protein-coding,-,-,-,tRNA guanosine(34) transglycosylase Tgt,20210123,-
65058,47428731,gluQRS,CKV68_RS07520,SAMEA4504038_01517,-,1,-,tRNA glutamyl-Q(34) synthetase GluQRS,protein-coding,-,-,-,tRNA glutamyl-Q(34) synthetase GluQRS,20210424,-
