#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
65058,47428732,CKV68_RS07525,CKV68_RS07525,SAMEA4504038_01518,-,1,-,GntP family permease,protein-coding,-,-,-,GntP family permease,20201215,-
65058,47428733,CKV68_RS07530,CKV68_RS07530,SAMEA4504038_01519,-,1,-,gluconokinase,protein-coding,-,-,-,gluconokinase,20201215,-
65058,47428734,CKV68_RS07535,CKV68_RS07535,SAMEA4504038_01520,-,1,-,alcohol dehydrogenase catalytic domain-containing protein,protein-coding,-,-,-,alcohol dehydrogenase catalytic domain-containing protein,20210327,-
65058,47428735,CKV68_RS07540,CKV68_RS07540,SAMEA4504038_01521,-,1,-,SDR family oxidoreductase,protein-coding,-,-,-,SDR family oxidoreductase,20210424,-
65058,47428736,CKV68_RS07545,CKV68_RS07545,SAMEA4504038_01522,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428737,ffs,CKV68_RS07550,-,-,1,-,ncRNA,ncRNA,-,-,-,-,20201215,-
65058,47428738,CKV68_RS07555,CKV68_RS07555,SAMEA4504038_01524,-,1,-,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme,protein-coding,-,-,-,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme,20210123,-
65058,47428739,CKV68_RS07560,CKV68_RS07560,SAMEA4504038_01525,-,1,-,suppressor of fused domain protein,protein-coding,-,-,-,suppressor of fused domain protein,20201215,-
65058,47428740,CKV68_RS07565,CKV68_RS07565,SAMEA4504038_01526,-,1,-,DNA polymerase III subunit gamma and tau,protein-coding,-,-,-,DNA polymerase III subunit gamma and tau,20201215,-
65058,47428741,CKV68_RS07570,CKV68_RS07570,SAMEA4504038_01527,-,1,-,YbaB/EbfC family nucleoid-associated protein,protein-coding,-,-,-,YbaB/EbfC family nucleoid-associated protein,20201215,-
65058,47428742,recR,CKV68_RS07575,SAMEA4504038_01528,-,1,-,recombination protein RecR,protein-coding,-,-,-,recombination protein RecR,20201215,-
65058,47428743,CKV68_RS07580,CKV68_RS07580,SAMEA4504038_01529,-,1,-,GntP family transporter,protein-coding,-,-,-,GntP family transporter,20210424,-
65058,47428744,CKV68_RS07585,CKV68_RS07585,SAMEA4504038_01530,-,1,-,NAD(P)-dependent oxidoreductase,protein-coding,-,-,-,NAD(P)-dependent oxidoreductase,20201215,-
65058,47428745,CKV68_RS07590,CKV68_RS07590,SAMEA4504038_01531,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47428746,CKV68_RS07595,CKV68_RS07595,SAMEA4504038_01532,-,1,-,FadR family transcriptional regulator,protein-coding,-,-,-,FadR family transcriptional regulator,20201215,-
65058,47428747,CKV68_RS07600,CKV68_RS07600,SAMEA4504038_01533,-,1,-,fumarylacetoacetate hydrolase family protein,protein-coding,-,-,-,fumarylacetoacetate hydrolase family protein,20201215,-
65058,47428748,CKV68_RS07605,CKV68_RS07605,SAMEA4504038_01534,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47428750,CKV68_RS07615,CKV68_RS07615,SAMEA4504038_01536,-,1,-,glutamine amidotransferase,protein-coding,-,-,-,glutamine amidotransferase,20210424,-
65058,47428751,CKV68_RS07620,CKV68_RS07620,SAMEA4504038_01537,-,1,-,DUF1727 domain-containing protein,protein-coding,-,-,-,DUF1727 domain-containing protein,20210424,-
65058,47428752,CKV68_RS07625,CKV68_RS07625,SAMEA4504038_01538,-,1,-,DNA polymerase III subunit epsilon,protein-coding,-,-,-,DNA polymerase III subunit epsilon,20201215,-
65058,47428753,CKV68_RS07630,CKV68_RS07630,SAMEA4504038_01539,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210406,-
65058,47428754,CKV68_RS07635,CKV68_RS07635,SAMEA4504038_01540,-,1,-,NADPH-dependent oxidoreductase,protein-coding,-,-,-,NADPH-dependent oxidoreductase,20201215,-
65058,47428755,leuA,CKV68_RS07640,SAMEA4504038_01541,-,1,-,2-isopropylmalate synthase,protein-coding,-,-,-,2-isopropylmalate synthase,20201215,-
65058,47428756,CKV68_RS07645,CKV68_RS07645,SAMEA4504038_01542,-,1,-,sugar-binding transcriptional regulator,protein-coding,-,-,-,sugar-binding transcriptional regulator,20201215,-
65058,47428757,deoD,CKV68_RS07650,SAMEA4504038_01543,-,1,-,purine-nucleoside phosphorylase,protein-coding,-,-,-,purine-nucleoside phosphorylase,20201215,-
65058,47428758,CKV68_RS07655,CKV68_RS07655,SAMEA4504038_01544,-,1,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20210123,-
65058,47428759,CKV68_RS07660,CKV68_RS07660,SAMEA4504038_01545,-,1,-,deoxyribose-phosphate aldolase,protein-coding,-,-,-,deoxyribose-phosphate aldolase,20201215,-
65058,47428760,CKV68_RS07665,CKV68_RS07665,SAMEA4504038_01546,-,1,-,phospho-sugar mutase,protein-coding,-,-,-,phospho-sugar mutase,20201215,-
65058,47428761,CKV68_RS07670,CKV68_RS07670,SAMEA4504038_01547,-,1,-,VaFE repeat-containing surface-anchored protein,protein-coding,-,-,-,VaFE repeat-containing surface-anchored protein,20210424,-
65058,47428762,CKV68_RS07675,CKV68_RS07675,SAMEA4504038_01548,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47428763,CKV68_RS07680,CKV68_RS07680,SAMEA4504038_01549,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428764,CKV68_RS07685,CKV68_RS07685,SAMEA4504038_01550,-,1,-,DMT family transporter,protein-coding,-,-,-,DMT family transporter,20210424,-
65058,47428765,CKV68_RS07690,CKV68_RS07690,SAMEA4504038_01551,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47428766,CKV68_RS07695,CKV68_RS07695,SAMEA4504038_01552,-,1,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210424,-
65058,47428767,CKV68_RS07700,CKV68_RS07700,SAMEA4504038_01553,-,1,-,aspartate kinase,protein-coding,-,-,-,aspartate kinase,20201215,-
65058,47428768,CKV68_RS07705,CKV68_RS07705,SAMEA4504038_01554,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47428769,CKV68_RS07710,CKV68_RS07710,SAMEA4504038_01555,-,1,-,aspartate-semialdehyde dehydrogenase,protein-coding,-,-,-,aspartate-semialdehyde dehydrogenase,20201215,-
65058,47428770,CKV68_RS07715,CKV68_RS07715,SAMEA4504038_01556,-,1,-,RNA polymerase sigma factor,protein-coding,-,-,-,RNA polymerase sigma factor,20201215,-
65058,47428771,CKV68_RS07720,CKV68_RS07720,SAMEA4504038_01557,-,1,-,catalase,protein-coding,-,-,-,catalase,20210406,-
65058,47428772,CKV68_RS07725,CKV68_RS07725,SAMEA4504038_01559,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428773,CKV68_RS07730,CKV68_RS07730,SAMEA4504038_01560,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428774,CKV68_RS07735,CKV68_RS07735,SAMEA4504038_01561,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428775,CKV68_RS07740,CKV68_RS07740,SAMEA4504038_01562,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428776,CKV68_RS07745,CKV68_RS07745,SAMEA4504038_01563,-,1,-,Na+/H+ antiporter subunit G,protein-coding,-,-,-,Na+/H+ antiporter subunit G,20210406,-
65058,47428777,CKV68_RS07750,CKV68_RS07750,SAMEA4504038_01564,-,1,-,cation:proton antiporter,protein-coding,-,-,-,cation:proton antiporter,20201215,-
65058,47428778,CKV68_RS07755,CKV68_RS07755,SAMEA4504038_01565,-,1,-,monovalent cation/H+ antiporter subunit E,protein-coding,-,-,-,monovalent cation/H+ antiporter subunit E,20201215,-
65058,47428779,CKV68_RS07760,CKV68_RS07760,SAMEA4504038_01566,-,1,-,monovalent cation/H+ antiporter subunit D family protein,protein-coding,-,-,-,monovalent cation/H+ antiporter subunit D family protein,20201215,-
65058,47428780,CKV68_RS07765,CKV68_RS07765,SAMEA4504038_01567,-,1,-,cation:proton antiporter subunit C,protein-coding,-,-,-,cation:proton antiporter subunit C,20201215,-
65058,47428781,CKV68_RS07770,CKV68_RS07770,SAMEA4504038_01568,-,1,-,DUF4040 family protein,protein-coding,-,-,-,DUF4040 family protein,20210424,-
65058,47428782,CKV68_RS07775,CKV68_RS07775,SAMEA4504038_01569,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47428783,CKV68_RS07780,CKV68_RS07780,SAMEA4504038_01570,-,1,-,DUF4185 domain-containing protein,protein-coding,-,-,-,DUF4185 domain-containing protein,20210424,-
65058,47428784,CKV68_RS07790,CKV68_RS07790,SAMEA4504038_01571,-,1,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201215,-
65058,47428785,CKV68_RS07795,CKV68_RS07795,SAMEA4504038_01572,-,1,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210424,-
65058,47428786,CKV68_RS07800,CKV68_RS07800,SAMEA4504038_01573,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428787,CKV68_RS07805,CKV68_RS07805,SAMEA4504038_01574,-,1,-,metallophosphoesterase,protein-coding,-,-,-,metallophosphoesterase,20201215,-
65058,47428788,CKV68_RS07810,CKV68_RS07810,SAMEA4504038_01575,-,1,-,GatB/YqeY domain-containing protein,protein-coding,-,-,-,GatB/YqeY domain-containing protein,20210123,-
65058,47428789,CKV68_RS07815,CKV68_RS07815,SAMEA4504038_01576,-,1,-,transglycosylase domain-containing protein,protein-coding,-,-,-,transglycosylase domain-containing protein,20210123,-
65058,47428790,CKV68_RS07820,CKV68_RS07820,SAMEA4504038_01577,-,1,-,WhiB family transcriptional regulator,protein-coding,-,-,-,WhiB family transcriptional regulator,20210406,-
65058,47428791,CKV68_RS07825,CKV68_RS07825,SAMEA4504038_01578,-,1,-,DUF4177 domain-containing protein,protein-coding,-,-,-,DUF4177 domain-containing protein,20210424,-
65058,47428792,CKV68_RS07830,CKV68_RS07830,SAMEA4504038_01579,-,1,-,RidA family protein,protein-coding,-,-,-,RidA family protein,20201215,-
65058,47428793,CKV68_RS07835,CKV68_RS07835,SAMEA4504038_01580,-,1,-,MBL fold metallo-hydrolase,protein-coding,-,-,-,MBL fold metallo-hydrolase,20201215,-
65058,47428794,CKV68_RS07840,CKV68_RS07840,SAMEA4504038_01581,-,1,-,Crp/Fnr family transcriptional regulator,protein-coding,-,-,-,Crp/Fnr family transcriptional regulator,20201215,-
65058,47428795,CKV68_RS07845,CKV68_RS07845,SAMEA4504038_01582,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428796,nth,CKV68_RS07850,SAMEA4504038_01583,-,1,-,endonuclease III,protein-coding,-,-,-,endonuclease III,20201215,-
65058,47428797,CKV68_RS07855,CKV68_RS07855,SAMEA4504038_01584,-,1,-,TlpA family protein disulfide reductase,protein-coding,-,-,-,TlpA family protein disulfide reductase,20201215,-
65058,47428798,CKV68_RS07860,CKV68_RS07860,SAMEA4504038_01585,-,1,-,CoA pyrophosphatase,protein-coding,-,-,-,CoA pyrophosphatase,20201215,-
65058,47428799,CKV68_RS07865,CKV68_RS07865,SAMEA4504038_01586,-,1,-,MarP family serine protease,protein-coding,-,-,-,MarP family serine protease,20210424,-
65058,47428800,CKV68_RS07870,CKV68_RS07870,SAMEA4504038_01587,-,1,-,alpha/beta hydrolase,protein-coding,-,-,-,alpha/beta hydrolase,20201215,-
65058,47428801,CKV68_RS07875,CKV68_RS07875,SAMEA4504038_01588,-,1,-,phage holin family protein,protein-coding,-,-,-,phage holin family protein,20210123,-
65058,47428802,CKV68_RS07880,CKV68_RS07880,SAMEA4504038_01589,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428803,CKV68_RS07885,CKV68_RS07885,SAMEA4504038_01590,-,1,-,HAD family hydrolase,protein-coding,-,-,-,HAD family hydrolase,20201215,-
65058,47428804,CKV68_RS07890,CKV68_RS07890,SAMEA4504038_01591,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428805,CKV68_RS07895,CKV68_RS07895,SAMEA4504038_01592,-,1,-,pilus assembly protein,protein-coding,-,-,-,pilus assembly protein,20210424,-
65058,47428806,CKV68_RS07900,CKV68_RS07900,SAMEA4504038_01593,-,1,-,TadA family conjugal transfer-associated ATPase,protein-coding,-,-,-,TadA family conjugal transfer-associated ATPase,20201215,-
65058,47428807,CKV68_RS07905,CKV68_RS07905,SAMEA4504038_01594,-,1,-,type II secretion system F family protein,protein-coding,-,-,-,type II secretion system F family protein,20210424,-
65058,47428808,CKV68_RS07910,CKV68_RS07910,SAMEA4504038_01595,-,1,-,type II secretion system F family protein,protein-coding,-,-,-,type II secretion system F family protein,20201215,-
65058,47428809,CKV68_RS07915,CKV68_RS07915,SAMEA4504038_01596,-,1,-,DUF4244 domain-containing protein,protein-coding,-,-,-,DUF4244 domain-containing protein,20210406,-
65058,47428810,CKV68_RS07920,CKV68_RS07920,SAMEA4504038_01597,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428811,CKV68_RS07925,CKV68_RS07925,SAMEA4504038_01598,-,1,-,flp pilus-assembly TadE/G-like family protein,protein-coding,-,-,-,flp pilus-assembly TadE/G-like family protein,20201215,-
65058,47428812,CKV68_RS07930,CKV68_RS07930,SAMEA4504038_01599,-,1,-,DUF1998 domain-containing protein,protein-coding,-,-,-,DUF1998 domain-containing protein,20210424,-
65058,47428813,CKV68_RS07935,CKV68_RS07935,-,-,1,-,cold-shock protein,protein-coding,-,-,-,cold-shock protein,20201215,-
65058,47428814,topA,CKV68_RS07940,SAMEA4504038_01601,-,1,-,type I DNA topoisomerase,protein-coding,-,-,-,type I DNA topoisomerase,20210424,-
65058,47428815,CKV68_RS07945,CKV68_RS07945,SAMEA4504038_01602,-,1,-,"oligopeptide transporter, OPT family",protein-coding,-,-,-,"oligopeptide transporter, OPT family",20201215,-
65058,47428816,CKV68_RS07950,CKV68_RS07950,SAMEA4504038_01603,-,1,-,adenylate/guanylate cyclase domain-containing protein,protein-coding,-,-,-,adenylate/guanylate cyclase domain-containing protein,20201215,-
65058,47428817,CKV68_RS07955,CKV68_RS07955,SAMEA4504038_01604,-,1,-,DNA polymerase III subunit delta',protein-coding,-,-,-,DNA polymerase III subunit delta',20201215,-
65058,47428818,CKV68_RS07960,CKV68_RS07960,SAMEA4504038_01605,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428819,CKV68_RS07965,CKV68_RS07965,SAMEA4504038_01606,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428820,CKV68_RS07970,CKV68_RS07970,SAMEA4504038_01607,-,1,-,acyl-CoA synthetase,protein-coding,-,-,-,acyl-CoA synthetase,20201215,-
65058,47428821,CKV68_RS07975,CKV68_RS07975,SAMEA4504038_01608,-,1,-,hydrolase,protein-coding,-,-,-,hydrolase,20210406,-
65058,47428822,rfbA,CKV68_RS07980,SAMEA4504038_01609,-,1,-,glucose-1-phosphate thymidylyltransferase RfbA,protein-coding,-,-,-,glucose-1-phosphate thymidylyltransferase RfbA,20210424,-
65058,47428823,rfbD,CKV68_RS07985,SAMEA4504038_01610,-,1,-,dTDP-4-dehydrorhamnose reductase,protein-coding,-,-,-,dTDP-4-dehydrorhamnose reductase,20210406,-
65058,47428824,rfbB,CKV68_RS07990,SAMEA4504038_01611,-,1,-,"dTDP-glucose 4,6-dehydratase",protein-coding,-,-,-,"dTDP-glucose 4,6-dehydratase",20201215,-
65058,47428825,CKV68_RS07995,CKV68_RS07995,SAMEA4504038_01612,-,1,-,M1 family metallopeptidase,protein-coding,-,-,-,M1 family metallopeptidase,20210424,-
65058,47428826,CKV68_RS08000,CKV68_RS08000,SAMEA4504038_01613,-,1,-,S9 family peptidase,protein-coding,-,-,-,S9 family peptidase,20201215,-
65058,47428827,CKV68_RS08005,CKV68_RS08005,SAMEA4504038_01614,-,1,-,esterase family protein,protein-coding,-,-,-,esterase family protein,20201215,-
65058,47428828,lpdA,CKV68_RS08010,SAMEA4504038_01616,-,1,-,dihydrolipoyl dehydrogenase,protein-coding,-,-,-,dihydrolipoyl dehydrogenase,20201215,-
65058,47428829,ramB,CKV68_RS08015,SAMEA4504038_01617,-,1,-,acetate metabolism transcriptional regulator RamB,protein-coding,-,-,-,acetate metabolism transcriptional regulator RamB,20201215,-
65058,47428830,CKV68_RS08020,CKV68_RS08020,SAMEA4504038_01618,-,1,-,succinate dehydrogenase cytochrome b subunit,protein-coding,-,-,-,succinate dehydrogenase cytochrome b subunit,20201215,-
65058,47428831,CKV68_RS08025,CKV68_RS08025,SAMEA4504038_01619,-,1,-,fumarate reductase/succinate dehydrogenase flavoprotein subunit,protein-coding,-,-,-,fumarate reductase/succinate dehydrogenase flavoprotein subunit,20201215,-
65058,47428832,CKV68_RS08030,CKV68_RS08030,SAMEA4504038_01620,-,1,-,succinate dehydrogenase/fumarate reductase iron-sulfur subunit,protein-coding,-,-,-,succinate dehydrogenase/fumarate reductase iron-sulfur subunit,20201215,-
65058,47428833,CKV68_RS08035,CKV68_RS08035,SAMEA4504038_01621,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428834,CKV68_RS08040,CKV68_RS08040,SAMEA4504038_01622,-,1,-,DUF445 family protein,protein-coding,-,-,-,DUF445 family protein,20210123,-
65058,47428835,CKV68_RS08045,CKV68_RS08045,SAMEA4504038_01623,-,1,-,DUF2516 family protein,protein-coding,-,-,-,DUF2516 family protein,20210123,-
65058,47428836,CKV68_RS08050,CKV68_RS08050,SAMEA4504038_01624,-,1,-,aminotransferase,protein-coding,-,-,-,aminotransferase,20210123,-
65058,47428837,CKV68_RS08055,CKV68_RS08055,SAMEA4504038_01625,-,1,-,LmeA family phospholipid-binding protein,protein-coding,-,-,-,LmeA family phospholipid-binding protein,20210406,-
65058,47428838,pflA,CKV68_RS08060,SAMEA4504038_01626,-,1,-,pyruvate formate lyase-activating protein,protein-coding,-,-,-,pyruvate formate lyase-activating protein,20201215,-
65058,47428839,grcA,CKV68_RS08065,SAMEA4504038_01627,-,1,-,autonomous glycyl radical cofactor GrcA,protein-coding,-,-,-,autonomous glycyl radical cofactor GrcA,20201215,-
65058,47428840,CKV68_RS08070,CKV68_RS08070,SAMEA4504038_01628,-,1,-,formate acetyltransferase,protein-coding,-,-,-,formate acetyltransferase,20210123,-
65058,47428841,CKV68_RS08075,CKV68_RS08075,SAMEA4504038_01629,-,1,-,SAM-dependent methyltransferase,protein-coding,-,-,-,SAM-dependent methyltransferase,20201215,-
65058,47428842,CKV68_RS08080,CKV68_RS08080,SAMEA4504038_01630,-,1,-,DUF2505 domain-containing protein,protein-coding,-,-,-,DUF2505 domain-containing protein,20210123,-
65058,47428843,CKV68_RS08085,CKV68_RS08085,SAMEA4504038_01631,-,1,-,UDP-N-acetylmuramate dehydrogenase,protein-coding,-,-,-,UDP-N-acetylmuramate dehydrogenase,20210424,-
65058,47428844,CKV68_RS08090,CKV68_RS08090,SAMEA4504038_01632,-,1,-,long-chain fatty acid--CoA ligase,protein-coding,-,-,-,long-chain fatty acid--CoA ligase,20201215,-
65058,47428845,mshA,CKV68_RS08095,SAMEA4504038_01633,-,1,-,D-inositol-3-phosphate glycosyltransferase,protein-coding,-,-,-,D-inositol-3-phosphate glycosyltransferase,20201215,-
65058,47428846,CKV68_RS08100,CKV68_RS08100,SAMEA4504038_01634,-,1,-,phosphoglyceromutase,protein-coding,-,-,-,phosphoglyceromutase,20201215,-
65058,47428847,CKV68_RS08105,CKV68_RS08105,SAMEA4504038_01635,-,1,-,two-component sensor histidine kinase,protein-coding,-,-,-,two-component sensor histidine kinase,20210123,-
65058,47428848,CKV68_RS08110,CKV68_RS08110,SAMEA4504038_01636,-,1,-,response regulator transcription factor,protein-coding,-,-,-,response regulator transcription factor,20201215,-
65058,47428849,CKV68_RS08115,CKV68_RS08115,SAMEA4504038_01637,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428850,CKV68_RS08120,CKV68_RS08120,SAMEA4504038_01638,-,1,-,Ppx/GppA family phosphatase,protein-coding,-,-,-,Ppx/GppA family phosphatase,20201215,-
65058,47428851,CKV68_RS08125,CKV68_RS08125,SAMEA4504038_01639,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47428852,proC,CKV68_RS08130,SAMEA4504038_01640,-,1,-,pyrroline-5-carboxylate reductase,protein-coding,-,-,-,pyrroline-5-carboxylate reductase,20201217,-
65058,47428853,CKV68_RS08135,CKV68_RS08135,SAMEA4504038_01642,-,1,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210129,-
65058,47428854,CKV68_RS08140,CKV68_RS08140,SAMEA4504038_01643,-,1,-,AURKAIP1/COX24 domain-containing protein,protein-coding,-,-,-,AURKAIP1/COX24 domain-containing protein,20201215,-
65058,47428855,CKV68_RS08145,CKV68_RS08145,SAMEA4504038_01644,-,1,-,thioredoxin domain-containing protein,protein-coding,-,-,-,thioredoxin domain-containing protein,20210123,-
65058,47428856,CKV68_RS08150,CKV68_RS08150,SAMEA4504038_01645,-,1,-,membrane protein,protein-coding,-,-,-,membrane protein,20210123,-
65058,47428857,CKV68_RS08155,CKV68_RS08155,SAMEA4504038_01646,-,1,-,HAD-IB family hydrolase,protein-coding,-,-,-,HAD-IB family hydrolase,20201215,-
65058,47428858,CKV68_RS08160,CKV68_RS08160,SAMEA4504038_01647,-,1,-,glutaredoxin family protein,protein-coding,-,-,-,glutaredoxin family protein,20210406,-
65058,47428859,CKV68_RS08165,CKV68_RS08165,SAMEA4504038_01648,-,1,-,glutamyl-tRNA reductase,protein-coding,-,-,-,glutamyl-tRNA reductase,20201215,-
65058,47428860,hemC,CKV68_RS08170,SAMEA4504038_01649,-,1,-,hydroxymethylbilane synthase,protein-coding,-,-,-,hydroxymethylbilane synthase,20201215,-
65058,47428861,CKV68_RS08175,CKV68_RS08175,SAMEA4504038_01650,-,1,-,bifunctional uroporphyrinogen-III C-methyltransferase/uroporphyrinogen-III synthase,protein-coding,-,-,-,bifunctional uroporphyrinogen-III C-methyltransferase/uroporphyrinogen-III synthase,20210424,-
65058,47428862,hemB,CKV68_RS08180,SAMEA4504038_01651,-,1,-,porphobilinogen synthase,protein-coding,-,-,-,porphobilinogen synthase,20210424,-
65058,47428863,CKV68_RS08185,CKV68_RS08185,SAMEA4504038_01652,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428864,CKV68_RS08190,CKV68_RS08190,SAMEA4504038_01653,-,1,-,cation-translocating P-type ATPase,protein-coding,-,-,-,cation-translocating P-type ATPase,20201215,-
65058,47428865,hemE,CKV68_RS08195,SAMEA4504038_01654,-,1,-,uroporphyrinogen decarboxylase,protein-coding,-,-,-,uroporphyrinogen decarboxylase,20201215,-
65058,47428866,CKV68_RS08200,CKV68_RS08200,SAMEA4504038_01655,-,1,-,protoporphyrinogen oxidase,protein-coding,-,-,-,protoporphyrinogen oxidase,20201215,-
65058,47428867,CKV68_RS08205,CKV68_RS08205,SAMEA4504038_01656,-,1,-,NAD(P)-dependent oxidoreductase,protein-coding,-,-,-,NAD(P)-dependent oxidoreductase,20201215,-
65058,47428868,hemL,CKV68_RS08210,SAMEA4504038_01657,-,1,-,"glutamate-1-semialdehyde 2,1-aminomutase",protein-coding,-,-,-,"glutamate-1-semialdehyde 2,1-aminomutase",20201215,-
65058,47428869,CKV68_RS08215,CKV68_RS08215,SAMEA4504038_01658,-,1,-,histidine phosphatase family protein,protein-coding,-,-,-,histidine phosphatase family protein,20210123,-
65058,47428870,CKV68_RS08220,CKV68_RS08220,SAMEA4504038_01659,-,1,-,TlpA family protein disulfide reductase,protein-coding,-,-,-,TlpA family protein disulfide reductase,20201215,-
65058,47428871,CKV68_RS08225,CKV68_RS08225,SAMEA4504038_01660,-,1,-,cytochrome c biogenesis protein CcdA,protein-coding,-,-,-,cytochrome c biogenesis protein CcdA,20201215,-
65058,47428872,CKV68_RS08230,CKV68_RS08230,SAMEA4504038_01661,-,1,-,cytochrome c biogenesis protein ResB,protein-coding,-,-,-,cytochrome c biogenesis protein ResB,20210123,-
65058,47428873,CKV68_RS08235,CKV68_RS08235,SAMEA4504038_01662,-,1,-,class I SAM-dependent methyltransferase,protein-coding,-,-,-,class I SAM-dependent methyltransferase,20210424,-
65058,47428874,CKV68_RS08240,CKV68_RS08240,SAMEA4504038_01663,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47428875,CKV68_RS08245,CKV68_RS08245,SAMEA4504038_01664,-,1,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210424,-
65058,47428876,CKV68_RS08250,CKV68_RS08250,SAMEA4504038_01665,-,1,-,iron ABC transporter permease,protein-coding,-,-,-,iron ABC transporter permease,20210424,-
65058,47428877,ccsB,CKV68_RS08255,SAMEA4504038_01666,-,1,-,c-type cytochrome biogenesis protein CcsB,protein-coding,-,-,-,c-type cytochrome biogenesis protein CcsB,20201215,-
65058,47428878,CKV68_RS08260,CKV68_RS08260,SAMEA4504038_01667,-,1,-,winged helix-turn-helix transcriptional regulator,protein-coding,-,-,-,winged helix-turn-helix transcriptional regulator,20210123,-
65058,47428879,CKV68_RS08265,CKV68_RS08265,SAMEA4504038_01668,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
