#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
65058,47428880,CKV68_RS08270,CKV68_RS08270,SAMEA4504038_01669,-,1,-,DUF4229 domain-containing protein,protein-coding,-,-,-,DUF4229 domain-containing protein,20210123,-
65058,47428881,CKV68_RS08275,CKV68_RS08275,SAMEA4504038_01670,-,1,-,"1,4-dihydroxy-2-naphthoate polyprenyltransferase",protein-coding,-,-,-,"1,4-dihydroxy-2-naphthoate polyprenyltransferase",20201215,-
65058,47428882,CKV68_RS08280,CKV68_RS08280,SAMEA4504038_01671,-,1,-,o-succinylbenzoate--CoA ligase,protein-coding,-,-,-,o-succinylbenzoate--CoA ligase,20201215,-
65058,47428883,CKV68_RS08285,CKV68_RS08285,SAMEA4504038_01672,-,1,-,"1,4-dihydroxy-2-naphthoyl-CoA synthase",protein-coding,-,-,-,"1,4-dihydroxy-2-naphthoyl-CoA synthase",20201215,-
65058,47428884,CKV68_RS08290,CKV68_RS08290,SAMEA4504038_01673,-,1,-,DIP1984 family protein,protein-coding,-,-,-,DIP1984 family protein,20210424,-
65058,47428885,dcuC,CKV68_RS08295,SAMEA4504038_01674,-,1,-,C4-dicarboxylate transporter DcuC,protein-coding,-,-,-,C4-dicarboxylate transporter DcuC,20210424,-
65058,47428886,CKV68_RS08300,CKV68_RS08300,SAMEA4504038_01675,-,1,-,o-succinylbenzoate synthase,protein-coding,-,-,-,o-succinylbenzoate synthase,20201215,-
65058,47428887,CKV68_RS08305,CKV68_RS08305,SAMEA4504038_01676,-,1,-,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase,protein-coding,-,-,-,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase,20201215,-
65058,47428888,CKV68_RS08310,CKV68_RS08310,SAMEA4504038_01677,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210123,-
65058,47428889,CKV68_RS08315,CKV68_RS08315,SAMEA4504038_01678,-,1,-,glycosyltransferase family 1 protein,protein-coding,-,-,-,glycosyltransferase family 1 protein,20210424,-
65058,47428890,CKV68_RS08320,CKV68_RS08320,SAMEA4504038_01679,-,1,-,demethylmenaquinone methyltransferase,protein-coding,-,-,-,demethylmenaquinone methyltransferase,20201215,-
65058,47428891,CKV68_RS08325,CKV68_RS08325,SAMEA4504038_01680,-,1,-,lactate dehydrogenase,protein-coding,-,-,-,lactate dehydrogenase,20210406,-
65058,47428892,CKV68_RS08330,CKV68_RS08330,SAMEA4504038_01681,-,1,-,geranylgeranyl reductase family protein,protein-coding,-,-,-,geranylgeranyl reductase family protein,20210424,-
65058,47428893,CKV68_RS08335,CKV68_RS08335,SAMEA4504038_01682,-,1,-,polyprenyl synthetase family protein,protein-coding,-,-,-,polyprenyl synthetase family protein,20201215,-
65058,47428894,CKV68_RS08340,CKV68_RS08340,SAMEA4504038_01683,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428895,CKV68_RS08345,CKV68_RS08345,SAMEA4504038_01684,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428896,CKV68_RS08350,CKV68_RS08350,SAMEA4504038_01685,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428897,CKV68_RS08355,CKV68_RS08355,SAMEA4504038_01686,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47428898,secE,CKV68_RS08360,SAMEA4504038_01687,-,1,-,preprotein translocase subunit SecE,protein-coding,-,-,-,preprotein translocase subunit SecE,20201215,-
65058,47428899,nusG,CKV68_RS08365,SAMEA4504038_01688,-,1,-,transcription termination/antitermination protein NusG,protein-coding,-,-,-,transcription termination/antitermination protein NusG,20201215,-
65058,47428900,rplK,CKV68_RS08370,SAMEA4504038_01689,-,1,-,50S ribosomal protein L11,protein-coding,-,-,-,50S ribosomal protein L11,20201215,-
65058,47428901,rplA,CKV68_RS08375,SAMEA4504038_01690,-,1,-,50S ribosomal protein L1,protein-coding,-,-,-,50S ribosomal protein L1,20201215,-
65058,47428902,CKV68_RS08380,CKV68_RS08380,SAMEA4504038_01691,-,1,-,C1 family peptidase,protein-coding,-,-,-,C1 family peptidase,20201215,-
65058,47428903,CKV68_RS08385,CKV68_RS08385,SAMEA4504038_01692,-,1,-,C1 family peptidase,protein-coding,-,-,-,C1 family peptidase,20201215,-
65058,47428904,CKV68_RS08390,CKV68_RS08390,SAMEA4504038_01693,-,1,-,alkene reductase,protein-coding,-,-,-,alkene reductase,20201215,-
65058,47428905,rplJ,CKV68_RS08395,SAMEA4504038_01694,-,1,-,50S ribosomal protein L10,protein-coding,-,-,-,50S ribosomal protein L10,20201215,-
65058,47428906,rplL,CKV68_RS08400,SAMEA4504038_01695,-,1,-,50S ribosomal protein L7/L12,protein-coding,-,-,-,50S ribosomal protein L7/L12,20201215,-
65058,47428907,CKV68_RS08405,CKV68_RS08405,SAMEA4504038_01696,-,1,-,choice-of-anchor M domain-containing protein,protein-coding,-,-,-,choice-of-anchor M domain-containing protein,20210424,-
65058,47428908,CKV68_RS08410,CKV68_RS08410,SAMEA4504038_01697,-,1,-,"anchored repeat ABC transporter, substrate-binding protein",protein-coding,-,-,-,"anchored repeat ABC transporter, substrate-binding protein",20210424,-
65058,47428909,CKV68_RS08415,CKV68_RS08415,SAMEA4504038_01698,-,1,-,choice-of-anchor M domain-containing protein,protein-coding,-,-,-,choice-of-anchor M domain-containing protein,20210424,-
65058,47428910,CKV68_RS08420,CKV68_RS08420,SAMEA4504038_01699,-,1,-,anchored repeat-type ABC transporter ATP-binding subunit,protein-coding,-,-,-,anchored repeat-type ABC transporter ATP-binding subunit,20210424,-
65058,47428911,CKV68_RS08425,CKV68_RS08425,SAMEA4504038_01700,-,1,-,anchored repeat-type ABC transporter permease subunit,protein-coding,-,-,-,anchored repeat-type ABC transporter permease subunit,20210406,-
65058,47428912,CKV68_RS08430,CKV68_RS08430,SAMEA4504038_01701,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47428913,CKV68_RS08435,CKV68_RS08435,SAMEA4504038_01702,-,1,-,DUF3068 domain-containing protein,protein-coding,-,-,-,DUF3068 domain-containing protein,20210406,-
65058,47428914,CKV68_RS08440,CKV68_RS08440,SAMEA4504038_01703,-,1,-,DNA-directed RNA polymerase subunit beta,protein-coding,-,-,-,DNA-directed RNA polymerase subunit beta,20210424,-
65058,47428915,CKV68_RS08445,CKV68_RS08445,SAMEA4504038_01704,-,1,-,DNA-directed RNA polymerase subunit beta',protein-coding,-,-,-,DNA-directed RNA polymerase subunit beta',20201215,-
65058,47428916,CKV68_RS08450,CKV68_RS08450,SAMEA4504038_01705,-,1,-,DUF4288 domain-containing protein,protein-coding,-,-,-,DUF4288 domain-containing protein,20210424,-
65058,47428917,CKV68_RS08455,CKV68_RS08455,SAMEA4504038_01706,-,1,-,VaFE repeat-containing surface-anchored protein,protein-coding,-,-,-,VaFE repeat-containing surface-anchored protein,20210424,-
65058,47428918,CKV68_RS08460,CKV68_RS08460,SAMEA4504038_01707,-,1,-,histidine kinase,protein-coding,-,-,-,histidine kinase,20210424,-
65058,47428919,CKV68_RS08465,CKV68_RS08465,SAMEA4504038_01708,-,1,-,response regulator transcription factor,protein-coding,-,-,-,response regulator transcription factor,20201215,-
65058,47428920,CKV68_RS08470,CKV68_RS08470,SAMEA4504038_01709,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47428921,CKV68_RS08475,CKV68_RS08475,SAMEA4504038_01710,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428922,CKV68_RS08480,CKV68_RS08480,SAMEA4504038_01711,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47428923,CKV68_RS08485,CKV68_RS08485,SAMEA4504038_01712,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47428924,CKV68_RS08490,CKV68_RS08490,SAMEA4504038_01713,-,1,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210424,-
65058,47428925,CKV68_RS08495,CKV68_RS08495,SAMEA4504038_01714,-,1,-,TIGR03943 family protein,protein-coding,-,-,-,TIGR03943 family protein,20210424,-
65058,47428926,CKV68_RS08500,CKV68_RS08500,SAMEA4504038_01715,-,1,-,permease,protein-coding,-,-,-,permease,20201215,-
65058,47428927,CKV68_RS08505,CKV68_RS08505,SAMEA4504038_01716,-,1,-,anaerobic ribonucleoside-triphosphate reductase activating protein,protein-coding,-,-,-,anaerobic ribonucleoside-triphosphate reductase activating protein,20210424,-
65058,47428928,CKV68_RS08510,CKV68_RS08510,SAMEA4504038_01717,-,1,-,ribonucleoside triphosphate reductase,protein-coding,-,-,-,ribonucleoside triphosphate reductase,20210424,-
65058,47428929,CKV68_RS08515,CKV68_RS08515,SAMEA4504038_01718,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428930,CKV68_RS08520,CKV68_RS08520,SAMEA4504038_01719,-,1,-,30S ribosomal protein S12,protein-coding,-,-,-,30S ribosomal protein S12,20201215,-
65058,47428931,rpsG,CKV68_RS08525,SAMEA4504038_01720,-,1,-,30S ribosomal protein S7,protein-coding,-,-,-,30S ribosomal protein S7,20201215,-
65058,47428932,fusA,CKV68_RS08530,SAMEA4504038_01721,-,1,-,elongation factor G,protein-coding,-,-,-,elongation factor G,20201215,-
65058,47428933,tuf,CKV68_RS08535,SAMEA4504038_01722,-,1,-,elongation factor Tu,protein-coding,-,-,-,elongation factor Tu,20201215,-
65058,47428934,CKV68_RS08540,CKV68_RS08540,SAMEA4504038_01723,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428935,CKV68_RS08545,CKV68_RS08545,SAMEA4504038_01724,-,1,-,DUF421 domain-containing protein,protein-coding,-,-,-,DUF421 domain-containing protein,20201215,-
65058,47428936,CKV68_RS08550,CKV68_RS08550,SAMEA4504038_01725,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428937,CKV68_RS08555,CKV68_RS08555,SAMEA4504038_01726,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428938,CKV68_RS08560,CKV68_RS08560,SAMEA4504038_01727,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210406,-
65058,47428939,CKV68_RS08565,CKV68_RS08565,SAMEA4504038_01728,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428940,CKV68_RS08570,CKV68_RS08570,SAMEA4504038_01729,-,1,-,Asp23/Gls24 family envelope stress response protein,protein-coding,-,-,-,Asp23/Gls24 family envelope stress response protein,20201215,-
65058,47428941,CKV68_RS08575,CKV68_RS08575,SAMEA4504038_01730,-,1,-,Asp23/Gls24 family envelope stress response protein,protein-coding,-,-,-,Asp23/Gls24 family envelope stress response protein,20210424,-
65058,47428942,rpsJ,CKV68_RS08580,SAMEA4504038_01731,-,1,-,30S ribosomal protein S10,protein-coding,-,-,-,30S ribosomal protein S10,20201215,-
65058,47428943,rplC,CKV68_RS08585,SAMEA4504038_01732,-,1,-,50S ribosomal protein L3,protein-coding,-,-,-,50S ribosomal protein L3,20201215,-
65058,47428944,rplD,CKV68_RS08590,SAMEA4504038_01733,-,1,-,50S ribosomal protein L4,protein-coding,-,-,-,50S ribosomal protein L4,20201215,-
65058,47428945,rplW,CKV68_RS08595,SAMEA4504038_01734,-,1,-,50S ribosomal protein L23,protein-coding,-,-,-,50S ribosomal protein L23,20201215,-
65058,47428946,rplB,CKV68_RS08600,SAMEA4504038_01735,-,1,-,50S ribosomal protein L2,protein-coding,-,-,-,50S ribosomal protein L2,20201215,-
65058,47428947,rpsS,CKV68_RS08605,SAMEA4504038_01736,-,1,-,30S ribosomal protein S19,protein-coding,-,-,-,30S ribosomal protein S19,20201215,-
65058,47428948,rplV,CKV68_RS08610,SAMEA4504038_01737,-,1,-,50S ribosomal protein L22,protein-coding,-,-,-,50S ribosomal protein L22,20201215,-
65058,47428949,rpsC,CKV68_RS08615,SAMEA4504038_01738,-,1,-,30S ribosomal protein S3,protein-coding,-,-,-,30S ribosomal protein S3,20201215,-
65058,47428950,rplP,CKV68_RS08620,SAMEA4504038_01739,-,1,-,50S ribosomal protein L16,protein-coding,-,-,-,50S ribosomal protein L16,20201215,-
65058,47428951,CKV68_RS08625,CKV68_RS08625,SAMEA4504038_01740,-,1,-,50S ribosomal protein L29,protein-coding,-,-,-,50S ribosomal protein L29,20201215,-
65058,47428952,rpsQ,CKV68_RS08630,SAMEA4504038_01741,-,1,-,30S ribosomal protein S17,protein-coding,-,-,-,30S ribosomal protein S17,20201215,-
65058,47428953,CKV68_RS08635,CKV68_RS08635,SAMEA4504038_01742,-,1,-,ABC transporter family substrate-binding protein,protein-coding,-,-,-,ABC transporter family substrate-binding protein,20201215,-
65058,47428954,CKV68_RS08640,CKV68_RS08640,SAMEA4504038_01743,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210424,-
65058,47428955,CKV68_RS08645,CKV68_RS08645,SAMEA4504038_01744,-,1,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201215,-
65058,47428956,CKV68_RS08650,CKV68_RS08650,SAMEA4504038_01745,-,1,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201215,-
65058,47428957,rplN,CKV68_RS08655,SAMEA4504038_01746,-,1,-,50S ribosomal protein L14,protein-coding,-,-,-,50S ribosomal protein L14,20201215,-
65058,47428958,rplX,CKV68_RS08660,SAMEA4504038_01747,-,1,-,50S ribosomal protein L24,protein-coding,-,-,-,50S ribosomal protein L24,20201215,-
65058,47428959,rplE,CKV68_RS08665,SAMEA4504038_01748,-,1,-,50S ribosomal protein L5,protein-coding,-,-,-,50S ribosomal protein L5,20201215,-
65058,47428960,CKV68_RS08670,CKV68_RS08670,SAMEA4504038_01749,-,1,-,HAAAP family serine/threonine permease,protein-coding,-,-,-,HAAAP family serine/threonine permease,20201215,-
65058,47428961,CKV68_RS08675,CKV68_RS08675,SAMEA4504038_01750,-,1,-,L-serine ammonia-lyase,protein-coding,-,-,-,L-serine ammonia-lyase,20210406,-
65058,47428962,CKV68_RS08680,CKV68_RS08680,SAMEA4504038_01751,-,1,-,asparaginase,protein-coding,-,-,-,asparaginase,20201215,-
65058,47428963,CKV68_RS08690,CKV68_RS08690,SAMEA4504038_01754,-,1,-,phosphatase PAP2 family protein,protein-coding,-,-,-,phosphatase PAP2 family protein,20201215,-
65058,47428964,rpsH,CKV68_RS08695,SAMEA4504038_01755,-,1,-,30S ribosomal protein S8,protein-coding,-,-,-,30S ribosomal protein S8,20201215,-
65058,47428965,rplF,CKV68_RS08700,SAMEA4504038_01756,-,1,-,50S ribosomal protein L6,protein-coding,-,-,-,50S ribosomal protein L6,20201215,-
65058,47428966,rplR,CKV68_RS08705,SAMEA4504038_01757,-,1,-,50S ribosomal protein L18,protein-coding,-,-,-,50S ribosomal protein L18,20201215,-
65058,47428967,rpsE,CKV68_RS08710,SAMEA4504038_01758,-,1,-,30S ribosomal protein S5,protein-coding,-,-,-,30S ribosomal protein S5,20201215,-
65058,47428968,rpmD,CKV68_RS08715,SAMEA4504038_01759,-,1,-,50S ribosomal protein L30,protein-coding,-,-,-,50S ribosomal protein L30,20201215,-
65058,47428969,rplO,CKV68_RS08720,SAMEA4504038_01760,-,1,-,50S ribosomal protein L15,protein-coding,-,-,-,50S ribosomal protein L15,20201215,-
65058,47428970,CKV68_RS08725,CKV68_RS08725,SAMEA4504038_01761,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428971,CKV68_RS08730,CKV68_RS08730,SAMEA4504038_01762,-,1,-,extracellular solute-binding protein,protein-coding,-,-,-,extracellular solute-binding protein,20201215,-
65058,47428972,CKV68_RS08735,CKV68_RS08735,SAMEA4504038_01763,-,1,-,sugar ABC transporter permease,protein-coding,-,-,-,sugar ABC transporter permease,20201215,-
65058,47428973,CKV68_RS08740,CKV68_RS08740,SAMEA4504038_01764,-,1,-,sugar ABC transporter permease,protein-coding,-,-,-,sugar ABC transporter permease,20201215,-
65058,47428974,CKV68_RS08745,CKV68_RS08745,SAMEA4504038_01765,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47428975,CKV68_RS08750,CKV68_RS08750,SAMEA4504038_01766,-,1,-,formate/nitrite transporter family protein,protein-coding,-,-,-,formate/nitrite transporter family protein,20210424,-
65058,47428976,CKV68_RS08755,CKV68_RS08755,SAMEA4504038_01767,-,1,-,DUF4032 domain-containing protein,protein-coding,-,-,-,DUF4032 domain-containing protein,20210123,-
65058,47428977,ugpC,CKV68_RS08760,SAMEA4504038_01768,-,1,-,sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC,protein-coding,-,-,-,sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC,20201215,-
65058,47428978,secY,CKV68_RS08765,SAMEA4504038_01770,-,1,-,preprotein translocase subunit SecY,protein-coding,-,-,-,preprotein translocase subunit SecY,20201215,-
65058,47428979,CKV68_RS08770,CKV68_RS08770,SAMEA4504038_01771,-,1,-,adenylate kinase,protein-coding,-,-,-,adenylate kinase,20201215,-
65058,47428980,map,CKV68_RS08775,SAMEA4504038_01772,-,1,-,type I methionyl aminopeptidase,protein-coding,-,-,-,type I methionyl aminopeptidase,20201215,-
65058,47428981,CKV68_RS08780,CKV68_RS08780,SAMEA4504038_01773,-,1,-,exo-alpha-sialidase,protein-coding,-,-,-,exo-alpha-sialidase,20210424,-
65058,47428982,CKV68_RS08785,CKV68_RS08785,SAMEA4504038_01774,-,1,-,"L,D-transpeptidase",protein-coding,-,-,-,"L,D-transpeptidase",20210424,-
65058,47428983,infA,CKV68_RS08790,SAMEA4504038_01775,-,1,-,translation initiation factor IF-1,protein-coding,-,-,-,translation initiation factor IF-1,20201215,-
65058,47428984,rpsM,CKV68_RS08795,SAMEA4504038_01777,-,1,-,30S ribosomal protein S13,protein-coding,-,-,-,30S ribosomal protein S13,20201215,-
65058,47428985,rpsK,CKV68_RS08800,SAMEA4504038_01778,-,1,-,30S ribosomal protein S11,protein-coding,-,-,-,30S ribosomal protein S11,20201215,-
65058,47428986,rpsD,CKV68_RS08805,SAMEA4504038_01779,-,1,-,30S ribosomal protein S4,protein-coding,-,-,-,30S ribosomal protein S4,20201215,-
65058,47428987,CKV68_RS08810,CKV68_RS08810,SAMEA4504038_01780,-,1,-,DNA-directed RNA polymerase subunit alpha,protein-coding,-,-,-,DNA-directed RNA polymerase subunit alpha,20201215,-
65058,47428988,rplQ,CKV68_RS08815,SAMEA4504038_01781,-,1,-,50S ribosomal protein L17,protein-coding,-,-,-,50S ribosomal protein L17,20201215,-
65058,47428989,truA,CKV68_RS08820,SAMEA4504038_01782,-,1,-,tRNA pseudouridine(38-40) synthase TruA,protein-coding,-,-,-,tRNA pseudouridine(38-40) synthase TruA,20210424,-
65058,47428990,eccB,CKV68_RS08825,SAMEA4504038_01783,-,1,-,type VII secretion protein EccB,protein-coding,-,-,-,type VII secretion protein EccB,20210424,-
65058,47428991,CKV68_RS08830,CKV68_RS08830,SAMEA4504038_01784,-,1,-,TIGR02611 family protein,protein-coding,-,-,-,TIGR02611 family protein,20201215,-
65058,47428992,mycP,CKV68_RS08835,SAMEA4504038_01785,-,1,-,type VII secretion-associated serine protease mycosin,protein-coding,-,-,-,type VII secretion-associated serine protease mycosin,20210424,-
65058,47428993,eccD,CKV68_RS08840,SAMEA4504038_01786,-,1,-,type VII secretion integral membrane protein EccD,protein-coding,-,-,-,type VII secretion integral membrane protein EccD,20210424,-
65058,47428994,eccCa,CKV68_RS08845,SAMEA4504038_01787,-,1,-,type VII secretion protein EccCa,protein-coding,-,-,-,type VII secretion protein EccCa,20210424,-
65058,47428995,CKV68_RS08850,CKV68_RS08850,SAMEA4504038_01788,-,1,-,type VII secretion-associated protein,protein-coding,-,-,-,type VII secretion-associated protein,20201215,-
65058,47428996,CKV68_RS08855,CKV68_RS08855,SAMEA4504038_01789,-,1,-,WXG100 family type VII secretion target,protein-coding,-,-,-,WXG100 family type VII secretion target,20201215,-
65058,47428997,CKV68_RS08860,CKV68_RS08860,SAMEA4504038_01790,-,1,-,WXG100 family type VII secretion target,protein-coding,-,-,-,WXG100 family type VII secretion target,20201218,-
65058,47428998,rplM,CKV68_RS08865,SAMEA4504038_01791,-,1,-,50S ribosomal protein L13,protein-coding,-,-,-,50S ribosomal protein L13,20201215,-
65058,47428999,rpsI,CKV68_RS08870,SAMEA4504038_01792,-,1,-,30S ribosomal protein S9,protein-coding,-,-,-,30S ribosomal protein S9,20201215,-
65058,47429000,CKV68_RS08875,CKV68_RS08875,SAMEA4504038_01793,-,1,-,phosphoglucosamine mutase,protein-coding,-,-,-,phosphoglucosamine mutase,20201215,-
65058,47429001,CKV68_RS08880,CKV68_RS08880,SAMEA4504038_01794,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429002,CKV68_RS08885,CKV68_RS08885,SAMEA4504038_01795,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429003,CKV68_RS08890,CKV68_RS08890,SAMEA4504038_01796,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429004,CKV68_RS08895,CKV68_RS08895,SAMEA4504038_01797,-,1,-,dienelactone hydrolase family protein,protein-coding,-,-,-,dienelactone hydrolase family protein,20210424,-
65058,47429005,CKV68_RS08900,CKV68_RS08900,SAMEA4504038_01798,-,1,-,alanine racemase,protein-coding,-,-,-,alanine racemase,20201215,-
65058,47429006,tsaE,CKV68_RS08905,SAMEA4504038_01799,-,1,-,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE,protein-coding,-,-,-,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE,20201215,-
65058,47429007,CKV68_RS08910,CKV68_RS08910,SAMEA4504038_01800,-,1,-,transporter,protein-coding,-,-,-,transporter,20201215,-
65058,47429008,CKV68_RS08915,CKV68_RS08915,SAMEA4504038_01801,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429009,tsaB,CKV68_RS08920,SAMEA4504038_01802,-,1,-,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB,protein-coding,-,-,-,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB,20201215,-
65058,47429010,rimI,CKV68_RS08925,SAMEA4504038_01803,-,1,-,ribosomal protein S18-alanine N-acetyltransferase,protein-coding,-,-,-,ribosomal protein S18-alanine N-acetyltransferase,20201215,-
65058,47429011,tsaD,CKV68_RS08930,SAMEA4504038_01804,-,1,-,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD,protein-coding,-,-,-,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD,20210406,-
65058,47429012,groES,CKV68_RS08935,SAMEA4504038_01805,-,1,-,co-chaperone GroES,protein-coding,-,-,-,co-chaperone GroES,20201215,-
65058,47429013,groL,CKV68_RS08940,SAMEA4504038_01806,-,1,-,chaperonin GroEL,protein-coding,-,-,-,chaperonin GroEL,20201215,-
65058,47429014,CKV68_RS08945,CKV68_RS08945,SAMEA4504038_01807,-,1,-,WhiB family transcriptional regulator,protein-coding,-,-,-,WhiB family transcriptional regulator,20210123,-
65058,47429015,CKV68_RS08950,CKV68_RS08950,SAMEA4504038_01808,-,1,-,sigma-70 family RNA polymerase sigma factor,protein-coding,-,-,-,sigma-70 family RNA polymerase sigma factor,20201215,-
65058,47429016,CKV68_RS08955,CKV68_RS08955,SAMEA4504038_01809,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429017,CKV68_RS08960,CKV68_RS08960,SAMEA4504038_01810,-,1,-,DUF5319 domain-containing protein,protein-coding,-,-,-,DUF5319 domain-containing protein,20210123,-
65058,47429018,guaB,CKV68_RS08965,SAMEA4504038_01811,-,1,-,IMP dehydrogenase,protein-coding,-,-,-,IMP dehydrogenase,20201215,-
65058,47429019,CKV68_RS08970,CKV68_RS08970,SAMEA4504038_01812,-,1,-,GuaB3 family IMP dehydrogenase-related protein,protein-coding,-,-,-,GuaB3 family IMP dehydrogenase-related protein,20210123,-
65058,47429020,CKV68_RS08975,CKV68_RS08975,SAMEA4504038_01813,-,1,-,amino acid transporter,protein-coding,-,-,-,amino acid transporter,20210424,-
65058,47429021,guaA,CKV68_RS08980,SAMEA4504038_01814,-,1,-,glutamine-hydrolyzing GMP synthase,protein-coding,-,-,-,glutamine-hydrolyzing GMP synthase,20201215,-
65058,47429022,CKV68_RS08985,CKV68_RS08985,SAMEA4504038_01815,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210406,-
65058,47429023,CKV68_RS08990,CKV68_RS08990,SAMEA4504038_01816,-,1,-,PspC domain-containing protein,protein-coding,-,-,-,PspC domain-containing protein,20210424,-
65058,47429024,CKV68_RS08995,CKV68_RS08995,SAMEA4504038_01817,-,1,-,ATP-binding protein,protein-coding,-,-,-,ATP-binding protein,20210424,-
65058,47429025,CKV68_RS09000,CKV68_RS09000,SAMEA4504038_01818,-,1,-,response regulator transcription factor,protein-coding,-,-,-,response regulator transcription factor,20201215,-
65058,47429026,CKV68_RS09005,CKV68_RS09005,SAMEA4504038_01819,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429027,CKV68_RS09010,CKV68_RS09010,SAMEA4504038_01820,-,1,-,sucrase ferredoxin,protein-coding,-,-,-,sucrase ferredoxin,20210129,-
