#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
65058,47429028,CKV68_RS09015,CKV68_RS09015,SAMEA4504038_01821,-,1,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201215,-
65058,47429029,CKV68_RS09020,CKV68_RS09020,SAMEA4504038_01822,-,1,-,methionine ABC transporter ATP-binding protein,protein-coding,-,-,-,methionine ABC transporter ATP-binding protein,20201215,-
65058,47429030,CKV68_RS09025,CKV68_RS09025,SAMEA4504038_01823,-,1,-,methionine ABC transporter substrate-binding protein,protein-coding,-,-,-,methionine ABC transporter substrate-binding protein,20210424,-
65058,47429031,CKV68_RS09030,CKV68_RS09030,SAMEA4504038_01824,-,1,-,methionine ABC transporter substrate-binding protein,protein-coding,-,-,-,methionine ABC transporter substrate-binding protein,20210123,-
65058,47429032,CKV68_RS09035,CKV68_RS09035,SAMEA4504038_01825,-,1,-,PH domain-containing protein,protein-coding,-,-,-,PH domain-containing protein,20210522,-
65058,47429033,CKV68_RS09040,CKV68_RS09040,SAMEA4504038_01826,-,1,-,PH domain-containing protein,protein-coding,-,-,-,PH domain-containing protein,20201215,-
65058,47429034,CKV68_RS09045,CKV68_RS09045,SAMEA4504038_01827,-,1,-,zinc ABC transporter substrate-binding protein,protein-coding,-,-,-,zinc ABC transporter substrate-binding protein,20210424,-
65058,47429035,CKV68_RS09050,CKV68_RS09050,SAMEA4504038_01828,-,1,-,metal ABC transporter ATP-binding protein,protein-coding,-,-,-,metal ABC transporter ATP-binding protein,20201215,-
65058,47429036,CKV68_RS09055,CKV68_RS09055,SAMEA4504038_01829,-,1,-,metal ABC transporter permease,protein-coding,-,-,-,metal ABC transporter permease,20201215,-
65058,47429037,CKV68_RS09060,CKV68_RS09060,SAMEA4504038_01830,-,1,-,metal ABC transporter permease,protein-coding,-,-,-,metal ABC transporter permease,20210123,-
65058,47429038,CKV68_RS09065,CKV68_RS09065,SAMEA4504038_01831,-,1,-,metal-dependent transcriptional regulator,protein-coding,-,-,-,metal-dependent transcriptional regulator,20210123,-
65058,47429039,CKV68_RS09070,CKV68_RS09070,SAMEA4504038_01832,-,1,-,tRNA (cytidine(34)-2'-O)-methyltransferase,protein-coding,-,-,-,tRNA (cytidine(34)-2'-O)-methyltransferase,20201215,-
65058,47429040,CKV68_RS09075,CKV68_RS09075,SAMEA4504038_01833,-,1,-,bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase,protein-coding,-,-,-,bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase,20201215,-
65058,47429041,CKV68_RS09080,CKV68_RS09080,SAMEA4504038_01834,-,1,-,DUF3017 domain-containing protein,protein-coding,-,-,-,DUF3017 domain-containing protein,20210123,-
65058,47429042,CKV68_RS09085,CKV68_RS09085,SAMEA4504038_01835,-,1,-,HNH endonuclease,protein-coding,-,-,-,HNH endonuclease,20201215,-
65058,47429043,CKV68_RS09090,CKV68_RS09090,SAMEA4504038_01836,-,1,-,homoserine O-acetyltransferase,protein-coding,-,-,-,homoserine O-acetyltransferase,20201215,-
65058,47429044,CKV68_RS09095,CKV68_RS09095,SAMEA4504038_01837,-,1,-,hemin receptor,protein-coding,-,-,-,hemin receptor,20201215,-
65058,47429045,CKV68_RS09100,CKV68_RS09100,SAMEA4504038_01838,-,1,-,HtaA domain-containing protein,protein-coding,-,-,-,HtaA domain-containing protein,20210424,-
65058,47429046,CKV68_RS09105,CKV68_RS09105,SAMEA4504038_01839,-,1,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210424,-
65058,47429047,CKV68_RS09110,CKV68_RS09110,SAMEA4504038_01840,-,1,-,iron ABC transporter permease,protein-coding,-,-,-,iron ABC transporter permease,20210123,-
65058,47429048,CKV68_RS09115,CKV68_RS09115,SAMEA4504038_01841,-,1,-,heme ABC transporter ATP-binding protein,protein-coding,-,-,-,heme ABC transporter ATP-binding protein,20201215,-
65058,47429049,CKV68_RS09120,CKV68_RS09120,SAMEA4504038_01842,-,1,-,HtaA domain-containing protein,protein-coding,-,-,-,HtaA domain-containing protein,20210424,-
65058,47429050,CKV68_RS09125,CKV68_RS09125,SAMEA4504038_01843,-,1,-,O-acetylhomoserine/O-acetylserine sulfhydrylase,protein-coding,-,-,-,O-acetylhomoserine/O-acetylserine sulfhydrylase,20210424,-
65058,47429051,CKV68_RS09130,CKV68_RS09130,SAMEA4504038_01844,-,1,-,NADP-dependent isocitrate dehydrogenase,protein-coding,-,-,-,NADP-dependent isocitrate dehydrogenase,20210424,-
65058,47429052,CKV68_RS09135,CKV68_RS09135,SAMEA4504038_01845,-,1,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20201215,-
65058,47429053,CKV68_RS09140,CKV68_RS09140,SAMEA4504038_01846,-,1,-,MerR family transcriptional regulator,protein-coding,-,-,-,MerR family transcriptional regulator,20210424,-
65058,47429054,CKV68_RS09145,CKV68_RS09145,SAMEA4504038_01847,-,1,-,endonuclease/exonuclease/phosphatase family protein,protein-coding,-,-,-,endonuclease/exonuclease/phosphatase family protein,20210424,-
65058,47429055,CKV68_RS09150,CKV68_RS09150,SAMEA4504038_01848,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429056,CKV68_RS09155,CKV68_RS09155,SAMEA4504038_01850,-,1,-,trypsin-like serine protease,protein-coding,-,-,-,trypsin-like serine protease,20210424,-
65058,47429057,trpS,CKV68_RS09160,SAMEA4504038_01851,-,1,-,tryptophan--tRNA ligase,protein-coding,-,-,-,tryptophan--tRNA ligase,20201215,-
65058,47429058,CKV68_RS09165,CKV68_RS09165,SAMEA4504038_01852,-,1,-,YihY/virulence factor BrkB family protein,protein-coding,-,-,-,YihY/virulence factor BrkB family protein,20210123,-
65058,47429059,CKV68_RS09170,CKV68_RS09170,SAMEA4504038_01853,-,1,-,D-alanyl-D-alanine carboxypeptidase,protein-coding,-,-,-,D-alanyl-D-alanine carboxypeptidase,20201215,-
65058,47429060,CKV68_RS09175,CKV68_RS09175,SAMEA4504038_01854,-,1,-,adenosine deaminase,protein-coding,-,-,-,adenosine deaminase,20210424,-
65058,47429061,CKV68_RS09180,CKV68_RS09180,SAMEA4504038_01855,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429062,CKV68_RS09185,CKV68_RS09185,SAMEA4504038_01856,-,1,-,C40 family peptidase,protein-coding,-,-,-,C40 family peptidase,20210424,-
65058,47429063,CKV68_RS09190,CKV68_RS09190,SAMEA4504038_01857,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429064,upp,CKV68_RS09195,SAMEA4504038_01858,-,1,-,uracil phosphoribosyltransferase,protein-coding,-,-,-,uracil phosphoribosyltransferase,20201215,-
65058,47429065,CKV68_RS09200,CKV68_RS09200,SAMEA4504038_01859,-,1,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20201215,-
65058,47429066,CKV68_RS09205,CKV68_RS09205,SAMEA4504038_01860,-,1,-,phospho-sugar mutase,protein-coding,-,-,-,phospho-sugar mutase,20201215,-
65058,47429067,CKV68_RS09210,CKV68_RS09210,SAMEA4504038_01861,-,1,-,amidohydrolase,protein-coding,-,-,-,amidohydrolase,20210424,-
65058,47429068,CKV68_RS09215,CKV68_RS09215,SAMEA4504038_01862,-,1,-,NAD(P)H-quinone dehydrogenase,protein-coding,-,-,-,NAD(P)H-quinone dehydrogenase,20210406,-
65058,47429069,CKV68_RS09220,CKV68_RS09220,SAMEA4504038_01863,-,1,-,pyruvate carboxylase,protein-coding,-,-,-,pyruvate carboxylase,20201215,-
65058,47429070,CKV68_RS09225,CKV68_RS09225,SAMEA4504038_01864,-,1,-,multidrug efflux MFS transporter,protein-coding,-,-,-,multidrug efflux MFS transporter,20210424,-
65058,47429071,CKV68_RS09230,CKV68_RS09230,SAMEA4504038_01865,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429072,CKV68_RS09235,CKV68_RS09235,SAMEA4504038_01866,-,1,-,acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha,protein-coding,-,-,-,acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha,20201215,-
65058,47429073,CKV68_RS09240,CKV68_RS09240,SAMEA4504038_01867,-,1,-,sulfurtransferase,protein-coding,-,-,-,sulfurtransferase,20201215,-
65058,47429074,CKV68_RS09245,CKV68_RS09245,SAMEA4504038_01868,-,1,-,Cj0069 family protein,protein-coding,-,-,-,Cj0069 family protein,20210123,-
65058,47429075,CKV68_RS09250,CKV68_RS09250,SAMEA4504038_01869,-,1,-,acyltransferase,protein-coding,-,-,-,acyltransferase,20210123,-
65058,47429076,CKV68_RS09255,CKV68_RS09255,SAMEA4504038_01870,-,1,-,DUF3151 domain-containing protein,protein-coding,-,-,-,DUF3151 domain-containing protein,20210123,-
65058,47429077,maf,CKV68_RS09260,SAMEA4504038_01871,-,1,-,septum formation inhibitor Maf,protein-coding,-,-,-,septum formation inhibitor Maf,20201215,-
65058,47429078,CKV68_RS09265,CKV68_RS09265,SAMEA4504038_01872,-,1,-,ribokinase,protein-coding,-,-,-,ribokinase,20201215,-
65058,47429079,CKV68_RS09270,CKV68_RS09270,SAMEA4504038_01873,-,1,-,LacI family DNA-binding transcriptional regulator,protein-coding,-,-,-,LacI family DNA-binding transcriptional regulator,20210406,-
65058,47429080,CKV68_RS09275,CKV68_RS09275,SAMEA4504038_01874,-,1,-,acyl-CoA carboxylase subunit epsilon,protein-coding,-,-,-,acyl-CoA carboxylase subunit epsilon,20210123,-
65058,47429081,CKV68_RS09280,CKV68_RS09280,SAMEA4504038_01875,-,1,-,acyl-CoA carboxylase subunit beta,protein-coding,-,-,-,acyl-CoA carboxylase subunit beta,20201215,-
65058,47429082,CKV68_RS09285,CKV68_RS09285,SAMEA4504038_01876,-,1,-,acyl-CoA carboxylase subunit beta,protein-coding,-,-,-,acyl-CoA carboxylase subunit beta,20201215,-
65058,47429083,CKV68_RS09290,CKV68_RS09290,SAMEA4504038_01877,-,1,-,biotin--[acetyl-CoA-carboxylase] ligase,protein-coding,-,-,-,biotin--[acetyl-CoA-carboxylase] ligase,20210327,-
65058,47429084,CKV68_RS09295,CKV68_RS09295,SAMEA4504038_01878,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429085,CKV68_RS09300,CKV68_RS09300,SAMEA4504038_01879,-,1,-,multidrug ABC transporter permease,protein-coding,-,-,-,multidrug ABC transporter permease,20201215,-
65058,47429086,CKV68_RS09305,CKV68_RS09305,SAMEA4504038_01880,-,1,-,multidrug ABC transporter permease,protein-coding,-,-,-,multidrug ABC transporter permease,20201215,-
65058,47429087,CKV68_RS09310,CKV68_RS09310,SAMEA4504038_01881,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47429088,CKV68_RS09315,CKV68_RS09315,SAMEA4504038_01882,-,1,-,5-(carboxyamino)imidazole ribonucleotide synthase,protein-coding,-,-,-,5-(carboxyamino)imidazole ribonucleotide synthase,20201215,-
65058,47429089,purE,CKV68_RS09320,SAMEA4504038_01883,-,1,-,5-(carboxyamino)imidazole ribonucleotide mutase,protein-coding,-,-,-,5-(carboxyamino)imidazole ribonucleotide mutase,20201215,-
65058,47429090,CKV68_RS09325,CKV68_RS09325,SAMEA4504038_01884,-,1,-,YdcF family protein,protein-coding,-,-,-,YdcF family protein,20201215,-
65058,47429091,CKV68_RS09330,CKV68_RS09330,SAMEA4504038_01885,-,1,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20201215,-
65058,47429092,CKV68_RS09335,CKV68_RS09335,SAMEA4504038_01886,-,1,-,iron ABC transporter permease,protein-coding,-,-,-,iron ABC transporter permease,20210424,-
65058,47429093,CKV68_RS09340,CKV68_RS09340,SAMEA4504038_01887,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47429094,CKV68_RS09345,CKV68_RS09345,SAMEA4504038_01888,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429095,CKV68_RS09350,CKV68_RS09350,SAMEA4504038_01889,-,1,-,carbohydrate ABC transporter permease,protein-coding,-,-,-,carbohydrate ABC transporter permease,20201215,-
65058,47429096,CKV68_RS09355,CKV68_RS09355,SAMEA4504038_01890,-,1,-,sugar ABC transporter permease,protein-coding,-,-,-,sugar ABC transporter permease,20201215,-
65058,47429097,CKV68_RS09360,CKV68_RS09360,SAMEA4504038_01891,-,1,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20201215,-
65058,47429098,CKV68_RS09365,CKV68_RS09365,SAMEA4504038_01892,-,1,-,TIGR03089 family protein,protein-coding,-,-,-,TIGR03089 family protein,20201215,-
65058,47429099,CKV68_RS09370,CKV68_RS09370,SAMEA4504038_01893,-,1,-,LCP family protein,protein-coding,-,-,-,LCP family protein,20210123,-
65058,47429100,CKV68_RS09375,CKV68_RS09375,SAMEA4504038_01894,-,1,-,glycosyltransferase family 2 protein,protein-coding,-,-,-,glycosyltransferase family 2 protein,20201215,-
65058,47429101,CKV68_RS09380,CKV68_RS09380,SAMEA4504038_01895,-,1,-,NDP-sugar synthase,protein-coding,-,-,-,NDP-sugar synthase,20201215,-
65058,47429103,CKV68_RS09390,CKV68_RS09390,SAMEA4504038_01896,-,1,-,WhiB family transcriptional regulator,protein-coding,-,-,-,WhiB family transcriptional regulator,20210327,-
65058,47429104,CKV68_RS09395,CKV68_RS09395,SAMEA4504038_01897,-,1,-,metallopeptidase family protein,protein-coding,-,-,-,metallopeptidase family protein,20201215,-
65058,47429105,CKV68_RS09400,CKV68_RS09400,SAMEA4504038_01898,-,1,-,DUF3499 domain-containing protein,protein-coding,-,-,-,DUF3499 domain-containing protein,20210123,-
65058,47429106,CKV68_RS09405,CKV68_RS09405,SAMEA4504038_01899,-,1,-,phosphomannomutase/phosphoglucomutase,protein-coding,-,-,-,phosphomannomutase/phosphoglucomutase,20201215,-
65058,47429107,CKV68_RS09410,CKV68_RS09410,SAMEA4504038_01900,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429108,manA,CKV68_RS09415,SAMEA4504038_01901,-,1,-,"mannose-6-phosphate isomerase, class I",protein-coding,-,-,-,"mannose-6-phosphate isomerase, class I",20210417,-
65058,47429109,CKV68_RS09420,CKV68_RS09420,SAMEA4504038_01902,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47429110,CKV68_RS09425,CKV68_RS09425,SAMEA4504038_01904,-,1,-,DUF4259 domain-containing protein,protein-coding,-,-,-,DUF4259 domain-containing protein,20201215,-
65058,47429111,CKV68_RS09430,CKV68_RS09430,SAMEA4504038_01905,-,1,-,adenosylhomocysteinase,protein-coding,-,-,-,adenosylhomocysteinase,20210123,-
65058,47429112,CKV68_RS09435,CKV68_RS09435,SAMEA4504038_01906,-,1,-,dTMP kinase,protein-coding,-,-,-,dTMP kinase,20210424,-
65058,47429113,CKV68_RS09440,CKV68_RS09440,SAMEA4504038_01907,-,1,-,response regulator transcription factor,protein-coding,-,-,-,response regulator transcription factor,20201215,-
65058,47429114,CKV68_RS09445,CKV68_RS09445,SAMEA4504038_01908,-,1,-,HAMP domain-containing histidine kinase,protein-coding,-,-,-,HAMP domain-containing histidine kinase,20210605,-
65058,47429115,lpqB,CKV68_RS09450,SAMEA4504038_01909,-,1,-,MtrAB system accessory protein LpqB,protein-coding,-,-,-,MtrAB system accessory protein LpqB,20210424,-
65058,47429116,CKV68_RS09455,CKV68_RS09455,SAMEA4504038_01910,-,1,-,ComF family protein,protein-coding,-,-,-,ComF family protein,20210406,-
65058,47429117,raiA,CKV68_RS09460,SAMEA4504038_01911,-,1,-,ribosome-associated translation inhibitor RaiA,protein-coding,-,-,-,ribosome-associated translation inhibitor RaiA,20210123,-
65058,47429118,secA,CKV68_RS09465,SAMEA4504038_01912,-,1,-,preprotein translocase subunit SecA,protein-coding,-,-,-,preprotein translocase subunit SecA,20201215,-
65058,47429119,CKV68_RS09470,CKV68_RS09470,SAMEA4504038_01913,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429120,CKV68_RS09475,CKV68_RS09475,SAMEA4504038_01914,-,1,-,HAD-IA family hydrolase,protein-coding,-,-,-,HAD-IA family hydrolase,20201215,-
65058,47429121,CKV68_RS09480,CKV68_RS09480,SAMEA4504038_01915,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429122,CKV68_RS09485,CKV68_RS09485,SAMEA4504038_01916,-,1,-,ferredoxin reductase,protein-coding,-,-,-,ferredoxin reductase,20201215,-
65058,47429123,CKV68_RS09490,CKV68_RS09490,SAMEA4504038_01917,-,1,-,acyl-CoA desaturase,protein-coding,-,-,-,acyl-CoA desaturase,20201215,-
65058,47429124,rsgA,CKV68_RS09495,SAMEA4504038_01918,-,1,-,ribosome small subunit-dependent GTPase A,protein-coding,-,-,-,ribosome small subunit-dependent GTPase A,20201215,-
65058,47429125,aroA,CKV68_RS09500,SAMEA4504038_01919,-,1,-,3-phosphoshikimate 1-carboxyvinyltransferase,protein-coding,-,-,-,3-phosphoshikimate 1-carboxyvinyltransferase,20201215,-
65058,47429126,CKV68_RS09505,CKV68_RS09505,SAMEA4504038_01920,-,1,-,SOS response-associated peptidase,protein-coding,-,-,-,SOS response-associated peptidase,20210424,-
65058,47429127,ybaK,CKV68_RS09510,SAMEA4504038_01921,-,1,-,Cys-tRNA(Pro) deacylase,protein-coding,-,-,-,Cys-tRNA(Pro) deacylase,20201215,-
65058,47429128,CKV68_RS09515,CKV68_RS09515,SAMEA4504038_01922,-,1,-,sigma-70 family RNA polymerase sigma factor,protein-coding,-,-,-,sigma-70 family RNA polymerase sigma factor,20210424,-
65058,47429129,rsrA,CKV68_RS09520,SAMEA4504038_01923,-,1,-,mycothiol system anti-sigma-R factor,protein-coding,-,-,-,mycothiol system anti-sigma-R factor,20201215,-
65058,47429130,CKV68_RS09530,CKV68_RS09530,SAMEA4504038_01924,-,1,-,WhiB family transcriptional regulator,protein-coding,-,-,-,WhiB family transcriptional regulator,20210129,-
65058,47429131,CKV68_RS09535,CKV68_RS09535,SAMEA4504038_01926,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429132,CKV68_RS09540,CKV68_RS09540,SAMEA4504038_01927,-,1,-,hydrolase,protein-coding,-,-,-,hydrolase,20210406,-
65058,47429133,CKV68_RS09545,CKV68_RS09545,SAMEA4504038_01928,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47429134,CKV68_RS09550,CKV68_RS09550,SAMEA4504038_01929,-,1,-,DEAD/DEAH box helicase,protein-coding,-,-,-,DEAD/DEAH box helicase,20201215,-
65058,47429135,CKV68_RS09555,CKV68_RS09555,SAMEA4504038_01930,-,1,-,DUF3107 domain-containing protein,protein-coding,-,-,-,DUF3107 domain-containing protein,20210406,-
65058,47429136,CKV68_RS09560,CKV68_RS09560,SAMEA4504038_01931,-,1,-,DUF3152 domain-containing protein,protein-coding,-,-,-,DUF3152 domain-containing protein,20210424,-
65058,47429137,CKV68_RS09565,CKV68_RS09565,SAMEA4504038_01932,-,1,-,TIGR02569 family protein,protein-coding,-,-,-,TIGR02569 family protein,20201215,-
65058,47429138,CKV68_RS09570,CKV68_RS09570,SAMEA4504038_01933,-,1,-,ATP-dependent helicase,protein-coding,-,-,-,ATP-dependent helicase,20210424,-
65058,47429139,CKV68_RS09575,CKV68_RS09575,SAMEA4504038_01934,-,1,-,ATP-dependent helicase,protein-coding,-,-,-,ATP-dependent helicase,20210424,-
65058,47429140,CKV68_RS09580,CKV68_RS09580,SAMEA4504038_01935,-,1,-,potassium channel family protein,protein-coding,-,-,-,potassium channel family protein,20210123,-
65058,47429141,CKV68_RS09585,CKV68_RS09585,SAMEA4504038_01936,-,1,-,NUDIX domain-containing protein,protein-coding,-,-,-,NUDIX domain-containing protein,20201215,-
65058,47429142,CKV68_RS09590,CKV68_RS09590,SAMEA4504038_01937,-,1,-,ATP-dependent DNA helicase UvrD2,protein-coding,-,-,-,ATP-dependent DNA helicase UvrD2,20210424,-
65058,47429143,CKV68_RS09595,CKV68_RS09595,SAMEA4504038_01938,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429144,CKV68_RS09600,CKV68_RS09600,SAMEA4504038_01939,-,1,-,M48 family metallopeptidase,protein-coding,-,-,-,M48 family metallopeptidase,20201215,-
65058,47429145,CKV68_RS09605,CKV68_RS09605,SAMEA4504038_01940,-,1,-,zinc-dependent metalloprotease,protein-coding,-,-,-,zinc-dependent metalloprotease,20210123,-
65058,47429146,CKV68_RS09610,CKV68_RS09610,SAMEA4504038_01941,-,1,-,PDZ domain-containing protein,protein-coding,-,-,-,PDZ domain-containing protein,20201215,-
65058,47429147,CKV68_RS09615,CKV68_RS09615,SAMEA4504038_01942,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429148,CKV68_RS09620,CKV68_RS09620,SAMEA4504038_01943,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429149,CKV68_RS09625,CKV68_RS09625,SAMEA4504038_01944,-,1,-,UPF0182 family protein,protein-coding,-,-,-,UPF0182 family protein,20201215,-
65058,47429150,CKV68_RS09630,CKV68_RS09630,SAMEA4504038_01945,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47429151,CKV68_RS09635,CKV68_RS09635,SAMEA4504038_01946,-,1,-,PH domain-containing protein,protein-coding,-,-,-,PH domain-containing protein,20210424,-
65058,47429152,CKV68_RS09640,CKV68_RS09640,SAMEA4504038_01947,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429153,CKV68_RS09645,CKV68_RS09645,SAMEA4504038_01948,-,1,-,DUF1624 domain-containing protein,protein-coding,-,-,-,DUF1624 domain-containing protein,20210406,-
65058,47429154,CKV68_RS09650,CKV68_RS09650,SAMEA4504038_01949,-,1,-,non-ribosomal peptide synthetase,protein-coding,-,-,-,non-ribosomal peptide synthetase,20210424,-
65058,47429155,CKV68_RS09655,CKV68_RS09655,-,-,1,-,pseudo,pseudo,-,-,-,-,20201215,-
65058,47429156,CKV68_RS09660,CKV68_RS09660,-,-,1,-,LPXTG cell wall anchor domain-containing protein,protein-coding,-,-,-,LPXTG cell wall anchor domain-containing protein,20201215,-
65058,47429157,CKV68_RS09665,CKV68_RS09665,SAMEA4504038_01951,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429158,CKV68_RS09675,CKV68_RS09675,SAMEA4504038_01952,-,1,-,amino acid permease,protein-coding,-,-,-,amino acid permease,20201215,-
65058,47429159,CKV68_RS09680,CKV68_RS09680,SAMEA4504038_01953,-,1,-,methylmalonyl-CoA carboxytransferase subunit 5S,protein-coding,-,-,-,methylmalonyl-CoA carboxytransferase subunit 5S,20201215,-
65058,47429160,CKV68_RS09685,CKV68_RS09685,SAMEA4504038_01954,-,1,-,acyl-CoA carboxylase subunit beta,protein-coding,-,-,-,acyl-CoA carboxylase subunit beta,20201215,-
65058,47429161,CKV68_RS09690,CKV68_RS09690,SAMEA4504038_01955,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429162,CKV68_RS09695,CKV68_RS09695,SAMEA4504038_01956,-,1,-,biotin/lipoyl-binding protein,protein-coding,-,-,-,biotin/lipoyl-binding protein,20201215,-
65058,47429163,CKV68_RS09700,CKV68_RS09700,SAMEA4504038_01957,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47429164,hisN,CKV68_RS09705,SAMEA4504038_01958,-,1,-,histidinol-phosphatase,protein-coding,-,-,-,histidinol-phosphatase,20210123,-
65058,47429165,CKV68_RS09710,CKV68_RS09710,SAMEA4504038_01959,-,1,-,inositol monophosphatase family protein,protein-coding,-,-,-,inositol monophosphatase family protein,20201215,-
65058,47429166,prfB,CKV68_RS09715,SAMEA4504038_01960,-,1,-,peptide chain release factor 2,protein-coding,-,-,-,peptide chain release factor 2,20201215,-
65058,47429168,CKV68_RS09725,CKV68_RS09725,SAMEA4504038_01961,-,1,-,AbgT family transporter,protein-coding,-,-,-,AbgT family transporter,20201215,-
65058,47429169,ftsE,CKV68_RS09730,SAMEA4504038_01962,-,1,-,cell division ATP-binding protein FtsE,protein-coding,-,-,-,cell division ATP-binding protein FtsE,20201215,-
65058,47429170,CKV68_RS09735,CKV68_RS09735,SAMEA4504038_01963,-,1,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201215,-
65058,47429171,smpB,CKV68_RS09740,SAMEA4504038_01964,-,1,-,SsrA-binding protein SmpB,protein-coding,-,-,-,SsrA-binding protein SmpB,20210123,-
65058,47429172,ssrA,CKV68_RS09745,SAMEA4504038_01965,-,1,-,miscRNA,miscRNA,-,-,-,-,20201215,-
65058,47429173,CKV68_RS09750,CKV68_RS09750,SAMEA4504038_01966,-,1,-,carbonic anhydrase,protein-coding,-,-,-,carbonic anhydrase,20210424,-
65058,47429174,CKV68_RS09755,CKV68_RS09755,SAMEA4504038_01967,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429175,CKV68_RS09760,CKV68_RS09760,SAMEA4504038_01968,-,1,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20201215,-
65058,47429176,CKV68_RS09765,CKV68_RS09765,SAMEA4504038_01969,-,1,-,pseudo,pseudo,-,-,-,-,20201215,-
