#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
65058,47429177,CKV68_RS09770,CKV68_RS09770,SAMEA4504038_01971,-,1,-,iron chelate uptake ABC transporter family permease subunit,protein-coding,-,-,-,iron chelate uptake ABC transporter family permease subunit,20210123,-
65058,47429178,CKV68_RS09775,CKV68_RS09775,SAMEA4504038_01972,-,1,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20201215,-
65058,47429179,CKV68_RS09780,CKV68_RS09780,SAMEA4504038_01973,-,1,-,16S ribosomal RNA,rRNA,-,-,-,-,20201215,-
65058,47429180,CKV68_RS09785,CKV68_RS09785,SAMEA4504038_01974,-,1,-,23S ribosomal RNA,rRNA,-,-,-,-,20201215,-
65058,47429181,rrf,CKV68_RS09790,SAMEA4504038_01975,-,1,-,5S ribosomal RNA,rRNA,-,-,-,-,20201215,-
65058,47429182,CKV68_RS09795,CKV68_RS09795,SAMEA4504038_01976,-,1,-,pyridoxal phosphate-dependent aminotransferase,protein-coding,-,-,-,pyridoxal phosphate-dependent aminotransferase,20210424,-
65058,47429183,CKV68_RS09800,CKV68_RS09800,SAMEA4504038_01977,-,1,-,DUF3239 domain-containing protein,protein-coding,-,-,-,DUF3239 domain-containing protein,20210424,-
65058,47429184,CKV68_RS09805,CKV68_RS09805,SAMEA4504038_01978,-,1,-,DEAD/DEAH box helicase,protein-coding,-,-,-,DEAD/DEAH box helicase,20210424,-
65058,47429185,CKV68_RS09810,CKV68_RS09810,SAMEA4504038_01979,-,1,-,helicase-associated domain-containing protein,protein-coding,-,-,-,helicase-associated domain-containing protein,20210424,-
65058,47429186,CKV68_RS09815,CKV68_RS09815,SAMEA4504038_01980,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429187,CKV68_RS09820,CKV68_RS09820,SAMEA4504038_01981,-,1,-,DUF3235 domain-containing protein,protein-coding,-,-,-,DUF3235 domain-containing protein,20210123,-
65058,47429189,CKV68_RS09830,CKV68_RS09830,SAMEA4504038_01982,-,1,-,cold shock domain-containing protein,protein-coding,-,-,-,cold shock domain-containing protein,20210123,-
65058,47429190,CKV68_RS09835,CKV68_RS09835,SAMEA4504038_01983,-,1,-,DUF2771 domain-containing protein,protein-coding,-,-,-,DUF2771 domain-containing protein,20210406,-
65058,47429191,CKV68_RS09840,CKV68_RS09840,SAMEA4504038_01984,-,1,-,glutaminyl-peptide cyclotransferase,protein-coding,-,-,-,glutaminyl-peptide cyclotransferase,20210424,-
65058,47429192,CKV68_RS09845,CKV68_RS09845,SAMEA4504038_01985,-,1,-,DUF3027 domain-containing protein,protein-coding,-,-,-,DUF3027 domain-containing protein,20210123,-
65058,47429193,CKV68_RS09850,CKV68_RS09850,SAMEA4504038_01986,-,1,-,NCS2 family permease,protein-coding,-,-,-,NCS2 family permease,20201215,-
65058,47429194,CKV68_RS09855,CKV68_RS09855,SAMEA4504038_01987,-,1,-,RNA methyltransferase,protein-coding,-,-,-,RNA methyltransferase,20201215,-
65058,47429195,CKV68_RS09860,CKV68_RS09860,SAMEA4504038_01988,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429196,CKV68_RS09865,CKV68_RS09865,SAMEA4504038_01989,-,1,-,DUF3071 domain-containing protein,protein-coding,-,-,-,DUF3071 domain-containing protein,20210424,-
65058,47429197,serC,CKV68_RS09870,SAMEA4504038_01990,-,1,-,phosphoserine transaminase,protein-coding,-,-,-,phosphoserine transaminase,20210424,-
65058,47429198,CKV68_RS09875,CKV68_RS09875,SAMEA4504038_01991,-,1,-,citrate synthase,protein-coding,-,-,-,citrate synthase,20201215,-
65058,47429199,CKV68_RS09880,CKV68_RS09880,SAMEA4504038_01992,-,1,-,FKBP-type peptidyl-prolyl cis-trans isomerase,protein-coding,-,-,-,FKBP-type peptidyl-prolyl cis-trans isomerase,20201215,-
65058,47429200,CKV68_RS09885,CKV68_RS09885,SAMEA4504038_01993,-,1,-,acetyl-CoA carboxylase carboxyltransferase subunit alpha/beta,protein-coding,-,-,-,acetyl-CoA carboxylase carboxyltransferase subunit alpha/beta,20210424,-
65058,47429201,CKV68_RS09890,CKV68_RS09890,SAMEA4504038_01994,-,1,-,superoxide dismutase family protein,protein-coding,-,-,-,superoxide dismutase family protein,20210123,-
65058,47429202,CKV68_RS09895,CKV68_RS09895,SAMEA4504038_01996,-,1,-,aldo/keto reductase,protein-coding,-,-,-,aldo/keto reductase,20210424,-
65058,47429203,CKV68_RS09900,CKV68_RS09900,SAMEA4504038_01997,-,1,-,enoyl-CoA hydratase,protein-coding,-,-,-,enoyl-CoA hydratase,20210424,-
65058,47429204,CKV68_RS09905,CKV68_RS09905,SAMEA4504038_01998,-,1,-,DUF485 domain-containing protein,protein-coding,-,-,-,DUF485 domain-containing protein,20210123,-
65058,47429205,CKV68_RS09910,CKV68_RS09910,SAMEA4504038_01999,-,1,-,cation acetate symporter,protein-coding,-,-,-,cation acetate symporter,20201215,-
65058,47429206,CKV68_RS09915,CKV68_RS09915,SAMEA4504038_02000,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429207,CKV68_RS09920,CKV68_RS09920,SAMEA4504038_02001,-,1,-,DUF1906 domain-containing protein,protein-coding,-,-,-,DUF1906 domain-containing protein,20210424,-
65058,47429208,CKV68_RS09930,CKV68_RS09930,SAMEA4504038_02003,-,1,-,cation:proton antiporter,protein-coding,-,-,-,cation:proton antiporter,20210123,-
65058,47429209,CKV68_RS09935,CKV68_RS09935,SAMEA4504038_02004,-,1,-,Ltp family lipoprotein,protein-coding,-,-,-,Ltp family lipoprotein,20210424,-
65058,47429210,CKV68_RS09940,CKV68_RS09940,SAMEA4504038_02005,-,1,-,MATE family efflux transporter,protein-coding,-,-,-,MATE family efflux transporter,20201215,-
65058,47429211,CKV68_RS09945,CKV68_RS09945,SAMEA4504038_02006,-,1,-,cysteine synthase family protein,protein-coding,-,-,-,cysteine synthase family protein,20201215,-
65058,47429212,CKV68_RS09950,CKV68_RS09950,SAMEA4504038_02007,-,1,-,alanine racemase,protein-coding,-,-,-,alanine racemase,20210424,-
65058,47429213,CKV68_RS09955,CKV68_RS09955,SAMEA4504038_02008,-,1,-,ornithine cyclodeaminase,protein-coding,-,-,-,ornithine cyclodeaminase,20210424,-
65058,47429214,CKV68_RS09960,CKV68_RS09960,SAMEA4504038_02009,-,1,-,TauD/TfdA family dioxygenase,protein-coding,-,-,-,TauD/TfdA family dioxygenase,20210424,-
65058,47429215,CKV68_RS09965,CKV68_RS09965,SAMEA4504038_02010,-,1,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210406,-
65058,47429216,CKV68_RS09970,CKV68_RS09970,SAMEA4504038_02011,-,1,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201215,-
65058,47429217,CKV68_RS09975,CKV68_RS09975,SAMEA4504038_02012,-,1,-,ABC transporter permease subunit,protein-coding,-,-,-,ABC transporter permease subunit,20210424,-
65058,47429218,CKV68_RS09980,CKV68_RS09980,SAMEA4504038_02013,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47429219,CKV68_RS09985,CKV68_RS09985,SAMEA4504038_02014,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429220,CKV68_RS09990,CKV68_RS09990,SAMEA4504038_02015,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429221,CKV68_RS10000,CKV68_RS10000,SAMEA4504038_02016,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429222,CKV68_RS10005,CKV68_RS10005,SAMEA4504038_02017,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429223,CKV68_RS10010,CKV68_RS10010,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429224,CKV68_RS10015,CKV68_RS10015,SAMEA4504038_02018,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429225,CKV68_RS10020,CKV68_RS10020,SAMEA4504038_02019,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47429226,CKV68_RS10025,CKV68_RS10025,SAMEA4504038_02020,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429227,cobF,CKV68_RS10030,SAMEA4504038_02021,-,1,-,precorrin-6A synthase (deacetylating),protein-coding,-,-,-,precorrin-6A synthase (deacetylating),20201215,-
65058,47429228,CKV68_RS10035,CKV68_RS10035,SAMEA4504038_02022,-,1,-,mycoredoxin,protein-coding,-,-,-,mycoredoxin,20210424,-
65058,47429229,CKV68_RS10040,CKV68_RS10040,SAMEA4504038_02023,-,1,-,dihydrofolate reductase,protein-coding,-,-,-,dihydrofolate reductase,20201215,-
65058,47429230,CKV68_RS10045,CKV68_RS10045,SAMEA4504038_02024,-,1,-,thymidylate synthase,protein-coding,-,-,-,thymidylate synthase,20210403,-
65058,47429231,CKV68_RS10050,CKV68_RS10050,SAMEA4504038_02025,-,1,-,"3'(2'),5'-bisphosphate nucleotidase CysQ",protein-coding,-,-,-,"3'(2'),5'-bisphosphate nucleotidase CysQ",20201215,-
65058,47429232,CKV68_RS10055,CKV68_RS10055,SAMEA4504038_02026,-,1,-,ATP-dependent helicase,protein-coding,-,-,-,ATP-dependent helicase,20210424,-
65058,47429233,CKV68_RS10060,CKV68_RS10060,SAMEA4504038_02027,-,1,-,mismatch-specific DNA-glycosylase,protein-coding,-,-,-,mismatch-specific DNA-glycosylase,20210424,-
65058,47429234,CKV68_RS10065,CKV68_RS10065,SAMEA4504038_02028,-,1,-,Fpg/Nei family DNA glycosylase,protein-coding,-,-,-,Fpg/Nei family DNA glycosylase,20201215,-
65058,47429235,CKV68_RS10070,CKV68_RS10070,SAMEA4504038_02029,-,1,-,YccF domain-containing protein,protein-coding,-,-,-,YccF domain-containing protein,20201215,-
65058,47429236,pgi,CKV68_RS10075,SAMEA4504038_02030,-,1,-,glucose-6-phosphate isomerase,protein-coding,-,-,-,glucose-6-phosphate isomerase,20201215,-
65058,47429237,CKV68_RS10080,CKV68_RS10080,SAMEA4504038_02031,-,1,-,NAD-dependent succinate-semialdehyde dehydrogenase,protein-coding,-,-,-,NAD-dependent succinate-semialdehyde dehydrogenase,20201215,-
65058,47429238,CKV68_RS10085,CKV68_RS10085,SAMEA4504038_02032,-,1,-,chorismate mutase,protein-coding,-,-,-,chorismate mutase,20201215,-
65058,47429239,pcrA,CKV68_RS10090,SAMEA4504038_02033,-,1,-,DNA helicase PcrA,protein-coding,-,-,-,DNA helicase PcrA,20201215,-
65058,47429240,CKV68_RS10095,CKV68_RS10095,SAMEA4504038_02034,-,1,-,M23 family metallopeptidase,protein-coding,-,-,-,M23 family metallopeptidase,20210123,-
65058,47429241,CKV68_RS10100,CKV68_RS10100,SAMEA4504038_02035,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429242,CKV68_RS10105,CKV68_RS10105,SAMEA4504038_02036,-,1,-,phosphoribosylglycinamide formyltransferase,protein-coding,-,-,-,phosphoribosylglycinamide formyltransferase,20210123,-
65058,47429243,purH,CKV68_RS10110,SAMEA4504038_02037,-,1,-,bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase,protein-coding,-,-,-,bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase,20201215,-
65058,47429244,CKV68_RS10115,CKV68_RS10115,SAMEA4504038_02039,-,1,-,amino acid ABC transporter ATP-binding protein,protein-coding,-,-,-,amino acid ABC transporter ATP-binding protein,20201215,-
65058,47429245,CKV68_RS10120,CKV68_RS10120,SAMEA4504038_02040,-,1,-,glutamate ABC transporter substrate-binding protein,protein-coding,-,-,-,glutamate ABC transporter substrate-binding protein,20201215,-
65058,47429246,CKV68_RS10125,CKV68_RS10125,SAMEA4504038_02041,-,1,-,amino acid ABC transporter permease,protein-coding,-,-,-,amino acid ABC transporter permease,20201215,-
65058,47429247,CKV68_RS10130,CKV68_RS10130,SAMEA4504038_02042,-,1,-,amino acid ABC transporter permease,protein-coding,-,-,-,amino acid ABC transporter permease,20201215,-
65058,47429248,CKV68_RS10135,CKV68_RS10135,SAMEA4504038_02043,-,1,-,CoA ester lyase,protein-coding,-,-,-,CoA ester lyase,20201215,-
65058,47429249,CKV68_RS10140,CKV68_RS10140,SAMEA4504038_02044,-,1,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20201215,-
65058,47429250,CKV68_RS10145,CKV68_RS10145,SAMEA4504038_02045,-,1,-,nucleotidyltransferase,protein-coding,-,-,-,nucleotidyltransferase,20210424,-
65058,47429251,CKV68_RS10150,CKV68_RS10150,SAMEA4504038_02046,-,1,-,30S ribosomal protein S18,protein-coding,-,-,-,30S ribosomal protein S18,20201215,-
65058,47429252,rpsN,CKV68_RS10155,SAMEA4504038_02047,-,1,-,30S ribosomal protein S14,protein-coding,-,-,-,30S ribosomal protein S14,20201215,-
65058,47429253,rpmG,CKV68_RS10160,SAMEA4504038_02048,-,1,-,50S ribosomal protein L33,protein-coding,-,-,-,50S ribosomal protein L33,20201215,-
65058,47429254,rpmB,CKV68_RS10165,SAMEA4504038_02049,-,1,-,50S ribosomal protein L28,protein-coding,-,-,-,50S ribosomal protein L28,20201215,-
65058,47429255,CKV68_RS10170,CKV68_RS10170,SAMEA4504038_02051,-,1,-,type B 50S ribosomal protein L31,protein-coding,-,-,-,type B 50S ribosomal protein L31,20201215,-
65058,47429256,rpmF,CKV68_RS10175,SAMEA4504038_02052,-,1,-,50S ribosomal protein L32,protein-coding,-,-,-,50S ribosomal protein L32,20201215,-
65058,47429257,CKV68_RS10180,CKV68_RS10180,SAMEA4504038_02053,-,1,-,response regulator transcription factor,protein-coding,-,-,-,response regulator transcription factor,20201215,-
65058,47429258,CKV68_RS10185,CKV68_RS10185,SAMEA4504038_02054,-,1,-,HAMP domain-containing histidine kinase,protein-coding,-,-,-,HAMP domain-containing histidine kinase,20201215,-
65058,47429259,CKV68_RS10190,CKV68_RS10190,SAMEA4504038_02055,-,1,-,trypsin-like peptidase domain-containing protein,protein-coding,-,-,-,trypsin-like peptidase domain-containing protein,20210424,-
65058,47429260,CKV68_RS10195,CKV68_RS10195,SAMEA4504038_02056,-,1,-,MogA/MoaB family molybdenum cofactor biosynthesis protein,protein-coding,-,-,-,MogA/MoaB family molybdenum cofactor biosynthesis protein,20201215,-
65058,47429261,CKV68_RS10200,CKV68_RS10200,SAMEA4504038_02057,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429262,mscL,CKV68_RS10205,SAMEA4504038_02058,-,1,-,large conductance mechanosensitive channel protein MscL,protein-coding,-,-,-,large conductance mechanosensitive channel protein MscL,20210123,-
65058,47429263,CKV68_RS10210,CKV68_RS10210,SAMEA4504038_02059,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429264,CKV68_RS10215,CKV68_RS10215,SAMEA4504038_02060,-,1,-,5-formyltetrahydrofolate cyclo-ligase,protein-coding,-,-,-,5-formyltetrahydrofolate cyclo-ligase,20201215,-
65058,47429265,CKV68_RS10220,CKV68_RS10220,SAMEA4504038_02061,-,1,-,UTP--glucose-1-phosphate uridylyltransferase,protein-coding,-,-,-,UTP--glucose-1-phosphate uridylyltransferase,20201215,-
65058,47429266,CKV68_RS10225,CKV68_RS10225,SAMEA4504038_02062,-,1,-,molybdopterin molybdotransferase MoeA,protein-coding,-,-,-,molybdopterin molybdotransferase MoeA,20201215,-
65058,47429267,CKV68_RS10230,CKV68_RS10230,SAMEA4504038_02063,-,1,-,GNAT family N-acetyltransferase,protein-coding,-,-,-,GNAT family N-acetyltransferase,20201215,-
65058,47429268,CKV68_RS10235,CKV68_RS10235,SAMEA4504038_02064,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429269,CKV68_RS10240,CKV68_RS10240,SAMEA4504038_02065,-,1,-,DoxX family protein,protein-coding,-,-,-,DoxX family protein,20201215,-
65058,47429270,CKV68_RS10245,CKV68_RS10245,SAMEA4504038_02066,-,1,-,zf-HC2 domain-containing protein,protein-coding,-,-,-,zf-HC2 domain-containing protein,20210123,-
65058,47429271,CKV68_RS10250,CKV68_RS10250,SAMEA4504038_02067,-,1,-,phospholipid carrier-dependent glycosyltransferase,protein-coding,-,-,-,phospholipid carrier-dependent glycosyltransferase,20210424,-
65058,47429272,CKV68_RS10255,CKV68_RS10255,SAMEA4504038_02068,-,1,-,BCCT family transporter,protein-coding,-,-,-,BCCT family transporter,20210424,-
65058,47429273,CKV68_RS10260,CKV68_RS10260,SAMEA4504038_02069,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47429274,rsmI,CKV68_RS10265,SAMEA4504038_02070,-,1,-,16S rRNA (cytidine(1402)-2'-O)-methyltransferase,protein-coding,-,-,-,16S rRNA (cytidine(1402)-2'-O)-methyltransferase,20201215,-
65058,47429275,CKV68_RS10270,CKV68_RS10270,SAMEA4504038_02071,-,1,-,methionine--tRNA ligase,protein-coding,-,-,-,methionine--tRNA ligase,20201215,-
65058,47429276,CKV68_RS10275,CKV68_RS10275,SAMEA4504038_02072,-,1,-,TatD family hydrolase,protein-coding,-,-,-,TatD family hydrolase,20201215,-
65058,47429277,CKV68_RS10280,CKV68_RS10280,SAMEA4504038_02073,-,1,-,resuscitation-promoting factor,protein-coding,-,-,-,resuscitation-promoting factor,20210406,-
65058,47429278,rsmA,CKV68_RS10285,SAMEA4504038_02074,-,1,-,16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA,protein-coding,-,-,-,16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA,20210123,-
65058,47429279,CKV68_RS10290,CKV68_RS10290,SAMEA4504038_02075,-,1,-,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,protein-coding,-,-,-,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,20201215,-
65058,47429280,CKV68_RS10295,CKV68_RS10295,SAMEA4504038_02076,-,1,-,ABC-F family ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ABC-F family ATP-binding cassette domain-containing protein,20201215,-
65058,47429281,CKV68_RS10300,CKV68_RS10300,SAMEA4504038_02077,-,1,-,antibiotic biosynthesis monooxygenase,protein-coding,-,-,-,antibiotic biosynthesis monooxygenase,20201215,-
65058,47429282,CKV68_RS10305,CKV68_RS10305,SAMEA4504038_02078,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429283,CKV68_RS10310,CKV68_RS10310,SAMEA4504038_02079,-,1,-,sigma-70 family RNA polymerase sigma factor,protein-coding,-,-,-,sigma-70 family RNA polymerase sigma factor,20201215,-
65058,47429284,CKV68_RS10315,CKV68_RS10315,SAMEA4504038_02080,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429285,ppk2,CKV68_RS10320,SAMEA4504038_02081,-,1,-,polyphosphate kinase 2,protein-coding,-,-,-,polyphosphate kinase 2,20201215,-
65058,47429286,CKV68_RS10325,CKV68_RS10325,SAMEA4504038_02082,-,1,-,nicotinamide riboside transporter PnuC,protein-coding,-,-,-,nicotinamide riboside transporter PnuC,20201215,-
65058,47429287,CKV68_RS10330,CKV68_RS10330,SAMEA4504038_02083,-,1,-,Cof-type HAD-IIB family hydrolase,protein-coding,-,-,-,Cof-type HAD-IIB family hydrolase,20210123,-
65058,47429288,CKV68_RS10335,CKV68_RS10335,SAMEA4504038_02084,-,1,-,enoyl-CoA hydratase/isomerase family protein,protein-coding,-,-,-,enoyl-CoA hydratase/isomerase family protein,20201215,-
65058,47429289,CKV68_RS10340,CKV68_RS10340,SAMEA4504038_02085,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429290,CKV68_RS10345,CKV68_RS10345,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429291,CKV68_RS10350,CKV68_RS10350,SAMEA4504038_02087,-,1,-,glyceraldehyde-3-phosphate dehydrogenase,protein-coding,-,-,-,glyceraldehyde-3-phosphate dehydrogenase,20201215,-
65058,47429292,CKV68_RS10355,CKV68_RS10355,-,-,1,-,pseudo,pseudo,-,-,-,-,20201215,-
65058,47429293,CKV68_RS10360,CKV68_RS10360,SAMEA4504038_02089,-,1,-,membrane protein,protein-coding,-,-,-,membrane protein,20201215,-
65058,47429294,pip,CKV68_RS10365,SAMEA4504038_02090,-,1,-,prolyl aminopeptidase,protein-coding,-,-,-,prolyl aminopeptidase,20210424,-
65058,47429295,CKV68_RS10370,CKV68_RS10370,SAMEA4504038_02091,-,1,-,peptide chain release factor 3,protein-coding,-,-,-,peptide chain release factor 3,20201215,-
65058,47429296,CKV68_RS10375,CKV68_RS10375,SAMEA4504038_02092,-,1,-,SDR family NAD(P)-dependent oxidoreductase,protein-coding,-,-,-,SDR family NAD(P)-dependent oxidoreductase,20210424,-
65058,47429297,CKV68_RS10380,CKV68_RS10380,SAMEA4504038_02093,-,1,-,aminoacyl-tRNA hydrolase,protein-coding,-,-,-,aminoacyl-tRNA hydrolase,20210406,-
65058,47429298,CKV68_RS10385,CKV68_RS10385,SAMEA4504038_02094,-,1,-,nitronate monooxygenase,protein-coding,-,-,-,nitronate monooxygenase,20201215,-
65058,47429299,CKV68_RS10390,CKV68_RS10390,SAMEA4504038_02095,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429300,CKV68_RS10395,CKV68_RS10395,SAMEA4504038_02096,-,1,-,aminoacyl-tRNA hydrolase,protein-coding,-,-,-,aminoacyl-tRNA hydrolase,20201215,-
65058,47429301,CKV68_RS10400,CKV68_RS10400,SAMEA4504038_02097,-,1,-,50S ribosomal protein L25/general stress protein Ctc,protein-coding,-,-,-,50S ribosomal protein L25/general stress protein Ctc,20201215,-
65058,47429302,pulA,CKV68_RS10405,SAMEA4504038_02098,-,1,-,type I pullulanase,protein-coding,-,-,-,type I pullulanase,20210424,-
65058,47429303,CKV68_RS10410,CKV68_RS10410,SAMEA4504038_02099,-,1,-,ribose-phosphate diphosphokinase,protein-coding,-,-,-,ribose-phosphate diphosphokinase,20201215,-
65058,47429304,glmU,CKV68_RS10415,SAMEA4504038_02100,-,1,-,bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU,protein-coding,-,-,-,bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU,20210424,-
65058,47429305,CKV68_RS10420,CKV68_RS10420,SAMEA4504038_02101,-,1,-,multicopper oxidase domain-containing protein,protein-coding,-,-,-,multicopper oxidase domain-containing protein,20201215,-
65058,47429306,CKV68_RS10425,CKV68_RS10425,SAMEA4504038_02102,-,1,-,TDT family transporter,protein-coding,-,-,-,TDT family transporter,20201215,-
65058,47429307,CKV68_RS10435,CKV68_RS10435,SAMEA4504038_02104,-,1,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20201215,-
65058,47429308,mfd,CKV68_RS10440,SAMEA4504038_02105,-,1,-,transcription-repair coupling factor,protein-coding,-,-,-,transcription-repair coupling factor,20210605,-
65058,47429309,CKV68_RS10445,CKV68_RS10445,SAMEA4504038_02106,-,1,-,amino acid permease,protein-coding,-,-,-,amino acid permease,20201215,-
65058,47429310,CKV68_RS10450,CKV68_RS10450,SAMEA4504038_02107,-,1,-,nucleotide pyrophosphohydrolase,protein-coding,-,-,-,nucleotide pyrophosphohydrolase,20201217,-
65058,47429311,CKV68_RS10455,CKV68_RS10455,SAMEA4504038_02108,-,1,-,lytic murein transglycosylase,protein-coding,-,-,-,lytic murein transglycosylase,20210424,-
65058,47429312,eno,CKV68_RS10460,SAMEA4504038_02109,-,1,-,phosphopyruvate hydratase,protein-coding,-,-,-,phosphopyruvate hydratase,20201215,-
65058,47429313,CKV68_RS10465,CKV68_RS10465,SAMEA4504038_02110,-,1,-,septum formation initiator family protein,protein-coding,-,-,-,septum formation initiator family protein,20210123,-
65058,47429314,CKV68_RS10470,CKV68_RS10470,SAMEA4504038_02111,-,1,-,DUF501 domain-containing protein,protein-coding,-,-,-,DUF501 domain-containing protein,20201215,-
65058,47429315,CKV68_RS10475,CKV68_RS10475,SAMEA4504038_02112,-,1,-,Ppx/GppA family phosphatase,protein-coding,-,-,-,Ppx/GppA family phosphatase,20201215,-
65058,47429316,CKV68_RS10480,CKV68_RS10480,SAMEA4504038_02113,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47429317,CKV68_RS10485,CKV68_RS10485,SAMEA4504038_02114,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429318,CKV68_RS10490,CKV68_RS10490,SAMEA4504038_02115,-,1,-,AraC family transcriptional regulator,protein-coding,-,-,-,AraC family transcriptional regulator,20210327,-
65058,47429319,CKV68_RS10495,CKV68_RS10495,SAMEA4504038_02116,-,1,-,Bax inhibitor-1/YccA family protein,protein-coding,-,-,-,Bax inhibitor-1/YccA family protein,20210123,-
65058,47429321,greA,CKV68_RS10505,SAMEA4504038_02118,-,1,-,transcription elongation factor GreA,protein-coding,-,-,-,transcription elongation factor GreA,20201215,-
65058,47429322,CKV68_RS10510,CKV68_RS10510,SAMEA4504038_02119,-,1,-,DUF4307 domain-containing protein,protein-coding,-,-,-,DUF4307 domain-containing protein,20210424,-
65058,47429323,mca,CKV68_RS10515,SAMEA4504038_02120,-,1,-,mycothiol conjugate amidase Mca,protein-coding,-,-,-,mycothiol conjugate amidase Mca,20201215,-
65058,47429324,CKV68_RS10520,CKV68_RS10520,SAMEA4504038_02121,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
