#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
65058,47429325,CKV68_RS10525,CKV68_RS10525,SAMEA4504038_02122,-,1,-,isoprenyl transferase,protein-coding,-,-,-,isoprenyl transferase,20210424,-
65058,47429326,CKV68_RS10530,CKV68_RS10530,SAMEA4504038_02123,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210123,-
65058,47429327,CKV68_RS10535,CKV68_RS10535,SAMEA4504038_02124,-,1,-,type I pantothenate kinase,protein-coding,-,-,-,type I pantothenate kinase,20201215,-
65058,47429328,CKV68_RS10540,CKV68_RS10540,SAMEA4504038_02125,-,1,-,serine hydroxymethyltransferase,protein-coding,-,-,-,serine hydroxymethyltransferase,20201215,-
65058,47429329,CKV68_RS10545,CKV68_RS10545,SAMEA4504038_02126,-,1,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20210424,-
65058,47429330,CKV68_RS10550,CKV68_RS10550,SAMEA4504038_02127,-,1,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20210424,-
65058,47429331,CKV68_RS10555,CKV68_RS10555,SAMEA4504038_02128,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429332,CKV68_RS10560,CKV68_RS10560,SAMEA4504038_02129,-,1,-,LysR family transcriptional regulator substrate-binding protein,protein-coding,-,-,-,LysR family transcriptional regulator substrate-binding protein,20201215,-
65058,47429333,CKV68_RS10565,CKV68_RS10565,SAMEA4504038_02130,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47429334,CKV68_RS10570,CKV68_RS10570,SAMEA4504038_02131,-,1,-,N-acetyltransferase,protein-coding,-,-,-,N-acetyltransferase,20201215,-
65058,47429335,CKV68_RS10575,CKV68_RS10575,SAMEA4504038_02132,-,1,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20201215,-
65058,47429336,CKV68_RS10580,CKV68_RS10580,SAMEA4504038_02133,-,1,-,TetR family transcriptional regulator,protein-coding,-,-,-,TetR family transcriptional regulator,20210424,-
65058,47429337,CKV68_RS10585,CKV68_RS10585,SAMEA4504038_02134,-,1,-,class II fumarate hydratase,protein-coding,-,-,-,class II fumarate hydratase,20201215,-
65058,47429338,glpX,CKV68_RS10590,SAMEA4504038_02135,-,1,-,class II fructose-bisphosphatase,protein-coding,-,-,-,class II fructose-bisphosphatase,20201215,-
65058,47429339,CKV68_RS10595,CKV68_RS10595,SAMEA4504038_02136,-,1,-,DUF4245 domain-containing protein,protein-coding,-,-,-,DUF4245 domain-containing protein,20210424,-
65058,47429340,CKV68_RS10600,CKV68_RS10600,SAMEA4504038_02137,-,1,-,exodeoxyribonuclease VII small subunit,protein-coding,-,-,-,exodeoxyribonuclease VII small subunit,20201215,-
65058,47429341,CKV68_RS10605,CKV68_RS10605,SAMEA4504038_02138,-,1,-,exodeoxyribonuclease VII large subunit,protein-coding,-,-,-,exodeoxyribonuclease VII large subunit,20210403,-
65058,47429342,CKV68_RS10610,CKV68_RS10610,SAMEA4504038_02139,-,1,-,4-hydroxy-3-methylbut-2-enyl diphosphate reductase,protein-coding,-,-,-,4-hydroxy-3-methylbut-2-enyl diphosphate reductase,20201215,-
65058,47429343,CKV68_RS10615,CKV68_RS10615,SAMEA4504038_02140,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
65058,47429344,CKV68_RS10620,CKV68_RS10620,SAMEA4504038_02141,-,1,-,AI-2E family transporter,protein-coding,-,-,-,AI-2E family transporter,20201215,-
65058,47429345,ychF,CKV68_RS10625,SAMEA4504038_02142,-,1,-,redox-regulated ATPase YchF,protein-coding,-,-,-,redox-regulated ATPase YchF,20201215,-
65058,47429346,CKV68_RS10630,CKV68_RS10630,SAMEA4504038_02143,-,1,-,alkylmercury lyase,protein-coding,-,-,-,alkylmercury lyase,20210424,-
65058,47429347,CKV68_RS10635,CKV68_RS10635,SAMEA4504038_02144,-,1,-,alkylphosphonate utilization protein,protein-coding,-,-,-,alkylphosphonate utilization protein,20201215,-
65058,47429348,CKV68_RS10640,CKV68_RS10640,SAMEA4504038_02145,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47429349,CKV68_RS10645,CKV68_RS10645,SAMEA4504038_02146,-,1,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210424,-
65058,47429350,CKV68_RS10650,CKV68_RS10650,SAMEA4504038_02147,-,1,-,excinuclease ABC subunit UvrA,protein-coding,-,-,-,excinuclease ABC subunit UvrA,20201215,-
65058,47429351,CKV68_RS10655,CKV68_RS10655,SAMEA4504038_02148,-,1,-,DUF808 domain-containing protein,protein-coding,-,-,-,DUF808 domain-containing protein,20210424,-
65058,47429352,CKV68_RS10660,CKV68_RS10660,SAMEA4504038_02149,-,1,-,2-dehydropantoate 2-reductase,protein-coding,-,-,-,2-dehydropantoate 2-reductase,20201215,-
65058,47429353,CKV68_RS10665,CKV68_RS10665,-,-,1,-,ECF transporter S component,protein-coding,-,-,-,ECF transporter S component,20210424,-
65058,47429354,CKV68_RS10670,CKV68_RS10670,SAMEA4504038_02152,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47429355,CKV68_RS10675,CKV68_RS10675,SAMEA4504038_02153,-,1,-,energy-coupling factor transporter transmembrane protein EcfT,protein-coding,-,-,-,energy-coupling factor transporter transmembrane protein EcfT,20210424,-
65058,47429356,CKV68_RS10680,CKV68_RS10680,SAMEA4504038_02154,-,1,-,AAA family ATPase,protein-coding,-,-,-,AAA family ATPase,20201215,-
65058,47429357,CKV68_RS10685,CKV68_RS10685,SAMEA4504038_02155,-,1,-,NUDIX domain-containing protein,protein-coding,-,-,-,NUDIX domain-containing protein,20201215,-
65058,47429358,CKV68_RS10690,CKV68_RS10690,SAMEA4504038_02156,-,1,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20201215,-
65058,47429359,CKV68_RS10695,CKV68_RS10695,SAMEA4504038_02157,-,1,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201215,-
65058,47429360,CKV68_RS10700,CKV68_RS10700,SAMEA4504038_02158,-,1,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201215,-
65058,47429361,CKV68_RS10705,CKV68_RS10705,SAMEA4504038_02159,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47429362,CKV68_RS10710,CKV68_RS10710,SAMEA4504038_02160,-,1,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20210123,-
65058,47429363,CKV68_RS10715,CKV68_RS10715,SAMEA4504038_02161,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47429364,CKV68_RS10720,CKV68_RS10720,SAMEA4504038_02162,-,1,-,FtsX-like permease family protein,protein-coding,-,-,-,FtsX-like permease family protein,20210424,-
65058,47429365,CKV68_RS10725,CKV68_RS10725,SAMEA4504038_02163,-,1,-,trypsin-like serine protease,protein-coding,-,-,-,trypsin-like serine protease,20210123,-
65058,47429366,arsC,CKV68_RS10730,SAMEA4504038_02164,-,1,-,arsenate reductase (glutaredoxin),protein-coding,-,-,-,arsenate reductase (glutaredoxin),20201215,-
65058,47429367,CKV68_RS10735,CKV68_RS10735,SAMEA4504038_02165,-,1,-,DUF402 domain-containing protein,protein-coding,-,-,-,DUF402 domain-containing protein,20210123,-
65058,47429368,CKV68_RS10740,CKV68_RS10740,SAMEA4504038_02166,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429369,typA,CKV68_RS10745,SAMEA4504038_02167,-,1,-,translational GTPase TypA,protein-coding,-,-,-,translational GTPase TypA,20201215,-
65058,47429370,CKV68_RS10750,CKV68_RS10750,SAMEA4504038_02168,-,1,-,ABC transporter family substrate-binding protein,protein-coding,-,-,-,ABC transporter family substrate-binding protein,20201215,-
65058,47429371,mshB,CKV68_RS10755,SAMEA4504038_02169,-,1,-,N-acetyl-1-D-myo-inositol-2-amino-2-deoxy-alpha-D-glucopyranoside deacetylase,protein-coding,-,-,-,N-acetyl-1-D-myo-inositol-2-amino-2-deoxy-alpha-D-glucopyranoside deacetylase,20210424,-
65058,47429372,CKV68_RS10760,CKV68_RS10760,SAMEA4504038_02170,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429373,CKV68_RS10765,CKV68_RS10765,SAMEA4504038_02171,-,1,-,ferredoxin family protein,protein-coding,-,-,-,ferredoxin family protein,20201215,-
65058,47429374,dapC,CKV68_RS10770,SAMEA4504038_02172,-,1,-,succinyldiaminopimelate transaminase,protein-coding,-,-,-,succinyldiaminopimelate transaminase,20201215,-
65058,47429375,CKV68_RS10775,CKV68_RS10775,SAMEA4504038_02173,-,1,-,GtrA family protein,protein-coding,-,-,-,GtrA family protein,20210123,-
65058,47429376,CKV68_RS10780,CKV68_RS10780,SAMEA4504038_02174,-,1,-,HNH endonuclease,protein-coding,-,-,-,HNH endonuclease,20210123,-
65058,47429377,CKV68_RS10785,CKV68_RS10785,SAMEA4504038_02175,-,1,-,amino acid permease,protein-coding,-,-,-,amino acid permease,20201215,-
65058,47429378,dapD,CKV68_RS10790,SAMEA4504038_02176,-,1,-,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase",protein-coding,-,-,-,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase",20201215,-
65058,47429379,CKV68_RS10795,CKV68_RS10795,SAMEA4504038_02177,-,1,-,amino acid permease,protein-coding,-,-,-,amino acid permease,20201215,-
65058,47429380,CKV68_RS10800,CKV68_RS10800,SAMEA4504038_02178,-,1,-,succinyltransferase,protein-coding,-,-,-,succinyltransferase,20210424,-
65058,47429381,CKV68_RS10805,CKV68_RS10805,SAMEA4504038_02179,-,1,-,succinyl-diaminopimelate desuccinylase,protein-coding,-,-,-,succinyl-diaminopimelate desuccinylase,20201215,-
65058,47429382,CKV68_RS10810,CKV68_RS10810,SAMEA4504038_02180,-,1,-,TIGR00730 family Rossman fold protein,protein-coding,-,-,-,TIGR00730 family Rossman fold protein,20201215,-
65058,47429383,folP,CKV68_RS10815,SAMEA4504038_02181,-,1,-,dihydropteroate synthase,protein-coding,-,-,-,dihydropteroate synthase,20201215,-
65058,47429384,CKV68_RS10820,CKV68_RS10820,SAMEA4504038_02182,-,1,-,glucosyl-3-phosphoglycerate synthase,protein-coding,-,-,-,glucosyl-3-phosphoglycerate synthase,20201215,-
65058,47429385,CKV68_RS10825,CKV68_RS10825,SAMEA4504038_02183,-,1,-,DivIVA domain-containing protein,protein-coding,-,-,-,DivIVA domain-containing protein,20201215,-
65058,47429386,CKV68_RS10830,CKV68_RS10830,SAMEA4504038_02184,-,1,-,DUF3117 domain-containing protein,protein-coding,-,-,-,DUF3117 domain-containing protein,20201215,-
65058,47429387,CKV68_RS10835,CKV68_RS10835,SAMEA4504038_02185,-,1,-,methyltransferase domain-containing protein,protein-coding,-,-,-,methyltransferase domain-containing protein,20210123,-
65058,47429388,CKV68_RS10840,CKV68_RS10840,SAMEA4504038_02186,-,1,-,GH32 C-terminal domain-containing protein,protein-coding,-,-,-,GH32 C-terminal domain-containing protein,20201215,-
65058,47429389,budA,CKV68_RS10845,SAMEA4504038_02187,-,1,-,acetolactate decarboxylase,protein-coding,-,-,-,acetolactate decarboxylase,20201215,-
65058,47429390,glgA,CKV68_RS10850,SAMEA4504038_02188,-,1,-,glycogen synthase,protein-coding,-,-,-,glycogen synthase,20210424,-
65058,47429391,glgC,CKV68_RS10855,SAMEA4504038_02189,-,1,-,glucose-1-phosphate adenylyltransferase,protein-coding,-,-,-,glucose-1-phosphate adenylyltransferase,20201215,-
65058,47429392,CKV68_RS10860,CKV68_RS10860,SAMEA4504038_02190,-,1,-,methyltransferase,protein-coding,-,-,-,methyltransferase,20201215,-
65058,47429393,sigE,CKV68_RS10865,SAMEA4504038_02191,-,1,-,RNA polymerase sigma factor SigE,protein-coding,-,-,-,RNA polymerase sigma factor SigE,20201215,-
65058,47429394,CKV68_RS10870,CKV68_RS10870,SAMEA4504038_02192,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429395,tatB,CKV68_RS10875,SAMEA4504038_02193,-,1,-,Sec-independent protein translocase subunit TatB,protein-coding,-,-,-,Sec-independent protein translocase subunit TatB,20201215,-
65058,47429396,CKV68_RS10880,CKV68_RS10880,SAMEA4504038_02194,-,1,-,Mrp/NBP35 family ATP-binding protein,protein-coding,-,-,-,Mrp/NBP35 family ATP-binding protein,20210424,-
65058,47429397,CKV68_RS10885,CKV68_RS10885,SAMEA4504038_02195,-,1,-,DUF1003 domain-containing protein,protein-coding,-,-,-,DUF1003 domain-containing protein,20210123,-
65058,47429398,CKV68_RS10890,CKV68_RS10890,SAMEA4504038_02196,-,1,-,magnesium transporter,protein-coding,-,-,-,magnesium transporter,20201215,-
65058,47429399,CKV68_RS10895,CKV68_RS10895,SAMEA4504038_02197,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210406,-
65058,47429400,CKV68_RS10900,CKV68_RS10900,SAMEA4504038_02198,-,1,-,multifunctional oxoglutarate decarboxylase/oxoglutarate dehydrogenase thiamine pyrophosphate-binding subunit/dihydrolipoyllysine-residue succinyltransferase subunit,protein-coding,-,-,-,multifunctional oxoglutarate decarboxylase/oxoglutarate dehydrogenase thiamine pyrophosphate-binding subunit/dihydrolipoyllysine-residue succinyltransferase subunit,20210424,-
65058,47429401,CKV68_RS10905,CKV68_RS10905,SAMEA4504038_02199,-,1,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201215,-
65058,47429402,CKV68_RS10910,CKV68_RS10910,SAMEA4504038_02200,-,1,-,membrane protein,protein-coding,-,-,-,membrane protein,20201215,-
65058,47429403,CKV68_RS10915,CKV68_RS10915,SAMEA4504038_02201,-,1,-,shikimate 5-dehydrogenase,protein-coding,-,-,-,shikimate 5-dehydrogenase,20201215,-
65058,47429404,CKV68_RS10920,CKV68_RS10920,SAMEA4504038_02202,-,1,-,carboxylesterase/lipase family protein,protein-coding,-,-,-,carboxylesterase/lipase family protein,20201215,-
65058,47429405,CKV68_RS10925,CKV68_RS10925,SAMEA4504038_02203,-,1,-,(2Fe-2S)-binding protein,protein-coding,-,-,-,(2Fe-2S)-binding protein,20210424,-
65058,47429406,CKV68_RS10930,CKV68_RS10930,SAMEA4504038_02204,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429407,CKV68_RS10935,CKV68_RS10935,SAMEA4504038_02205,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429408,CKV68_RS10940,CKV68_RS10940,SAMEA4504038_02207,-,1,-,aldose epimerase,protein-coding,-,-,-,aldose epimerase,20210424,-
65058,47429409,CKV68_RS10945,CKV68_RS10945,SAMEA4504038_02208,-,1,-,sodium:solute symporter family protein,protein-coding,-,-,-,sodium:solute symporter family protein,20201215,-
65058,47429410,CKV68_RS10950,CKV68_RS10950,SAMEA4504038_02209,-,1,-,LPXTG cell wall anchor domain-containing protein,protein-coding,-,-,-,LPXTG cell wall anchor domain-containing protein,20201215,-
65058,47429411,galT,CKV68_RS10955,SAMEA4504038_02210,-,1,-,galactose-1-phosphate uridylyltransferase,protein-coding,-,-,-,galactose-1-phosphate uridylyltransferase,20210424,-
65058,47429412,galK,CKV68_RS10960,SAMEA4504038_02211,-,1,-,galactokinase,protein-coding,-,-,-,galactokinase,20210424,-
65058,47429413,CKV68_RS10965,CKV68_RS10965,SAMEA4504038_02212,-,1,-,DEAD/DEAH box helicase,protein-coding,-,-,-,DEAD/DEAH box helicase,20201215,-
65058,47429414,CKV68_RS10970,CKV68_RS10970,SAMEA4504038_02213,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429415,CKV68_RS10975,CKV68_RS10975,SAMEA4504038_02214,-,1,-,VOC family protein,protein-coding,-,-,-,VOC family protein,20201215,-
65058,47429416,CKV68_RS10980,CKV68_RS10980,SAMEA4504038_02215,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429417,CKV68_RS10985,CKV68_RS10985,SAMEA4504038_02216,-,1,-,HNH endonuclease,protein-coding,-,-,-,HNH endonuclease,20210406,-
65058,47429418,putP,CKV68_RS10990,SAMEA4504038_02217,-,1,-,sodium/proline symporter PutP,protein-coding,-,-,-,sodium/proline symporter PutP,20210406,-
65058,47429419,CKV68_RS10995,CKV68_RS10995,SAMEA4504038_02218,-,1,-,DEAD/DEAH box helicase,protein-coding,-,-,-,DEAD/DEAH box helicase,20210424,-
65058,47429420,CKV68_RS11000,CKV68_RS11000,SAMEA4504038_02219,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429421,CKV68_RS11005,CKV68_RS11005,SAMEA4504038_02220,-,1,-,metallophosphoesterase,protein-coding,-,-,-,metallophosphoesterase,20210424,-
65058,47429422,CKV68_RS11010,CKV68_RS11010,SAMEA4504038_02221,-,1,-,AAA family ATPase,protein-coding,-,-,-,AAA family ATPase,20201215,-
65058,47429423,CKV68_RS11015,CKV68_RS11015,SAMEA4504038_02222,-,1,-,polyisoprenoid-binding protein,protein-coding,-,-,-,polyisoprenoid-binding protein,20201215,-
65058,47429424,CKV68_RS11020,CKV68_RS11020,SAMEA4504038_02223,-,1,-,MarR family transcriptional regulator,protein-coding,-,-,-,MarR family transcriptional regulator,20210424,-
65058,47429425,CKV68_RS11025,CKV68_RS11025,SAMEA4504038_02224,-,1,-,PspC domain-containing protein,protein-coding,-,-,-,PspC domain-containing protein,20210123,-
65058,47429426,CKV68_RS11030,CKV68_RS11030,SAMEA4504038_02225,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429427,CKV68_RS11035,CKV68_RS11035,SAMEA4504038_02226,-,1,-,pseudo,pseudo,-,-,-,-,20201215,-
65058,47429428,CKV68_RS11040,CKV68_RS11040,SAMEA4504038_02227,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429429,CKV68_RS11045,CKV68_RS11045,SAMEA4504038_02229,-,1,-,tRNA,tRNA,-,-,-,-,20201215,-
65058,47429430,CKV68_RS11050,CKV68_RS11050,SAMEA4504038_02230,-,1,-,LUD domain-containing protein,protein-coding,-,-,-,LUD domain-containing protein,20210123,-
65058,47429431,CKV68_RS11055,CKV68_RS11055,SAMEA4504038_02231,-,1,-,iron-sulfur cluster-binding protein,protein-coding,-,-,-,iron-sulfur cluster-binding protein,20201215,-
65058,47429432,CKV68_RS11060,CKV68_RS11060,SAMEA4504038_02232,-,1,-,(Fe-S)-binding protein,protein-coding,-,-,-,(Fe-S)-binding protein,20201215,-
65058,47429433,CKV68_RS11065,CKV68_RS11065,SAMEA4504038_02233,-,1,-,L-lactate permease,protein-coding,-,-,-,L-lactate permease,20201215,-
65058,47429434,CKV68_RS11070,CKV68_RS11070,SAMEA4504038_02234,-,1,-,arginine--tRNA ligase,protein-coding,-,-,-,arginine--tRNA ligase,20201215,-
65058,47429435,lysA,CKV68_RS11075,SAMEA4504038_02235,-,1,-,diaminopimelate decarboxylase,protein-coding,-,-,-,diaminopimelate decarboxylase,20210406,-
65058,47429436,CKV68_RS11080,CKV68_RS11080,SAMEA4504038_02236,-,1,-,homoserine dehydrogenase,protein-coding,-,-,-,homoserine dehydrogenase,20201215,-
65058,47429437,CKV68_RS11085,CKV68_RS11085,SAMEA4504038_02237,-,1,-,homoserine kinase,protein-coding,-,-,-,homoserine kinase,20201215,-
65058,47429438,CKV68_RS11090,CKV68_RS11090,SAMEA4504038_02238,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429439,CKV68_RS11095,CKV68_RS11095,SAMEA4504038_02239,-,1,-,long-chain fatty-acid--CoA ligase,protein-coding,-,-,-,long-chain fatty-acid--CoA ligase,20210424,-
65058,47429440,rho,CKV68_RS11100,SAMEA4504038_02240,-,1,-,transcription termination factor Rho,protein-coding,-,-,-,transcription termination factor Rho,20201215,-
65058,47429441,prfA,CKV68_RS11105,SAMEA4504038_02241,-,1,-,peptide chain release factor 1,protein-coding,-,-,-,peptide chain release factor 1,20201215,-
65058,47429442,prmC,CKV68_RS11110,SAMEA4504038_02242,-,1,-,peptide chain release factor N(5)-glutamine methyltransferase,protein-coding,-,-,-,peptide chain release factor N(5)-glutamine methyltransferase,20201215,-
65058,47429443,CKV68_RS11115,CKV68_RS11115,SAMEA4504038_02243,-,1,-,threonylcarbamoyl-AMP synthase,protein-coding,-,-,-,threonylcarbamoyl-AMP synthase,20201215,-
65058,47429444,CKV68_RS11120,CKV68_RS11120,SAMEA4504038_02244,-,1,-,undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase,protein-coding,-,-,-,undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase,20201215,-
65058,47429445,CKV68_RS11125,CKV68_RS11125,SAMEA4504038_02245,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429446,atpB,CKV68_RS11130,SAMEA4504038_02246,-,1,-,F0F1 ATP synthase subunit A,protein-coding,-,-,-,F0F1 ATP synthase subunit A,20201215,-
65058,47429447,CKV68_RS11135,CKV68_RS11135,SAMEA4504038_02247,-,1,-,ATP synthase F0 subunit C,protein-coding,-,-,-,ATP synthase F0 subunit C,20201215,-
65058,47429448,CKV68_RS11140,CKV68_RS11140,SAMEA4504038_02248,-,1,-,F0F1 ATP synthase subunit B,protein-coding,-,-,-,F0F1 ATP synthase subunit B,20201215,-
65058,47429449,CKV68_RS11145,CKV68_RS11145,SAMEA4504038_02249,-,1,-,F0F1 ATP synthase subunit delta,protein-coding,-,-,-,F0F1 ATP synthase subunit delta,20201215,-
65058,47429450,CKV68_RS11150,CKV68_RS11150,SAMEA4504038_02250,-,1,-,F0F1 ATP synthase subunit alpha,protein-coding,-,-,-,F0F1 ATP synthase subunit alpha,20201215,-
65058,47429451,CKV68_RS11155,CKV68_RS11155,SAMEA4504038_02251,-,1,-,F0F1 ATP synthase subunit gamma,protein-coding,-,-,-,F0F1 ATP synthase subunit gamma,20201215,-
65058,47429452,atpD,CKV68_RS11160,SAMEA4504038_02252,-,1,-,F0F1 ATP synthase subunit beta,protein-coding,-,-,-,F0F1 ATP synthase subunit beta,20201215,-
65058,47429453,CKV68_RS11165,CKV68_RS11165,SAMEA4504038_02253,-,1,-,F0F1 ATP synthase subunit epsilon,protein-coding,-,-,-,F0F1 ATP synthase subunit epsilon,20201215,-
65058,47429454,CKV68_RS11175,CKV68_RS11175,SAMEA4504038_00839,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429455,CKV68_RS11180,CKV68_RS11180,-,-,1,-,pseudo,pseudo,-,-,-,-,20201215,-
65058,47429457,CKV68_RS11225,CKV68_RS11225,SAMEA4504038_00643,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429458,CKV68_RS11230,CKV68_RS11230,SAMEA4504038_00729,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210327,-
65058,47429459,CKV68_RS11235,CKV68_RS11235,SAMEA4504038_00838,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429460,CKV68_RS11240,CKV68_RS11240,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429461,CKV68_RS11245,CKV68_RS11245,SAMEA4504038_00917,-,1,-,DUF3073 domain-containing protein,protein-coding,-,-,-,DUF3073 domain-containing protein,20210123,-
65058,47429462,CKV68_RS11250,CKV68_RS11250,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429463,CKV68_RS11255,CKV68_RS11255,SAMEA4504038_01001,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429464,CKV68_RS11260,CKV68_RS11260,SAMEA4504038_01003,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429465,CKV68_RS11265,CKV68_RS11265,SAMEA4504038_01012,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210403,-
65058,47429466,CKV68_RS11270,CKV68_RS11270,SAMEA4504038_01041,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429467,CKV68_RS11275,CKV68_RS11275,SAMEA4504038_01217,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429468,CKV68_RS11280,CKV68_RS11280,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429469,CKV68_RS11285,CKV68_RS11285,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,47429470,CKV68_RS11290,CKV68_RS11290,SAMEA4504038_01417,-,1,-,toxin-antitoxin system HicB family antitoxin,protein-coding,-,-,-,toxin-antitoxin system HicB family antitoxin,20210129,-
65058,47429471,CKV68_RS11295,CKV68_RS11295,SAMEA4504038_01440,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,60510520,CKV68_RS11300,CKV68_RS11300,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,60510521,CKV68_RS11305,CKV68_RS11305,-,-,1,-,pseudo,pseudo,-,-,-,-,20201215,-
65058,60510522,CKV68_RS11310,CKV68_RS11310,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
65058,60510523,CKV68_RS11315,CKV68_RS11315,SAMEA4504038_01502,-,1,-,PTS glucose transporter subunit IIA,protein-coding,-,-,-,PTS glucose transporter subunit IIA,20210424,-
65058,60510524,CKV68_RS11320,CKV68_RS11320,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201215,-
